,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 607,99 M","R$ 94,85 M","R$ 36,97 M","- R$ 17,01 M","R$ 53,98 M","- R$ 11,52 M","- R$ 1,83"
1,31/03/2024,"R$ 434,30 M","R$ 81,67 M","R$ 28,42 M","- R$ 15,91 M","R$ 44,32 M","R$ 2,58 M","R$ 0,41"
2,31/12/2023,"R$ 534,68 M","R$ 91,85 M","R$ 23,65 M","- R$ 16,67 M","R$ 40,32 M","R$ 25,01 M","R$ 6,09"
3,30/09/2023,"R$ 462,30 M","R$ 80,39 M","R$ 37,34 M","- R$ 14,02 M","R$ 51,37 M","- R$ 27,78 M","- R$ 6,76"
4,30/06/2023,"R$ 498,89 M","R$ 90,91 M","R$ 47,06 M","- R$ 14,55 M","R$ 61,60 M","R$ 21,03 M","R$ 5,12"
5,31/03/2023,"R$ 470,88 M","R$ 77,03 M","R$ 23,27 M","- R$ 12,14 M","R$ 35,41 M","- R$ 26,39 M","- R$ 6,42"
6,31/12/2022,"R$ 496,60 M","R$ 80,29 M","R$ 16,94 M","- R$ 14,69 M","R$ 31,63 M","- R$ 70,36 M","- R$ 17,13"
7,30/09/2022,"R$ 404,41 M","R$ 63,12 M","R$ 26,12 M","- R$ 13,99 M","R$ 40,11 M","- R$ 29,38 M","- R$ 7,15"
8,30/06/2022,"R$ 586,53 M","R$ 77,28 M","R$ 40,03 M","- R$ 14,15 M","R$ 54,18 M","- R$ 109,68 M","- R$ 26,71"
9,31/03/2022,"R$ 502,79 M","R$ 95,66 M","R$ 49,14 M","- R$ 12,12 M","R$ 61,26 M","R$ 676,00 mil","R$ 0,16"
10,31/12/2021,"R$ 559,13 M","R$ 123,39 M","R$ 71,09 M","- R$ 18,89 M","R$ 89,98 M","- R$ 38,06 M","- R$ 9,27"
11,30/09/2021,"R$ 414,89 M","R$ 57,12 M","R$ 16,76 M","- R$ 15,35 M","R$ 32,12 M","- R$ 37,05 M","- R$ 9,02"
12,30/06/2021,"R$ 604,32 M","R$ 100,92 M","R$ 50,06 M","- R$ 16,58 M","R$ 66,64 M","R$ 13,03 M","R$ 3,17"
13,31/03/2021,"R$ 468,11 M","R$ 69,45 M","R$ 25,47 M","- R$ 16,03 M","R$ 41,51 M","- R$ 955,00 mil","- R$ 0,23"
14,31/12/2020,"R$ 386,56 M","R$ 63,76 M","R$ 14,74 M","- R$ 16,89 M","R$ 31,62 M","R$ 7,63 M","R$ 1,86"
15,30/09/2020,"R$ 341,01 M","R$ 56,56 M","R$ 13,30 M","- R$ 13,73 M","R$ 27,03 M","- R$ 37,90 M","- R$ 9,23"
16,30/06/2020,"R$ 333,08 M","R$ 56,93 M","R$ 13,66 M","- R$ 13,87 M","R$ 27,53 M","- R$ 18,04 M","- R$ 4,39"
17,31/03/2020,"R$ 384,59 M","R$ 74,92 M","R$ 30,94 M","- R$ 13,61 M","R$ 44,55 M","- R$ 103,84 M","- R$ 25,28"
18,31/12/2019,"R$ 374,85 M","R$ 66,89 M","R$ 56,62 M","- R$ 13,11 M","R$ 69,73 M","R$ 20,81 M","R$ 5,07"
19,30/09/2019,"R$ 309,75 M","R$ 45,08 M","R$ 12,56 M","- R$ 11,26 M","R$ 23,82 M","- R$ 13,60 M","- R$ 3,31"
20,30/06/2019,"R$ 426,53 M","R$ 78,96 M","R$ 39,17 M","- R$ 10,34 M","R$ 49,51 M","R$ 4,85 M","R$ 1,18"
21,31/03/2019,"R$ 369,66 M","R$ 58,03 M","R$ 20,68 M","- R$ 10,58 M","R$ 31,26 M","R$ 9,73 M","R$ 2,37"
22,31/12/2018,"R$ 323,23 M","R$ 54,61 M","R$ 25,53 M","- R$ 8,12 M","R$ 33,65 M","R$ 7,95 M","R$ 1,94"
23,30/09/2018,"R$ 220,84 M","R$ 37,83 M","R$ 10,58 M","- R$ 7,88 M","R$ 18,47 M","R$ 7,28 M","R$ 1,77"
24,30/06/2018,"R$ 359,62 M","R$ 64,54 M","R$ 37,79 M","- R$ 8,59 M","R$ 46,38 M","- R$ 19,79 M","- R$ 4,82"
25,31/03/2018,"R$ 293,21 M","R$ 43,46 M","R$ 11,34 M","- R$ 7,94 M","R$ 19,28 M","- R$ 13,91 M","- R$ 3,39"
26,31/12/2017,"R$ 258,46 M","R$ 50,39 M","R$ 30,07 M","- R$ 7,29 M","R$ 37,36 M","- R$ 22,29 M","- R$ 5,43"
27,30/09/2017,"R$ 223,78 M","R$ 31,34 M","R$ 8,51 M","- R$ 7,16 M","R$ 15,67 M","R$ 18,52 M","R$ 4,51"
28,30/06/2017,"R$ 304,17 M","R$ 47,56 M","R$ 21,14 M","- R$ 7,18 M","R$ 28,32 M","- R$ 35,12 M","- R$ 8,55"
29,31/03/2017,"R$ 199,33 M","R$ 33,71 M","R$ 13,47 M","- R$ 6,67 M","R$ 20,14 M","R$ 14,97 M","R$ 0,24"
30,31/12/2016,"R$ 220,39 M","R$ 29,04 M","R$ 6,19 M","- R$ 7,10 M","R$ 13,29 M","- R$ 7,22 M","- R$ 0,12"
31,30/09/2016,"R$ 183,16 M","R$ 24,46 M","R$ 4,72 M","- R$ 6,99 M","R$ 11,71 M","- R$ 10,57 M","- R$ 0,17"
32,30/06/2016,"R$ 319,16 M","R$ 50,03 M","R$ 25,33 M","- R$ 7,29 M","R$ 32,62 M","R$ 16,97 M","R$ 1,25"
33,31/03/2016,"R$ 290,95 M","R$ 48,74 M","R$ 20,86 M","- R$ 7,93 M","R$ 28,79 M","R$ 15,69 M","R$ 1,15"
34,31/12/2015,"R$ 239,76 M","R$ 26,70 M","R$ 1,15 M","- R$ 9,64 M","R$ 10,79 M","- R$ 5,04 M","- R$ 0,37"
35,30/09/2015,"R$ 238,56 M","R$ 27,47 M","- R$ 159,00 mil","- R$ 8,11 M","R$ 7,95 M","- R$ 104,44 M","- R$ 2,56"
36,30/06/2015,"R$ 303,37 M","R$ 45,99 M","R$ 20,96 M","- R$ 8,04 M","R$ 28,99 M","R$ 18,84 M","R$ 0,46"
37,31/03/2015,"R$ 236,06 M","R$ 35,31 M","R$ 13,46 M","- R$ 6,62 M","R$ 20,08 M","- R$ 19,16 M","- R$ 0,46"
38,31/12/2014,"R$ 210,98 M","R$ 22,46 M","- R$ 292,00 mil","- R$ 6,45 M","R$ 6,16 M","- R$ 27,34 M","- R$ 0,66"
39,30/09/2014,"R$ 205,22 M","R$ 15,05 M","- R$ 1,20 M","- R$ 6,43 M","R$ 5,23 M","- R$ 26,69 M","- R$ 0,64"
40,30/06/2014,"R$ 251,88 M","R$ 37,44 M","R$ 13,70 M","- R$ 6,44 M","R$ 20,13 M","R$ 1,11 M","R$ 0,03"
41,31/03/2014,"R$ 213,36 M","R$ 30,63 M","R$ 5,56 M","- R$ 6,71 M","R$ 12,27 M","- R$ 16,59 M","- R$ 0,40"
42,31/12/2013,"R$ 203,56 M","R$ 24,78 M","- R$ 8,27 M","- R$ 6,00 M","- R$ 2,27 M","- R$ 13,68 M","- R$ 0,33"
43,30/09/2013,"R$ 207,36 M","R$ 26,93 M","R$ 4,02 M","- R$ 6,16 M","R$ 10,18 M","R$ 1,19 M","R$ 0,03"
44,30/06/2013,"R$ 260,27 M","R$ 37,41 M","R$ 9,25 M","- R$ 5,95 M","R$ 15,20 M","- R$ 8,62 M","- R$ 0,21"
45,31/03/2013,"R$ 141,93 M","R$ 16,74 M","- R$ 4,96 M","- R$ 5,39 M","R$ 434,00 mil","- R$ 2,27 M","- R$ 0,05"
46,31/12/2012,"R$ 168,34 M","R$ 19,55 M","- R$ 2,49 M","- R$ 5,33 M","R$ 2,83 M","R$ 1,59 M","R$ 0,04"
47,30/09/2012,"R$ 168,91 M","R$ 20,48 M","- R$ 3,05 M","- R$ 5,61 M","R$ 2,56 M","R$ 8,76 M","R$ 0,21"
48,30/06/2012,"R$ 201,87 M","R$ 29,68 M","R$ 6,98 M","- R$ 5,57 M","R$ 12,55 M","- R$ 14,52 M","- R$ 0,35"
49,31/03/2012,"R$ 162,67 M","R$ 19,42 M","- R$ 143,00 mil","- R$ 5,09 M","R$ 4,95 M","R$ 17,13 M","R$ 0,41"
50,31/12/2011,"R$ 170,35 M","R$ 24,43 M","- R$ 5,58 M","- R$ 5,35 M","- R$ 227,00 mil","R$ 13,24 M","R$ 0,32"
51,30/09/2011,"R$ 157,64 M","R$ 25,61 M","R$ 4,01 M","- R$ 5,14 M","R$ 9,16 M","- R$ 27,02 M","- R$ 0,65"
52,30/06/2011,"R$ 233,95 M","R$ 40,89 M","R$ 18,39 M","- R$ 5,15 M","R$ 23,54 M","R$ 11,23 M","R$ 0,27"
53,31/03/2011,"R$ 193,30 M","R$ 33,09 M","R$ 11,32 M","- R$ 5,54 M","R$ 16,86 M","R$ 9,80 M","R$ 0,24"
54,31/12/2010,"R$ 194,87 M","R$ 34,16 M","R$ 12,37 M",NA,NA,"R$ 5,99 M","R$ 0,14"
55,30/09/2010,"R$ 137,28 M","R$ 26,98 M","R$ 6,16 M",NA,NA,"R$ 10,50 M","R$ 0,25"
56,30/06/2010,"R$ 270,68 M","R$ 58,05 M","R$ 40,59 M",NA,NA,"R$ 31,66 M","R$ 0,76"
