,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
39,30/09/2014,"R$ 9,28 M","- R$ 39,90 M","R$ 3,57 M","- R$ 27,05 M",402
40,30/06/2014,"- R$ 16,96 M","R$ 23,78 M","R$ 10,77 M","R$ 17,58 M",402
41,31/03/2014,"- R$ 2,14 M","- R$ 19,00 M","R$ 3,54 M","- R$ 17,60 M",402
42,31/12/2013,"- R$ 27,40 M","R$ 11,29 M","R$ 20,88 M","R$ 4,77 M",402
43,30/09/2013,"R$ 2,22 M","- R$ 11,53 M","R$ 476,00 mil","- R$ 8,84 M",402
44,30/06/2013,"- R$ 17,07 M","R$ 21,32 M","- R$ 4,93 M","- R$ 675,00 mil",402
45,31/03/2013,"- R$ 30,44 M","R$ 38,35 M","R$ 21,05 M","R$ 28,96 M",402
46,31/12/2012,"- R$ 98,12 M","R$ 85,57 M","R$ 30,23 M","R$ 17,68 M",402
47,30/09/2012,"R$ 651,00 mil","- R$ 12,18 M","- R$ 1,27 M","- R$ 12,80 M",402
48,30/06/2012,"- R$ 12,96 M","R$ 15,03 M","- R$ 1,91 M","R$ 159,00 mil",402
49,31/03/2012,"- R$ 5,52 M","- R$ 19,29 M","- R$ 5,66 M","- R$ 30,47 M",402
50,31/12/2011,"R$ 71,02 M","R$ 12,21 M","- R$ 5,50 M","R$ 77,72 M",402
51,30/09/2011,"- R$ 13,16 M","R$ 4,78 M","- R$ 8,70 M","- R$ 17,08 M",402
52,30/06/2011,"- R$ 4,72 M","R$ 27,60 M","- R$ 5,28 M","R$ 17,60 M",402
53,31/03/2011,"- R$ 15,35 M","R$ 2,83 M","- R$ 5,23 M","- R$ 17,75 M",402
