,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"8,27","1,32","0,26","3,74",NA,"0,43","3,79","1,45","3,34","3,14","-1,17","0,23",NA,"0,38","R$ 49,67 M","0,00%"
1,30/06/2024,"10,89","1,74","0,34","4,92",NA,"0,57","4,99","1,91","4,55","4,27","-1,54","0,31",NA,"0,52","R$ 65,43 M","0,00%"
2,31/03/2024,"11,36","1,68","0,31","18,52",NA,"0,55","5,19","1,96","5,73","5,35","-1,41","0,34",NA,"0,61","R$ 62,25 M","0,00%"
3,31/12/2023,"20,43","2,05","0,40","8,99",NA,"0,69","7,29","1,95","7,62","7,04","-2,26","0,42",NA,"0,73","R$ 71,65 M","0,00%"
4,30/09/2023,"13,33","1,55","0,31","5,38",NA,"0,48","4,83","1,45","5,41","5,04","-1,36","0,35",NA,"0,54","R$ 50,99 M","0,00%"
5,30/06/2023,"15,64","1,75","0,35","8,51",NA,"0,57","5,23","1,56","5,74","5,39","-1,86","0,39",NA,"0,63","R$ 55,10 M","0,00%"
6,31/03/2023,"0,12","0,03","0,00","15,61",NA,"0,01","0,05","0,02","0,59","0,56","-0,03","0,05",NA,"0,09","R$ 795,99 mil","0,00%"
7,31/12/2022,"0,06","0,02","0,00","0,13",NA,"0,01","0,03","0,01","0,56","0,54","-0,02","0,05",NA,"0,10","R$ 529,78 mil","0,00%"
8,30/09/2022,"4,65","1,37","0,23","-43,09",NA,"0,38","2,45","1,09","3,26","3,15","-1,05","0,31",NA,"0,51","R$ 39,73 M","0,00%"
9,30/06/2022,"3,58","1,19","0,21","-33,78",NA,"0,36","2,01","0,92","2,59","2,51","-1,18","0,26",NA,"0,47","R$ 33,24 M","0,00%"
10,31/03/2022,"4,01","1,30","0,23","8,68",NA,"0,38","2,25","0,98","2,66","2,57","-1,19","0,28",NA,"0,45","R$ 32,11 M","0,00%"
11,31/12/2021,"4,78","1,39","0,25","-10,05",NA,"0,39","2,69","1,13","3,63","3,48","-1,06","0,34",NA,"0,53","R$ 31,99 M","0,00%"
12,30/09/2021,"7,51","1,57","0,27","-15,07",NA,"0,40","4,02","1,16","5,30","4,99","-0,98","0,36",NA,"0,52","R$ 31,99 M","0,00%"
13,30/06/2021,"7,76","1,58","0,29","14,56",NA,"0,41","4,22","1,17","5,19","4,84","-1,03","0,36",NA,"0,50","R$ 29,43 M","0,00%"
14,31/03/2021,"16,51","3,03","0,59","73,03",NA,"0,72","8,78","2,22","10,16","9,35","-1,65","0,69",NA,"0,84","R$ 50,54 M","0,00%"
15,31/12/2020,"10,43","2,20","0,48","7,22",NA,"0,53","6,63","1,57","7,91","7,25","-1,28","0,57",NA,"0,64","R$ 35,79 M","0,00%"
16,30/09/2020,"0,76","1,94","0,45","5,23",NA,"0,45","9,82","1,51","12,09","10,47","-0,96","0,56",NA,"0,55","R$ 31,35 M","0,00%"
17,30/06/2020,"0,68","1,72","0,38","11,03",NA,"0,41","12,74","1,82","16,75","13,42","-0,76","0,50",NA,"0,54","R$ 25,59 M","0,00%"
18,31/03/2020,"0,26","0,70","0,14","3,68",NA,"0,16","9,18","0,78","16,98","11,49","-0,28","0,26",NA,"0,30","R$ 9,60 M","0,00%"
19,31/12/2019,"0,12","0,33","0,07","-2,49",NA,"0,07","4,82","0,39","17,74","11,25","-0,12","0,25",NA,"0,27","R$ 4,23 M","0,00%"
20,30/09/2019,"-1,90","-0,23","0,10","-4,20",NA,"0,08","1,44","0,53","4,66","4,12","-0,06","0,32",NA,"0,25","R$ 5,76 M","0,00%"
21,30/06/2019,"-9,36","-0,33","0,14","5,60",NA,"0,10","1,94","0,70","4,50","3,95","-0,09","0,33",NA,"0,24","R$ 7,55 M","0,00%"
