,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 13,29 M","- R$ 2,03 M","R$ 498,00 mil","R$ 11,76 M",324
1,31/03/2024,"R$ 3,36 M","- R$ 1,90 M","- R$ 3,44 M","- R$ 1,98 M",324
2,31/12/2023,"R$ 7,97 M","- R$ 2,33 M","- R$ 2,90 M","R$ 2,74 M",324
3,30/09/2023,"R$ 9,47 M","- R$ 3,18 M","- R$ 5,49 M","R$ 802,00 mil",324
4,30/06/2023,"R$ 6,47 M","- R$ 3,12 M","- R$ 1,17 M","R$ 2,19 M",324
5,31/03/2023,"R$ 51,00 mil","- R$ 3,06 M","R$ 2,81 M","- R$ 204,00 mil",324
6,31/12/2022,"R$ 4,17 M","- R$ 2,77 M","- R$ 1,46 M","- R$ 64,00 mil",324
7,30/09/2022,"- R$ 922,00 mil","- R$ 2,14 M","R$ 4,33 M","R$ 1,27 M",324
8,30/06/2022,"- R$ 984,00 mil","- R$ 1,97 M","R$ 2,14 M","- R$ 812,00 mil",324
9,31/03/2022,"R$ 3,70 M","- R$ 1,56 M","R$ 385,00 mil","R$ 2,52 M",324
10,31/12/2021,"- R$ 3,18 M","- R$ 1,07 M","R$ 3,02 M","- R$ 1,23 M",324
11,30/09/2021,"- R$ 2,12 M","- R$ 769,00 mil","R$ 1,39 M","- R$ 1,50 M",324
12,30/06/2021,"R$ 2,02 M","- R$ 680,00 mil","- R$ 974,00 mil","R$ 368,00 mil",324
13,31/03/2021,"R$ 692,00 mil","- R$ 518,00 mil","- R$ 203,00 mil","- R$ 29,00 mil",324
14,31/12/2020,"R$ 4,96 M","- R$ 529,00 mil","- R$ 3,09 M","R$ 1,34 M",324
15,30/09/2020,"R$ 6,00 M","- R$ 348,00 mil","- R$ 4,18 M","R$ 1,47 M",324
16,30/06/2020,"R$ 2,32 M","- R$ 370,00 mil","- R$ 2,63 M","- R$ 677,00 mil",324
17,31/03/2020,"R$ 2,61 M","- R$ 324,00 mil","- R$ 3,01 M","- R$ 722,00 mil",324
18,31/12/2019,"- R$ 1,70 M","- R$ 230,00 mil","- R$ 255,00 mil","- R$ 2,18 M",324
19,30/09/2019,"- R$ 1,37 M","- R$ 197,00 mil","R$ 708,00 mil","- R$ 859,00 mil",324
20,30/06/2019,"R$ 1,35 M","- R$ 230,00 mil","- R$ 1,34 M","- R$ 220,00 mil",324
21,31/03/2019,"R$ 885,00 mil","- R$ 212,00 mil","- R$ 1,04 M","- R$ 367,00 mil",324
22,31/12/2018,"R$ 370,00 mil","- R$ 198,00 mil","- R$ 789,00 mil","- R$ 617,00 mil",324
23,30/09/2018,"- R$ 712,00 mil","- R$ 245,00 mil","R$ 316,00 mil","- R$ 641,00 mil",324
24,30/06/2018,"- R$ 508,00 mil","- R$ 153,00 mil","R$ 298,00 mil","- R$ 363,00 mil",324
25,31/03/2018,"R$ 1,34 M","- R$ 143,00 mil","- R$ 915,00 mil","R$ 285,00 mil",324
26,31/12/2017,"R$ 4,24 M","- R$ 145,00 mil","- R$ 809,00 mil","R$ 3,29 M",324
27,30/09/2017,"R$ 3,08 M","- R$ 94,00 mil","- R$ 2,44 M","R$ 549,00 mil",324
28,30/06/2017,"R$ 2,01 M","- R$ 65,00 mil","- R$ 2,15 M","- R$ 199,00 mil",324
29,31/03/2017,"R$ 2,13 M","- R$ 58,00 mil","- R$ 2,18 M","- R$ 112,00 mil",324
30,31/12/2016,"R$ 1,93 M","- R$ 62,00 mil","- R$ 3,31 M","- R$ 1,44 M",324
31,30/09/2016,"R$ 5,33 M","- R$ 89,00 mil","- R$ 11,44 M","- R$ 6,20 M",324
32,30/06/2016,"R$ 7,93 M","- R$ 478,00 mil","- R$ 9,17 M","- R$ 1,72 M",324
33,31/03/2016,"R$ 9,36 M","- R$ 497,00 mil","- R$ 11,16 M","- R$ 2,30 M",324
34,31/12/2015,"R$ 10,63 M","- R$ 530,00 mil","- R$ 14,26 M","- R$ 4,16 M",324
35,30/09/2015,"R$ 12,08 M","- R$ 1,35 M","- R$ 8,77 M","R$ 1,97 M",324
36,30/06/2015,"R$ 8,96 M","- R$ 945,00 mil","- R$ 9,97 M","- R$ 1,95 M",324
37,31/03/2015,"R$ 11,17 M","- R$ 1,27 M","- R$ 12,08 M","- R$ 2,19 M",324
38,31/12/2014,"R$ 9,76 M","- R$ 1,31 M","- R$ 7,83 M","R$ 621,00 mil",324
39,30/09/2014,"R$ 4,20 M","- R$ 384,00 mil","- R$ 2,65 M","R$ 1,16 M",324
40,30/06/2014,"R$ 5,64 M","- R$ 542,00 mil","- R$ 4,38 M","R$ 724,00 mil",324
41,31/03/2014,"R$ 2,44 M","- R$ 262,00 mil","- R$ 1,39 M","R$ 785,00 mil",324
42,31/12/2013,"R$ 2,45 M","- R$ 318,00 mil","- R$ 2,21 M","- R$ 80,00 mil",324
43,30/09/2013,"R$ 15,78 M","R$ 3,34 M","- R$ 20,83 M","- R$ 1,71 M",324
44,30/06/2013,"R$ 14,11 M","R$ 3,37 M","- R$ 19,10 M","- R$ 1,62 M",324
45,31/03/2013,"R$ 13,56 M","- R$ 687,00 mil","- R$ 7,84 M","R$ 5,03 M",324
46,31/12/2012,"R$ 14,14 M","- R$ 566,00 mil","- R$ 8,49 M","R$ 5,08 M",324
47,30/09/2012,"- R$ 683,70 mil","- R$ 6,11 M","R$ 5,10 M","R$ 2,53 M",324
48,30/06/2012,"R$ 2,07 M","- R$ 6,01 M","R$ 4,12 M","R$ 4,40 M",324
