,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"28,84","1,75","1,34","-6,52","-6,23","0,55","8,55","16,97","16,81","8,04","-0,83","2,64","-12,24","1,07","R$ 44,28 B","3,82%"
1,30/06/2024,"33,58","2,04","1,56","-7,59","-7,25","0,64","9,96","19,76","18,21","8,71","-0,97","2,86","-13,26","1,16","R$ 51,56 B","3,27%"
2,31/03/2024,"26,34","2,04","1,73","-4,67","-4,54","0,66","8,69","21,71","15,37","8,68","-1,03","3,05","-8,03","1,17","R$ 53,11 B","3,07%"
3,31/12/2023,"30.938,43","2.200,23","1.932,77","-5.635,09","-5.479,52","690,10","9.470,37","-85.595,58","9.476,92","5.312,26","-993,78","1.934,10","-5.483,30","690,57","R$ 55,86 T","2,88%"
4,30/09/2023,"37,95","2,33","2,18","-4,07","-3,99","0,79","11,03","225,30","17,80","9,76","-1,21","3,52","-6,44","1,28","R$ 58,64 B","2,70%"
5,30/06/2023,"52,25","2,74","2,65","-5,56","-5,42","0,95","13,25","21,01","19,78","10,93","-1,55","3,96","-8,10","1,41","R$ 68,15 B","2,24%"
6,31/03/2023,"32,74","2,91","2,77","-6,86","-6,66","0,91","11,61","-169,74","18,02","11,64","-1,32","4,29","-10,33","1,42","R$ 60,55 B","2,07%"
7,31/12/2022,"28,23","2,53","2,93","-5,72","-5,57","0,79","11,49","115,15","18,51","12,71","-1,17","4,71","-8,97","1,28","R$ 52,06 B","2,49%"
8,30/09/2022,"34,85","3,16","4,41","-15,24","-14,64","1,00","15,74","76,73","22,43","16,72","-1,49","6,29","-20,88","1,42","R$ 64,16 B","1,65%"
9,30/06/2022,"22,85","5,69","4,27","-14,53","-13,98","1,57","12,94","14,32","17,00","14,31","-2,55","5,61","-18,37","2,06","R$ 47,72 B","1,33%"
10,31/03/2022,"18,78","4,86","3,61","-9,30","-9,03","1,46","11,26","10,63","15,05","12,94","-2,60","4,82","-12,06","1,95","R$ 39,04 B","1,47%"
11,31/12/2021,"22,85","6,13","4,28","-13,85","-13,30","1,85","14,49","23,85","18,21","15,87","-2,97","5,38","-16,72","2,32","R$ 46,71 B","0,72%"
12,30/09/2021,"18,78","5,04","3,38","-29,16","-26,06","1,71","12,15","24,07","15,45","13,61","-2,91","4,29","-33,12","2,18","R$ 37,62 B","0,80%"
13,30/06/2021,"30,70","7,41","4,45","-28,88","-27,02","2,37","20,11","41,61","24,32","20,68","-3,81","5,38","-32,68","2,87","R$ 50,89 B","0,56%"
14,31/03/2021,"37,42","7,51","4,72","81,57","99,16","2,39","23,43","78,62","27,55","21,65","-3,68","5,55","116,60","2,81","R$ 48,63 B","0,57%"
15,31/12/2020,"43,31","7,50","4,40","93,94","118,06","2,22","25,20","35,66","29,59","21,60","-3,46","5,17","138,64","2,61","R$ 45,40 B","0,58%"
16,30/09/2020,"55,99","8,56","4,72","-49,60","-46,06","2,47","31,22","15,08","36,50","24,41","-4,50","5,52","-53,85","2,88","R$ 48,97 B","0,55%"
17,30/06/2020,"45,34","6,26","3,46","-17,22","-16,56","1,79","24,04","14,46","29,89","18,95","-3,04","4,30","-20,58","2,23","R$ 34,18 B","0,82%"
18,31/03/2020,"26,01","4,09","2,09","-7,37","-7,19","1,08","14,37","13,47","19,83","13,29","-1,64","2,89","-9,92","1,48","R$ 22,22 B","1,31%"
