,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
38,31/12/2014,"R$ 3,42 B","R$ 2,41 B","R$ 16,45",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
39,30/09/2014,"R$ 3,39 B","R$ 2,44 B","R$ 16,66",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
40,30/06/2014,"R$ 3,18 B","R$ 2,32 B","R$ 15,81",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
41,31/03/2014,"R$ 3,01 B","R$ 2,20 B","R$ 14,97",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
42,31/12/2013,"R$ 2,85 B","R$ 2,10 B","R$ 14,32",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
43,30/09/2013,"R$ 2,59 B","R$ 2,08 B","R$ 14,18",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
44,30/06/2013,"R$ 2,41 B","R$ 1,94 B","R$ 13,23",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
45,31/03/2013,"R$ 2,24 B","R$ 1,81 B","R$ 12,30",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
46,31/12/2012,"R$ 2,14 B","R$ 1,65 B","R$ 11,28",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
47,30/09/2012,"R$ 2,08 B","R$ 1,65 B","R$ 11,25",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
48,30/06/2012,"R$ 2,04 B","R$ 1,56 B","R$ 10,61",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
49,31/03/2012,"R$ 1,95 B","R$ 1,48 B","R$ 10,06",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
50,31/12/2011,"R$ 1,77 B","R$ 1,40 B","R$ 9,53",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
51,30/09/2011,"R$ 1,63 B","R$ 1,38 B","R$ 9,41",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
52,30/06/2011,"R$ 1,56 B","R$ 1,30 B","R$ 8,89",146.724.120,0,0,146.724.120,0,0,0,0,146.724.120,0,146.724.120
53,31/03/2011,"R$ 1,46 B","R$ 1,20 B","R$ 8,19",146.724.120,0,0,146.724.120,1.856.288,0,0,1.856.288,144.867.832,0,144.867.832
54,31/12/2010,"R$ 1,38 B","R$ 1,10 B","R$ 7,49",146.724.120,0,0,146.724.120,3.441.588,0,0,3.441.588,143.282.532,0,143.282.532
55,30/09/2010,"R$ 1,33 B","R$ 1,09 B","R$ 7,45",146.724.120,0,0,146.724.120,3.441.588,0,0,3.441.588,143.282.532,0,143.282.532
56,30/06/2010,"R$ 1,23 B","R$ 1,02 B","R$ 6,92",146.724.120,0,0,146.724.120,3.441.588,0,0,3.441.588,143.282.532,0,143.282.532
57,31/03/2010,"R$ 1,18 B","R$ 959,02 M","R$ 6,54",146.724.120,0,0,146.724.120,3.441.588,0,0,3.441.588,143.282.532,0,143.282.532
58,31/12/2009,"R$ 1,13 B","R$ 912,67 M","R$ 6,22",146.724.120,0,0,146.724.120,3.441.588,0,0,3.441.588,143.282.532,0,143.282.532
59,30/09/2009,"R$ 1,08 B","R$ 916,78 M","R$ 6,25",146.724.120,0,0,146.724.120,3.441.588,0,0,3.441.588,143.282.532,0,143.282.532
60,30/06/2009,"R$ 1,01 B","R$ 866,19 M","R$ 5,90",146.724.120,0,0,146.724.120,3.441.588,0,0,3.441.588,143.282.532,0,143.282.532
61,31/03/2009,"R$ 962,98 M","R$ 828,65 M","R$ 5,65",146.724.120,0,0,146.724.120,3.248.288,0,0,3.248.288,143.475.832,0,143.475.832
62,31/12/2008,"R$ 916,34 M","R$ 790,28 M","R$ 5,39",146.724.120,0,0,146.724.120,2.804.188,0,0,2.804.188,143.919.932,0,143.919.932
63,30/09/2008,"R$ 906,89 M","R$ 800,70 M","R$ 5,46",146.724.120,0,0,146.724.120,1.979.588,0,0,1.979.588,144.744.532,0,144.744.532
64,30/06/2008,"R$ 930,51 M","R$ 804,73 M","R$ 5,39",149.286.532,0,0,149.286.532,210.400,0,0,210.400,149.076.132,0,149.076.132
65,31/03/2008,"R$ 918,06 M","R$ 772,65 M","R$ 5,18",149.286.532,0,0,149.286.532,0,0,0,0,149.286.532,0,149.286.532
66,31/12/2007,"R$ 916,22 M","R$ 750,26 M","R$ 5,03",149.286.532,0,0,149.286.532,0,0,0,0,149.286.532,0,149.286.532
67,30/09/2007,"R$ 869,63 M","R$ 739,50 M","R$ 4,95",149.286.532,0,0,149.286.532,0,0,0,0,149.286.532,0,149.286.532
68,30/06/2007,"R$ 742,51 M","R$ 638,91 M","R$ 4,47",142.857.926,0,0,142.857.926,0,0,0,0,142.857.926,0,142.857.926
69,31/03/2007,"R$ 248,97 M","R$ 181,92 M","R$ 1,82",100.000.000,0,0,100.000.000,0,0,0,0,100.000.000,0,100.000.000
70,31/12/2006,"R$ 254,34 M","R$ 170,34 M","R$ 1,03",165.199.132,0,0,165.199.132,0,0,0,0,165.199.132,0,165.199.132
