,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 173,09 M","R$ 113,81 M","R$ 21,79",2.846.929,2.375.293,2.375.293,5.222.222,0,0,0,0,2.846.929,2.375.293,5.222.222,386
1,31/03/2024,"R$ 171,22 M","R$ 109,81 M","R$ 21,03",2.846.929,2.375.293,2.375.293,5.222.222,0,0,0,0,2.846.929,2.375.293,5.222.222,386
2,31/12/2023,"R$ 166,01 M","R$ 105,02 M","R$ 0,02",2.846.929.000,2.375.293.000,2.375.293.000,5.222.222.000,0,0,0,0,2.846.929.000,2.375.293.000,5.222.222.000,386
3,30/09/2023,"R$ 163,45 M","R$ 98,83 M","R$ 18,93",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
4,30/06/2023,"R$ 161,82 M","R$ 96,02 M","R$ 18,39",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
5,31/03/2023,"R$ 160,52 M","R$ 94,43 M","R$ 18,08",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
6,31/12/2022,"R$ 151,97 M","R$ 91,41 M","R$ 17,50",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
7,30/09/2022,"R$ 165,49 M","R$ 107,67 M","R$ 20,62",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
8,30/06/2022,"R$ 159,89 M","R$ 105,84 M","R$ 20,27",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
9,31/03/2022,"R$ 157,17 M","R$ 101,01 M","R$ 19,34",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
10,31/12/2021,"R$ 161,75 M","R$ 98,83 M","R$ 18,93",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
11,30/09/2021,"R$ 151,17 M","R$ 98,56 M","R$ 18,87",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
12,30/06/2021,"R$ 147,50 M","R$ 97,17 M","R$ 18,61",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
13,31/03/2021,"R$ 143,82 M","R$ 94,11 M","R$ 18,02",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
14,31/12/2020,"R$ 148,89 M","R$ 91,84 M","R$ 17,59",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
15,30/09/2020,"R$ 136,28 M","R$ 82,35 M","R$ 15,77",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
16,30/06/2020,"R$ 122,23 M","R$ 78,25 M","R$ 14,98",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
17,31/03/2020,"R$ 126,57 M","R$ 75,96 M","R$ 14,55",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
18,31/12/2019,"R$ 121,10 M","R$ 71,75 M","R$ 13,74",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
19,30/09/2019,"R$ 110,03 M","R$ 72,60 M","R$ 13,90",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
20,30/06/2019,"R$ 108,16 M","R$ 69,56 M","R$ 13,32",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
21,31/03/2019,"R$ 105,54 M","R$ 65,53 M","R$ 12,55",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
22,31/12/2018,"R$ 89,61 M","R$ 49,15 M","R$ 9,41",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
23,30/09/2018,"R$ 86,33 M","R$ 49,51 M","R$ 9,48",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
24,30/06/2018,"R$ 81,72 M","R$ 45,53 M","R$ 8,72",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
25,31/03/2018,"R$ 80,28 M","R$ 43,86 M","R$ 8,40",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
26,31/12/2017,"R$ 81,10 M","R$ 41,48 M","R$ 7,94",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
27,30/09/2017,"R$ 77,27 M","R$ 41,65 M","R$ 7,98",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
28,30/06/2017,"R$ 76,81 M","R$ 40,10 M","R$ 7,68",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
29,31/03/2017,"R$ 72,97 M","R$ 36,05 M","R$ 6,90",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
30,31/12/2016,"R$ 69,97 M","R$ 34,30 M","R$ 6,57",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
31,30/09/2016,"R$ 62,13 M","R$ 33,67 M","R$ 6,45",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
32,30/06/2016,"R$ 61,02 M","R$ 31,73 M","R$ 6,08",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
33,31/03/2016,"R$ 58,49 M","R$ 30,04 M","R$ 5,75",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
34,31/12/2015,"R$ 54,92 M","R$ 28,44 M","R$ 5,45",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
35,30/09/2015,"R$ 52,42 M","R$ 28,58 M","R$ 5,47",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
36,30/06/2015,"R$ 51,71 M","R$ 26,99 M","R$ 5,17",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
37,31/03/2015,"R$ 52,15 M","R$ 25,97 M","R$ 4,97",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
38,31/12/2014,"R$ 49,29 M","R$ 24,23 M","R$ 4,64",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
39,30/09/2014,"R$ 48,49 M","R$ 24,30 M","R$ 4,65",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
40,30/06/2014,"R$ 46,72 M","R$ 22,27 M","R$ 4,26",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
41,31/03/2014,"R$ 45,23 M","R$ 19,85 M","R$ 3,80",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
42,31/12/2013,"R$ 43,32 M","R$ 16,96 M","R$ 3,25",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
43,30/09/2013,"R$ 44,79 M","R$ 14,95 M","R$ 2,86",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
44,30/06/2013,"R$ 42,59 M","R$ 13,41 M","R$ 2,57",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
45,31/03/2013,"R$ 44,54 M","R$ 11,78 M","R$ 2,26",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
46,31/12/2012,"R$ 39,63 M","R$ 8,23 M","R$ 1,58",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
47,30/09/2012,"R$ 41,00 M","R$ 6,45 M","R$ 1,23",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
48,30/06/2012,"R$ 40,04 M","R$ 5,57 M","R$ 1,07",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
49,31/03/2012,"R$ 38,66 M","R$ 5,08 M","R$ 0,97",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
50,31/12/2011,"R$ 38,08 M","R$ 4,12 M","R$ 0,79",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
51,30/09/2011,"R$ 34,82 M","R$ 3,54 M","R$ 0,68",2.846.929,2.375.293,2.375.293,5.222.222,0,0,0,0,2.846.929,2.375.293,5.222.222,386
52,30/06/2011,"R$ 34,97 M","R$ 3,09 M","R$ 0,59",2.846.929,2.375.293,2.375.293,5.222.222,0,0,0,0,2.846.929,2.375.293,5.222.222,386
53,31/03/2011,"R$ 31,01 M","R$ 2,27 M","R$ 0,43",2.846.929,2.375.293,2.375.293,5.222.222,0,0,0,0,2.846.929,2.375.293,5.222.222,386
54,31/12/2010,"R$ 30,46 M","R$ 1,97 M","R$ 0,38",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
55,30/09/2010,"R$ 25,95 M","R$ 1,77 M","R$ 0,34",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
56,30/06/2010,"R$ 26,04 M","R$ 2,17 M","R$ 0,42",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
57,31/03/2010,"R$ 26,27 M","R$ 5,72 M","R$ 1,09",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
58,31/12/2009,"R$ 25,58 M","R$ 6,61 M","R$ 1,27",2.847.000,2.375.000,2.375.000,5.222.000,0,0,0,0,2.847.000,2.375.000,5.222.000,386
