,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 59,82 M","R$ 14,70 M","R$ 3,91 M","- R$ 1,44 M","R$ 5,35 M","R$ 4,00 M","R$ 0,77",386
1,31/03/2024,"R$ 56,92 M","R$ 15,32 M","R$ 5,63 M","- R$ 1,45 M","R$ 7,08 M","R$ 4,80 M","R$ 0,92",386
2,31/12/2023,"R$ 59,33 M","R$ 15,46 M","R$ 4,70 M","- R$ 1,44 M","R$ 6,14 M","R$ 10,25 M","R$ 0,00",386
3,30/09/2023,"R$ 55,29 M","R$ 12,46 M","R$ 2,55 M","- R$ 1,46 M","R$ 4,01 M","R$ 2,82 M","R$ 0,54",386
4,30/06/2023,"R$ 54,23 M","R$ 11,43 M","R$ 992,00 mil","- R$ 1,43 M","R$ 2,42 M","R$ 1,59 M","R$ 0,30",386
5,31/03/2023,"R$ 53,53 M","R$ 12,12 M","R$ 3,19 M","- R$ 1,44 M","R$ 4,62 M","R$ 3,02 M","R$ 0,58",386
6,31/12/2022,"R$ 55,03 M","R$ 11,90 M","R$ 2,74 M","- R$ 1,19 M","R$ 3,93 M","- R$ 10,26 M","- R$ 1,97",386
7,30/09/2022,"R$ 47,20 M","R$ 9,80 M","R$ 1,10 M","- R$ 1,16 M","R$ 2,26 M","R$ 1,83 M","R$ 0,35",386
8,30/06/2022,"R$ 45,39 M","R$ 11,19 M","R$ 2,57 M","- R$ 1,46 M","R$ 4,03 M","R$ 4,83 M","R$ 0,92",386
9,31/03/2022,"R$ 44,42 M","R$ 9,93 M","R$ 1,59 M","- R$ 1,24 M","R$ 2,82 M","R$ 2,18 M","R$ 0,42",386
10,31/12/2021,"R$ 46,23 M","R$ 7,55 M","- R$ 1,87 M","- R$ 1,27 M","- R$ 600,00 mil","R$ 271,00 mil","R$ 0,05",386
11,30/09/2021,"R$ 42,53 M","R$ 8,58 M","R$ 550,00 mil","- R$ 1,33 M","R$ 1,88 M","R$ 1,39 M","R$ 0,27",386
12,30/06/2021,"R$ 42,32 M","R$ 7,81 M","R$ 1,90 M","- R$ 1,13 M","R$ 3,03 M","R$ 3,06 M","R$ 0,59",386
13,31/03/2021,"R$ 44,19 M","R$ 9,29 M","R$ 1,71 M","- R$ 1,09 M","R$ 2,80 M","R$ 2,27 M","R$ 0,44",386
14,31/12/2020,"R$ 52,33 M","R$ 9,24 M","R$ 12,53 M","- R$ 934,00 mil","R$ 13,46 M","R$ 12,83 M","R$ 2,46",386
15,30/09/2020,"R$ 48,96 M","R$ 12,79 M","R$ 4,98 M","- R$ 987,00 mil","R$ 5,97 M","R$ 4,11 M","R$ 0,79",386
16,30/06/2020,"R$ 42,54 M","R$ 9,52 M","R$ 2,23 M","- R$ 920,00 mil","R$ 3,15 M","R$ 2,29 M","R$ 0,44",386
17,31/03/2020,"R$ 47,03 M","R$ 12,86 M","R$ 5,01 M","- R$ 1,23 M","R$ 6,24 M","R$ 4,21 M","R$ 0,81",386
18,31/12/2019,"R$ 48,60 M","R$ 11,46 M","R$ 3,69 M","- R$ 4,50 M","R$ 8,19 M","R$ 3,40 M","R$ 0,65",386
19,30/09/2019,"R$ 41,63 M","R$ 10,05 M","R$ 2,64 M","R$ 2,19 M","R$ 452,00 mil","R$ 3,05 M","R$ 0,58",386
20,30/06/2019,"R$ 44,62 M","R$ 11,66 M","R$ 4,81 M","- R$ 1,26 M","R$ 6,07 M","R$ 4,03 M","R$ 0,77",386
21,31/03/2019,"R$ 45,31 M","R$ 12,35 M","R$ 4,84 M","- R$ 928,00 mil","R$ 5,77 M","R$ 16,39 M","R$ 3,14",386
22,31/12/2018,"R$ 43,46 M","R$ 10,79 M","R$ 2,67 M","- R$ 856,00 mil","R$ 3,53 M","R$ 2,03 M","R$ 0,39",386
23,30/09/2018,"R$ 44,79 M","R$ 13,28 M","R$ 5,86 M","- R$ 836,00 mil","R$ 6,69 M","R$ 3,98 M","R$ 0,76",386
24,30/06/2018,"R$ 40,93 M","R$ 10,29 M","R$ 2,53 M","- R$ 823,00 mil","R$ 3,35 M","R$ 1,67 M","R$ 0,32",386
25,31/03/2018,"R$ 44,69 M","R$ 11,15 M","R$ 3,57 M","- R$ 806,00 mil","R$ 4,37 M","R$ 2,38 M","R$ 0,46",386
26,31/12/2017,"R$ 43,65 M","R$ 10,51 M","R$ 3,12 M","- R$ 783,00 mil","R$ 3,90 M","R$ 2,07 M","R$ 0,40",386
27,30/09/2017,"R$ 40,45 M","R$ 7,97 M","R$ 2,34 M","- R$ 781,00 mil","R$ 3,12 M","R$ 1,55 M","R$ 0,30",386
28,30/06/2017,"R$ 40,35 M","R$ 14,36 M","R$ 5,89 M","- R$ 756,00 mil","R$ 6,65 M","R$ 4,06 M","R$ 0,78",386
29,31/03/2017,"R$ 38,60 M","R$ 9,86 M","R$ 2,68 M","- R$ 728,00 mil","R$ 3,40 M","R$ 1,75 M","R$ 0,33",386
30,31/12/2016,"R$ 36,86 M","R$ 10,17 M","R$ 3,59 M","- R$ 723,00 mil","R$ 4,31 M","R$ 2,45 M","R$ 0,47",386
31,30/09/2016,"R$ 34,56 M","R$ 10,32 M","R$ 2,87 M","- R$ 722,00 mil","R$ 3,60 M","R$ 1,94 M","R$ 0,37",386
32,30/06/2016,"R$ 31,61 M","R$ 9,76 M","R$ 2,58 M","- R$ 691,00 mil","R$ 3,27 M","R$ 1,69 M","R$ 0,32",386
33,31/03/2016,"R$ 30,99 M","R$ 9,55 M","R$ 2,43 M","- R$ 669,00 mil","R$ 3,10 M","R$ 1,60 M","R$ 0,31",386
34,31/12/2015,"R$ 29,42 M","R$ 8,74 M","R$ 991,00 mil","- R$ 503,00 mil","R$ 1,49 M","R$ 1,17 M","R$ 0,22",386
35,30/09/2015,"R$ 27,75 M","R$ 8,80 M","R$ 2,32 M","- R$ 359,00 mil","R$ 2,68 M","R$ 1,58 M","R$ 0,30",386
36,30/06/2015,"R$ 27,48 M","R$ 7,54 M","R$ 1,36 M","- R$ 323,00 mil","R$ 1,68 M","R$ 1,03 M","R$ 0,20",386
37,31/03/2015,"R$ 29,15 M","R$ 8,72 M","R$ 2,57 M","- R$ 311,00 mil","R$ 2,88 M","R$ 1,74 M","R$ 0,33",386
38,31/12/2014,"R$ 28,31 M","R$ 7,82 M","R$ 2,90 M","- R$ 294,00 mil","R$ 3,19 M","R$ 2,20 M","R$ 0,42",386
39,30/09/2014,"R$ 28,93 M","R$ 8,53 M","R$ 2,95 M","- R$ 301,00 mil","R$ 3,25 M","R$ 2,03 M","R$ 0,39",386
40,30/06/2014,"R$ 31,72 M","R$ 10,01 M","R$ 3,73 M","- R$ 286,00 mil","R$ 4,02 M","R$ 2,42 M","R$ 0,46",386
41,31/03/2014,"R$ 32,79 M","R$ 11,14 M","R$ 4,43 M","- R$ 271,00 mil","R$ 4,70 M","R$ 2,89 M","R$ 0,55",386
42,31/12/2013,"R$ 31,16 M","R$ 9,97 M","R$ 4,90 M","- R$ 267,00 mil","R$ 5,16 M","R$ 2,93 M","R$ 0,56",386
43,30/09/2013,"R$ 26,90 M","R$ 8,34 M","R$ 2,58 M","- R$ 278,00 mil","R$ 2,86 M","R$ 1,54 M","R$ 0,29",386
44,30/06/2013,"R$ 28,54 M","R$ 8,21 M","R$ 2,73 M","- R$ 144,00 mil","R$ 2,87 M","R$ 1,63 M","R$ 0,31",386
45,31/03/2013,"R$ 30,69 M","R$ 11,26 M","R$ 5,58 M","- R$ 141,00 mil","R$ 5,73 M","R$ 3,55 M","R$ 0,68",386
46,31/12/2012,"R$ 28,24 M","R$ 9,08 M","R$ 3,18 M","- R$ 133,00 mil","R$ 3,31 M","R$ 1,78 M","R$ 0,34",386
47,30/09/2012,"R$ 24,21 M","R$ 6,74 M","R$ 1,74 M","- R$ 127,00 mil","R$ 1,87 M","R$ 882,00 mil","R$ 0,17",386
