,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 231,35 M","R$ 57,95 M","R$ 16,78 M","- R$ 5,79 M","R$ 22,57 M","R$ 21,86 M","R$ 4,19",386
1,31/03/2024,"R$ 225,77 M","R$ 54,67 M","R$ 13,87 M","- R$ 5,78 M","R$ 19,65 M","R$ 19,45 M","R$ 3,72",386
2,31/12/2023,"R$ 222,38 M","R$ 51,47 M","R$ 11,42 M","- R$ 5,76 M","R$ 17,19 M","R$ 17,68 M","R$ 0,00",386
3,30/09/2023,"R$ 218,08 M","R$ 47,90 M","R$ 9,47 M","- R$ 5,51 M","R$ 14,98 M","- R$ 2,84 M","- R$ 0,54",386
4,30/06/2023,"R$ 209,99 M","R$ 45,24 M","R$ 8,02 M","- R$ 5,21 M","R$ 13,23 M","- R$ 3,82 M","- R$ 0,73",386
5,31/03/2023,"R$ 201,15 M","R$ 45,01 M","R$ 9,59 M","- R$ 5,25 M","R$ 14,84 M","- R$ 584,00 mil","- R$ 0,11",386
6,31/12/2022,"R$ 192,04 M","R$ 42,82 M","R$ 7,99 M","- R$ 5,05 M","R$ 13,05 M","- R$ 1,42 M","- R$ 0,27",386
7,30/09/2022,"R$ 183,24 M","R$ 38,47 M","R$ 3,38 M","- R$ 5,14 M","R$ 8,51 M","R$ 9,11 M","R$ 1,75",386
8,30/06/2022,"R$ 178,57 M","R$ 37,25 M","R$ 2,83 M","- R$ 5,30 M","R$ 8,13 M","R$ 8,67 M","R$ 1,66",386
9,31/03/2022,"R$ 175,51 M","R$ 33,87 M","R$ 2,16 M","- R$ 4,97 M","R$ 7,13 M","R$ 6,90 M","R$ 1,32",386
10,31/12/2021,"R$ 175,28 M","R$ 33,23 M","R$ 2,28 M","- R$ 4,82 M","R$ 7,10 M","R$ 6,99 M","R$ 1,34",386
11,30/09/2021,"R$ 181,38 M","R$ 34,92 M","R$ 16,68 M","- R$ 4,48 M","R$ 21,16 M","R$ 19,55 M","R$ 3,74",386
12,30/06/2021,"R$ 187,81 M","R$ 39,12 M","R$ 21,11 M","- R$ 4,14 M","R$ 25,25 M","R$ 22,27 M","R$ 4,27",386
13,31/03/2021,"R$ 188,02 M","R$ 40,83 M","R$ 21,44 M","- R$ 3,93 M","R$ 25,38 M","R$ 21,50 M","R$ 4,12",386
14,31/12/2020,"R$ 190,86 M","R$ 44,40 M","R$ 24,75 M","- R$ 4,07 M","R$ 28,81 M","R$ 23,44 M","R$ 4,49",386
15,30/09/2020,"R$ 187,13 M","R$ 46,63 M","R$ 15,91 M","- R$ 4,17 M","R$ 20,08 M","R$ 14,01 M","R$ 2,68",386
16,30/06/2020,"R$ 179,80 M","R$ 43,89 M","R$ 13,57 M","- R$ 4,46 M","R$ 18,03 M","R$ 12,95 M","R$ 2,48",386
17,31/03/2020,"R$ 181,88 M","R$ 46,03 M","R$ 16,15 M","- R$ 4,80 M","R$ 20,95 M","R$ 14,68 M","R$ 2,81",386
18,31/12/2019,"R$ 180,15 M","R$ 45,53 M","R$ 15,99 M","- R$ 4,50 M","R$ 20,48 M","R$ 26,86 M","R$ 5,14",386
19,30/09/2019,"R$ 175,01 M","R$ 44,85 M","R$ 14,97 M","- R$ 3,32 M","R$ 18,29 M","R$ 25,48 M","R$ 4,88",386
20,30/06/2019,"R$ 178,17 M","R$ 48,08 M","R$ 18,18 M","- R$ 3,88 M","R$ 22,06 M","R$ 26,42 M","R$ 5,06",386
21,31/03/2019,"R$ 174,48 M","R$ 46,71 M","R$ 15,90 M","- R$ 3,44 M","R$ 19,34 M","R$ 24,06 M","R$ 4,61",386
22,31/12/2018,"R$ 173,87 M","R$ 45,51 M","R$ 14,62 M","- R$ 3,32 M","R$ 17,94 M","R$ 10,05 M","R$ 1,92",386
23,30/09/2018,"R$ 174,06 M","R$ 45,23 M","R$ 15,07 M","- R$ 3,25 M","R$ 18,31 M","R$ 10,10 M","R$ 1,93",386
24,30/06/2018,"R$ 169,72 M","R$ 39,92 M","R$ 11,55 M","- R$ 3,19 M","R$ 14,75 M","R$ 7,67 M","R$ 1,47",386
25,31/03/2018,"R$ 169,14 M","R$ 43,99 M","R$ 14,92 M","- R$ 3,13 M","R$ 18,04 M","R$ 10,05 M","R$ 1,93",386
26,31/12/2017,"R$ 163,05 M","R$ 42,70 M","R$ 14,03 M","- R$ 3,05 M","R$ 17,07 M","R$ 9,42 M","R$ 1,80",386
27,30/09/2017,"R$ 156,26 M","R$ 42,36 M","R$ 14,50 M","- R$ 2,99 M","R$ 17,49 M","R$ 9,81 M","R$ 1,88",386
28,30/06/2017,"R$ 150,37 M","R$ 44,71 M","R$ 15,03 M","- R$ 2,93 M","R$ 17,96 M","R$ 10,20 M","R$ 1,95",386
29,31/03/2017,"R$ 141,63 M","R$ 40,10 M","R$ 11,72 M","- R$ 2,86 M","R$ 14,58 M","R$ 7,83 M","R$ 1,50",386
30,31/12/2016,"R$ 134,02 M","R$ 39,80 M","R$ 11,47 M","- R$ 2,81 M","R$ 14,28 M","R$ 7,69 M","R$ 1,47",386
31,30/09/2016,"R$ 126,58 M","R$ 38,37 M","R$ 8,88 M","- R$ 2,59 M","R$ 11,46 M","R$ 6,41 M","R$ 1,23",386
32,30/06/2016,"R$ 119,77 M","R$ 36,86 M","R$ 8,32 M","- R$ 2,22 M","R$ 10,55 M","R$ 6,05 M","R$ 1,16",386
33,31/03/2016,"R$ 115,64 M","R$ 34,64 M","R$ 7,10 M","- R$ 1,85 M","R$ 8,96 M","R$ 5,39 M","R$ 1,03",386
34,31/12/2015,"R$ 113,80 M","R$ 33,81 M","R$ 7,24 M","- R$ 1,50 M","R$ 8,74 M","R$ 5,52 M","R$ 1,06",386
35,30/09/2015,"R$ 112,69 M","R$ 32,88 M","R$ 9,14 M","- R$ 1,29 M","R$ 10,43 M","R$ 6,54 M","R$ 1,25",386
36,30/06/2015,"R$ 113,88 M","R$ 32,61 M","R$ 9,77 M","- R$ 1,23 M","R$ 11,00 M","R$ 6,99 M","R$ 1,34",386
37,31/03/2015,"R$ 118,12 M","R$ 35,08 M","R$ 12,14 M","- R$ 1,19 M","R$ 13,34 M","R$ 8,39 M","R$ 1,61",386
38,31/12/2014,"R$ 121,76 M","R$ 37,49 M","R$ 14,00 M","- R$ 1,15 M","R$ 15,15 M","R$ 9,53 M","R$ 1,83",386
39,30/09/2014,"R$ 124,60 M","R$ 39,65 M","R$ 16,00 M","- R$ 1,13 M","R$ 17,13 M","R$ 10,27 M","R$ 1,97",386
40,30/06/2014,"R$ 122,57 M","R$ 39,45 M","R$ 15,63 M","- R$ 1,10 M","R$ 16,74 M","R$ 9,78 M","R$ 1,87",386
41,31/03/2014,"R$ 119,39 M","R$ 37,66 M","R$ 14,63 M","- R$ 960,00 mil","R$ 15,59 M","R$ 8,99 M","R$ 1,72",386
42,31/12/2013,"R$ 117,29 M","R$ 37,78 M","R$ 15,78 M","- R$ 830,00 mil","R$ 16,61 M","R$ 9,65 M","R$ 1,85",386
43,30/09/2013,"R$ 114,37 M","R$ 36,89 M","R$ 14,07 M","- R$ 696,00 mil","R$ 14,77 M","R$ 8,50 M","R$ 1,63",386
44,30/06/2013,"R$ 111,68 M","R$ 35,29 M","R$ 13,23 M","- R$ 545,00 mil","R$ 13,78 M","R$ 7,84 M","R$ 1,50",386
45,31/03/2013,"R$ 105,73 M","R$ 33,28 M","R$ 11,65 M","- R$ 524,00 mil","R$ 12,17 M","R$ 6,70 M","R$ 1,28",386
46,31/12/2012,"R$ 95,81 M","R$ 28,06 M","R$ 7,94 M","- R$ 501,00 mil","R$ 8,44 M","R$ 4,11 M","R$ 0,79",386
47,30/09/2012,"R$ 87,40 M","R$ 25,33 M","R$ 6,08 M","- R$ 480,00 mil","R$ 6,56 M","R$ 2,91 M","R$ 0,56",386
48,30/06/2012,"R$ 80,03 M","R$ 23,59 M","R$ 5,41 M","- R$ 441,00 mil","R$ 5,85 M","R$ 2,47 M","R$ 0,47",386
49,31/03/2012,"R$ 74,59 M","R$ 22,94 M","R$ 5,99 M","- R$ 410,00 mil","R$ 6,40 M","R$ 2,81 M","R$ 0,54",386
50,31/12/2011,"R$ 68,75 M","R$ 21,57 M","R$ 5,04 M","- R$ 382,00 mil","R$ 5,42 M","R$ 2,15 M","R$ 0,41",386
51,30/09/2011,"R$ 64,08 M","R$ 20,24 M","R$ 5,00 M","- R$ 418,00 mil","R$ 5,41 M","R$ 1,77 M","R$ 0,34",386
52,30/06/2011,"R$ 59,35 M","R$ 18,07 M","R$ 3,77 M","- R$ 371,00 mil","R$ 4,14 M","R$ 922,00 mil","R$ 0,18",386
53,31/03/2011,"R$ 53,98 M","R$ 11,67 M","- R$ 2,91 M","- R$ 374,00 mil","- R$ 2,54 M","- R$ 3,45 M","- R$ 0,66",386
54,31/12/2010,"R$ 51,58 M","R$ 9,82 M","- R$ 4,96 M","- R$ 339,00 mil","- R$ 4,62 M","- R$ 4,64 M","- R$ 0,89",386
55,30/09/2010,"R$ 51,33 M","R$ 8,89 M","- R$ 6,45 M",,,"- R$ 5,39 M","- R$ 1,03",386
56,30/06/2010,"R$ 53,24 M","R$ 9,68 M","- R$ 6,45 M",,,"- R$ 5,12 M","- R$ 0,98",386
57,31/03/2010,"R$ 55,48 M","R$ 13,48 M","- R$ 2,04 M",,,"- R$ 2,00 M","- R$ 0,38",386
58,31/12/2009,"R$ 57,44 M","R$ 16,21 M","R$ 86,00 mil",,,"- R$ 455,00 mil","- R$ 0,09",386
59,30/09/2009,"R$ 55,96 M","R$ 16,06 M","R$ 593,00 mil",,,"R$ 878,00 mil","R$ 0,17",386
60,30/06/2009,"R$ 54,27 M","R$ 16,29 M","R$ 1,19 M",,,"R$ 733,00 mil","R$ 0,14",386
61,31/03/2009,"R$ 52,44 M","R$ 17,54 M","- R$ 496,00 mil",,,"- R$ 1,29 M","- R$ 0,25",386
62,31/12/2008,"R$ 49,57 M","R$ 16,18 M","- R$ 1,05 M",,,"- R$ 1,81 M","- R$ 0,35",386
63,30/09/2008,"R$ 46,97 M","R$ 16,03 M","- R$ 1,73 M",,,"- R$ 3,13 M","- R$ 1,04",386
64,30/06/2008,"R$ 45,09 M","R$ 15,79 M","- R$ 1,85 M",,,"- R$ 2,79 M","- R$ 0,93",386
65,31/03/2008,"R$ 42,85 M","R$ 14,62 M","R$ 349,00 mil",,,"- R$ 644,00 mil","- R$ 0,21",386
66,31/12/2007,"R$ 41,17 M","R$ 13,81 M","- R$ 7,00 mil",,,"- R$ 973,00 mil","- R$ 0,32",386
67,30/09/2007,"R$ 39,39 M","R$ 13,35 M","R$ 489,00 mil",,,"- R$ 644,00 mil","- R$ 0,21",386
68,30/06/2007,"R$ 37,16 M","R$ 12,69 M","R$ 198,00 mil",,,"- R$ 783,00 mil","- R$ 0,26",386
69,31/03/2007,"R$ 34,86 M","R$ 12,52 M","R$ 82,00 mil",,,"- R$ 844,00 mil","- R$ 0,28",386
70,31/12/2006,"R$ 33,07 M","R$ 12,50 M","R$ 395,00 mil",,,"- R$ 617,00 mil","- R$ 0,21",386
71,30/09/2006,"R$ 32,98 M","R$ 13,07 M","R$ 971,00 mil",,,"- R$ 159,00 mil","- R$ 0,05",386
72,30/06/2006,"R$ 33,51 M","R$ 13,75 M","R$ 1,42 M",,,"R$ 36,00 mil","R$ 0,01",386
73,31/03/2006,"R$ 34,71 M","R$ 14,40 M","R$ 1,82 M",,,"R$ 333,00 mil","R$ 0,11",386
74,31/12/2005,"R$ 36,22 M","R$ 14,48 M","R$ 1,45 M",,,"R$ 122,00 mil","R$ 0,04",386
75,30/09/2005,"R$ 36,97 M","R$ 13,98 M","R$ 993,00 mil",,,"- R$ 229,00 mil","- R$ 0,08",386
76,30/06/2005,"R$ 37,47 M","R$ 13,92 M","R$ 1,01 M",,,"- R$ 178,00 mil","- R$ 0,06",386
77,31/03/2005,"R$ 37,66 M","R$ 13,86 M","R$ 1,29 M",,,"R$ 0,00","R$ 0,00",386
78,31/12/2004,"R$ 37,63 M","R$ 14,24 M","R$ 1,83 M",,,"R$ 345,00 mil","R$ 0,12",386
79,30/09/2004,"R$ 37,13 M","R$ 14,35 M","R$ 2,15 M",,,"R$ 503,00 mil","R$ 0,17",386
80,30/06/2004,"R$ 36,70 M","R$ 14,50 M","R$ 3,19 M",,,"R$ 1,25 M","R$ 0,42",386
81,31/03/2004,"R$ 35,60 M","R$ 13,76 M","R$ 2,88 M",,,"R$ 850,00 mil","R$ 0,28",386
82,31/12/2003,"R$ 33,21 M","R$ 12,40 M","R$ 2,71 M",,,"R$ 254,00 mil","R$ 0,08",386
83,30/09/2003,"R$ 30,60 M","R$ 10,99 M","R$ 2,55 M",,,"R$ 76,00 mil","R$ 0,03",386
84,30/06/2003,"R$ 26,94 M","R$ 8,96 M","R$ 975,00 mil",,,"- R$ 1,30 M","- R$ 0,43",386
85,31/03/2003,"R$ 24,23 M","R$ 7,82 M","R$ 242,00 mil",,,"- R$ 2,00 M","- R$ 0,67",386
86,31/12/2002,"R$ 22,25 M","R$ 6,95 M","- R$ 70,00 mil",,,"- R$ 1,93 M","- R$ 0,64",386
87,30/09/2002,"R$ 20,52 M","R$ 6,24 M","R$ 467,00 mil",,,"- R$ 2,12 M","- R$ 0,71",386
88,30/06/2002,"R$ 20,06 M","R$ 6,01 M","R$ 689,00 mil",,,"- R$ 1,79 M","- R$ 0,60",386
89,31/03/2002,"R$ 19,23 M","R$ 5,77 M","R$ 1,34 M",,,"- R$ 1,07 M","- R$ 0,36",386
90,31/12/2001,"R$ 18,45 M","R$ 5,49 M","R$ 1,32 M",,,"- R$ 1,06 M","- R$ 0,35",386
91,31/03/2001,"R$ 23,34 M","R$ 5,70 M","- R$ 2,49 M",,,"- R$ 3,02 M","- R$ 1,01",386
92,31/12/2000,"R$ 25,14 M","R$ 5,93 M","- R$ 3,19 M",,,"- R$ 3,41 M","- R$ 1,14",386
