,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,68 B","R$ 887,00 M","R$ 384,48 M","- R$ 246,20 M","R$ 630,68 M","R$ 410,07 M","R$ 4,43",310
1,31/03/2024,"R$ 2,64 B","R$ 877,27 M","R$ 381,03 M","- R$ 251,84 M","R$ 632,86 M","R$ 422,21 M","R$ 4,56",310
2,31/12/2023,"R$ 2,68 B","R$ 878,46 M","R$ 350,53 M","- R$ 248,41 M","R$ 598,94 M","R$ 422,22 M","R$ 4,56",310
3,30/09/2023,"R$ 2,65 B","R$ 870,65 M","R$ 332,21 M","- R$ 248,53 M","R$ 580,73 M","R$ 274,85 M","R$ 2,97",310
4,30/06/2023,"R$ 2,64 B","R$ 840,49 M","R$ 336,24 M","- R$ 224,88 M","R$ 561,12 M","R$ 259,37 M","R$ 2,80",310
5,31/03/2023,"R$ 2,59 B","R$ 815,78 M","R$ 331,13 M","- R$ 193,80 M","R$ 524,93 M","R$ 257,50 M","R$ 2,78",310
6,31/12/2022,"R$ 2,51 B","R$ 809,91 M","R$ 386,78 M","- R$ 178,24 M","R$ 565,02 M","R$ 257,50 M","R$ 2,78",310
7,30/09/2022,"R$ 2,58 B","R$ 842,80 M","R$ 403,81 M","- R$ 153,74 M","R$ 557,55 M","R$ 303,88 M","R$ 3,28",310
8,30/06/2022,"R$ 2,56 B","R$ 876,87 M","R$ 452,78 M","- R$ 150,22 M","R$ 603,00 M","R$ 329,32 M","R$ 3,56",310
9,31/03/2022,"R$ 2,52 B","R$ 892,18 M","R$ 557,62 M","- R$ 145,44 M","R$ 703,05 M","R$ 427,97 M","R$ 4,62",310
10,31/12/2021,"R$ 2,45 B","R$ 867,02 M","R$ 549,72 M","- R$ 141,48 M","R$ 691,20 M","R$ 427,97 M","R$ 4,62",310
11,30/09/2021,"R$ 2,27 B","R$ 780,52 M","R$ 442,47 M","- R$ 157,39 M","R$ 599,86 M","R$ 337,71 M","R$ 3,65",310
12,30/06/2021,"R$ 2,15 B","R$ 730,26 M","R$ 388,94 M","- R$ 155,54 M","R$ 544,48 M","R$ 310,95 M","R$ 3,36",310
13,31/03/2021,"R$ 1,96 B","R$ 640,27 M","R$ 237,02 M","- R$ 146,13 M","R$ 383,15 M","R$ 144,18 M","R$ 1,56",310
14,31/12/2020,"R$ 1,80 B","R$ 565,33 M","R$ 194,36 M","- R$ 143,44 M","R$ 337,79 M","R$ 144,18 M","R$ 1,56",310
15,30/09/2020,"R$ 1,67 B","R$ 521,03 M","R$ 233,18 M","- R$ 129,65 M","R$ 362,82 M","R$ 126,31 M","R$ 1,36",310
16,30/06/2020,"R$ 1,53 B","R$ 452,57 M","R$ 181,10 M","- R$ 132,34 M","R$ 313,44 M","R$ 102,42 M","R$ 1,11",310
17,31/03/2020,"R$ 1,54 B","R$ 440,42 M","R$ 166,38 M","- R$ 136,45 M","R$ 302,83 M","R$ 65,68 M","R$ 0,71",310
18,31/12/2019,"R$ 1,53 B","R$ 428,05 M","R$ 132,68 M","- R$ 133,93 M","R$ 266,61 M","R$ 65,68 M","R$ 0,71",310
19,30/09/2019,"R$ 1,46 B","R$ 429,27 M","R$ 144,54 M","- R$ 161,54 M","R$ 306,08 M","R$ 81,54 M","R$ 0,88",310
20,30/06/2019,"R$ 1,39 B","R$ 405,22 M","R$ 132,82 M","- R$ 127,96 M","R$ 260,78 M","R$ 64,48 M","R$ 0,70",310
21,31/03/2019,"R$ 1,32 B","R$ 381,41 M","R$ 122,41 M","- R$ 124,46 M","R$ 246,86 M","R$ 27,25 M","R$ 0,29",310
22,31/12/2018,"R$ 1,26 B","R$ 360,18 M","R$ 109,15 M","- R$ 124,82 M","R$ 233,97 M","R$ 28,97 M","R$ 0,31",310
23,30/09/2018,"R$ 1,25 B","R$ 327,54 M","R$ 68,11 M","- R$ 95,27 M","R$ 163,38 M","- R$ 4,86 M","- R$ 0,05",310
24,30/06/2018,"R$ 1,24 B","R$ 329,50 M","R$ 75,38 M","- R$ 128,30 M","R$ 203,68 M","R$ 22,62 M","R$ 0,24",310
25,31/03/2018,"R$ 1,23 B","R$ 333,94 M","R$ 82,16 M","- R$ 130,65 M","R$ 212,81 M","R$ 37,22 M","R$ 0,40",310
