,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 4,39 B","R$ 2,54 B","R$ 27,46",31.258.000,61.361.000,61.361.000,92.619.000,5.0,474.000,474.000,479.000,31.253.000,60.887.000,92.140.000,310
1,31/03/2024,"R$ 4,16 B","R$ 2,46 B","R$ 26,60",31.258.000,61.361.000,61.361.000,92.619.000,5.0,474.000,474.000,479.000,31.253.000,60.887.000,92.140.000,310
2,31/12/2023,"R$ 4,11 B","R$ 2,41 B","R$ 25,99",31.258.000,61.361.000,61.361.000,92.619.000,5.0,474.000,474.000,479.000,31.253.000,60.887.000,92.140.000,310
3,30/09/2023,"R$ 3,98 B","R$ 2,21 B","R$ 23,81",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
4,30/06/2023,"R$ 3,91 B","R$ 2,14 B","R$ 23,09",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
5,31/03/2023,"R$ 3,81 B","R$ 2,09 B","R$ 22,53",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
6,31/12/2022,"R$ 3,68 B","R$ 2,01 B","R$ 21,73",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
7,30/09/2022,"R$ 3,69 B","R$ 2,06 B","R$ 22,27",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
8,30/06/2022,"R$ 3,55 B","R$ 2,01 B","R$ 21,75",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
9,31/03/2022,"R$ 3,45 B","R$ 1,96 B","R$ 21,19",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
10,31/12/2021,"R$ 3,47 B","R$ 1,89 B","R$ 20,39",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
11,30/09/2021,"R$ 3,15 B","R$ 1,78 B","R$ 19,25",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
12,30/06/2021,"R$ 3,00 B","R$ 1,71 B","R$ 18,44",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
13,31/03/2021,"R$ 2,78 B","R$ 1,55 B","R$ 16,70",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
14,31/12/2020,"R$ 2,73 B","R$ 1,48 B","R$ 15,99",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
15,30/09/2020,"R$ 2,65 B","R$ 1,44 B","R$ 15,57",31.258.000,61.361.000,61.361.000,92.619.000,0.0,426.000,426.000,426.000,31.258.000,60.935.000,92.193.000,310
16,30/06/2020,"R$ 2,51 B","R$ 1,40 B","R$ 15,07",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
17,31/03/2020,"R$ 2,47 B","R$ 1,38 B","R$ 14,87",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
18,31/12/2019,"R$ 2,30 B","R$ 1,33 B","R$ 14,32",31.258.000,61.361.000,61.361.000,92.619.000,0.0,463.000,463.000,463.000,31.258.000,60.898.000,92.156.000,310
19,30/09/2019,"R$ 2,29 B","R$ 1,31 B","R$ 14,13",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
20,30/06/2019,"R$ 2,24 B","R$ 1,29 B","R$ 13,91",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
21,31/03/2019,"R$ 2,23 B","R$ 1,27 B","R$ 13,76",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
22,31/12/2018,"R$ 2,20 B","R$ 1,26 B","R$ 13,64",31.258.000,61.361.000,61.361.000,92.619.000,0.0,463.000,463.000,463.000,31.258.000,60.898.000,92.156.000,310
23,30/09/2018,"R$ 2,08 B","R$ 1,23 B","R$ 13,31",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
24,30/06/2018,"R$ 2,05 B","R$ 1,23 B","R$ 13,26",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
25,31/03/2018,"R$ 2,02 B","R$ 1,24 B","R$ 13,38",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
26,31/12/2017,"R$ 2,04 B","R$ 1,24 B","R$ 13,36",31.258.000,61.361.000,61.361.000,92.619.000,0.0,463.000,463.000,463.000,31.258.000,60.898.000,92.156.000,310
27,30/09/2017,"R$ 2,06 B","R$ 1,24 B","R$ 13,40",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
28,30/06/2017,"R$ 2,01 B","R$ 1,21 B","R$ 13,07",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
29,31/03/2017,"R$ 2,01 B","R$ 1,21 B","R$ 13,04",31.258.000,61.361.000,61.361.000,92.619.000,0.0,483.000,483.000,483.000,31.258.000,60.878.000,92.136.000,310
