,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 37,28 M","- R$ 42,74 M","R$ 24,43 M","R$ 18,97 M",310
1,31/03/2024,"R$ 112,81 M","- R$ 99,09 M","- R$ 20,15 M","- R$ 6,43 M",310
2,31/12/2023,"R$ 290,57 M","- R$ 122,33 M","- R$ 162,03 M","R$ 6,21 M",310
3,30/09/2023,"R$ 31,35 M","- R$ 69,84 M","R$ 16,63 M","- R$ 21,85 M",310
4,30/06/2023,"R$ 65,90 M","- R$ 86,15 M","R$ 35,38 M","R$ 15,13 M",310
5,31/03/2023,"R$ 136,36 M","- R$ 129,46 M","R$ 4,08 M","R$ 10,98 M",310
6,31/12/2022,"R$ 45,81 M","- R$ 40,27 M","- R$ 16,30 M","- R$ 10,76 M",310
7,30/09/2022,"R$ 55,28 M","- R$ 80,71 M","R$ 41,29 M","R$ 15,86 M",310
8,30/06/2022,"R$ 28,40 M","- R$ 69,26 M","R$ 34,92 M","- R$ 5,95 M",310
9,31/03/2022,"R$ 47,73 M","- R$ 57,65 M","- R$ 11,28 M","- R$ 21,21 M",310
10,31/12/2021,"R$ 273,47 M","- R$ 241,88 M","- R$ 18,91 M","R$ 12,68 M",310
11,30/09/2021,"R$ 69,21 M","- R$ 91,24 M","R$ 27,94 M","R$ 5,91 M",310
12,30/06/2021,"R$ 76,56 M","- R$ 48,73 M","- R$ 30,72 M","- R$ 2,90 M",310
13,31/03/2021,"R$ 98,76 M","- R$ 46,44 M","- R$ 30,26 M","R$ 22,06 M",310
14,31/12/2020,"R$ 16,78 M","- R$ 34,47 M","- R$ 3,11 M","- R$ 20,80 M",310
15,30/09/2020,"R$ 61,13 M","- R$ 56,92 M","R$ 13,68 M","R$ 17,89 M",310
16,30/06/2020,"R$ 37,37 M","- R$ 37,66 M","- R$ 4,43 M","- R$ 4,72 M",310
17,31/03/2020,"R$ 60,06 M","- R$ 50,28 M","- R$ 3,10 M","R$ 6,68 M",310
18,31/12/2019,"- R$ 1,38 M","R$ 4,54 M","- R$ 5,57 M","- R$ 2,41 M",310
19,30/09/2019,"R$ 49,91 M","- R$ 36,85 M","- R$ 8,49 M","R$ 4,57 M",310
20,30/06/2019,"R$ 46,40 M","- R$ 29,89 M","- R$ 17,24 M","- R$ 735,00 mil",310
21,31/03/2019,"R$ 58,64 M","- R$ 60,56 M","- R$ 515,00 mil","- R$ 2,44 M",310
22,31/12/2018,"- R$ 13,13 M","- R$ 41,59 M","R$ 46,77 M","- R$ 7,95 M",310
23,30/09/2018,"R$ 42,64 M","- R$ 30,82 M","- R$ 9,15 M","R$ 2,67 M",310
24,30/06/2018,"R$ 30,29 M","- R$ 24,53 M","R$ 1,67 M","R$ 7,43 M",310
25,31/03/2018,"R$ 31,56 M","- R$ 27,10 M","- R$ 4,58 M","- R$ 118,00 mil",310
26,31/12/2017,"R$ 50,76 M","- R$ 30,25 M","- R$ 23,80 M","- R$ 3,29 M",310
27,30/09/2017,"R$ 29,43 M","- R$ 37,28 M","R$ 13,95 M","R$ 6,09 M",310
28,30/06/2017,"R$ 33,89 M","- R$ 22,56 M","- R$ 23,21 M","- R$ 11,87 M",310
29,31/03/2017,"R$ 31,24 M","- R$ 18,03 M","- R$ 10,99 M","R$ 2,23 M",310
30,31/12/2016,"R$ 50,55 M","- R$ 27,20 M","- R$ 21,05 M","R$ 2,30 M",310
31,30/09/2016,"- R$ 4,25 M","- R$ 20,52 M","R$ 22,02 M","- R$ 2,76 M",310
32,30/06/2016,"R$ 31,41 M","- R$ 19,94 M","R$ 877,00 mil","R$ 12,35 M",310
33,31/03/2016,"R$ 23,65 M","- R$ 26,19 M","R$ 597,00 mil","- R$ 1,94 M",310
34,31/12/2015,"R$ 45,86 M","- R$ 20,13 M","- R$ 29,38 M","- R$ 3,65 M",310
35,30/09/2015,"R$ 29,85 M","- R$ 18,92 M","- R$ 9,37 M","R$ 1,55 M",310
36,30/06/2015,"R$ 27,69 M","- R$ 29,79 M","R$ 97,00 mil","- R$ 2,00 M",310
37,31/03/2015,"R$ 29,88 M","- R$ 18,07 M","- R$ 11,27 M","R$ 537,00 mil",310
38,31/12/2014,"R$ 47,76 M","- R$ 29,32 M","- R$ 15,09 M","R$ 3,35 M",310
39,30/09/2014,"R$ 31,93 M","- R$ 19,90 M","- R$ 11,75 M","R$ 280,00 mil",310
40,30/06/2014,"R$ 13,92 M","- R$ 33,18 M","R$ 16,83 M","- R$ 2,43 M",310
41,31/03/2014,"R$ 26,86 M","- R$ 23,28 M","- R$ 8,93 M","- R$ 5,35 M",310
42,31/12/2013,"R$ 6,27 M","- R$ 29,72 M","R$ 26,50 M","R$ 3,06 M",310
43,30/09/2013,"R$ 40,03 M","- R$ 27,23 M","- R$ 9,56 M","R$ 3,24 M",310
44,30/06/2013,"R$ 32,93 M","- R$ 27,23 M","- R$ 9,66 M","- R$ 3,96 M",310
45,31/03/2013,"R$ 40,67 M","- R$ 25,49 M","- R$ 11,20 M","R$ 3,98 M",310
46,31/12/2012,"R$ 5,76 M","- R$ 19,88 M","R$ 13,68 M","- R$ 442,00 mil",310
47,30/09/2012,"R$ 34,90 M","- R$ 24,43 M","- R$ 14,21 M","- R$ 3,74 M",310
48,30/06/2012,"R$ 13,07 M","- R$ 30,45 M","R$ 15,29 M","- R$ 2,09 M",310
49,31/03/2012,"R$ 23,35 M","- R$ 43,64 M","R$ 23,69 M","R$ 3,41 M",310
50,31/12/2011,"R$ 38,52 M","- R$ 27,64 M","- R$ 6,29 M","R$ 4,60 M",310
51,30/09/2011,"- R$ 9,07 M","- R$ 44,24 M","R$ 55,56 M","R$ 2,25 M",310
52,30/06/2011,"R$ 53,25 M","- R$ 37,46 M","- R$ 18,81 M","- R$ 3,02 M",310
53,31/03/2011,"R$ 24,19 M","- R$ 37,32 M","R$ 11,96 M","- R$ 1,17 M",310
