,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
42,31/12/2013,"R$ 11,33 B","R$ 1,62 B","R$ 0,55",2.964.596.762,0,0,2.964.596.762,0,0,0,0,2.964.596.762,0,2.964.596.762
43,30/09/2013,"R$ 11,26 B","R$ 1,55 B","R$ 0,52",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
44,30/06/2013,"R$ 11,11 B","R$ 1,54 B","R$ 0,52",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
45,31/03/2013,"R$ 10,70 B","R$ 2,01 B","R$ 0,68",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
46,31/12/2012,"R$ 10,52 B","R$ 2,03 B","R$ 0,68",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
47,30/09/2012,"R$ 10,61 B","R$ 2,02 B","R$ 0,68",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
48,30/06/2012,"R$ 10,78 B","R$ 2,03 B","R$ 0,69",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
49,31/03/2012,"R$ 10,76 B","R$ 1,96 B","R$ 0,66",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
50,31/12/2011,"R$ 9,87 B","R$ 1,93 B","R$ 0,65",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
51,30/09/2011,"R$ 9,78 B","R$ 1,96 B","R$ 0,66",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
52,30/06/2011,"R$ 9,43 B","R$ 1,96 B","R$ 0,66",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
53,31/03/2011,"R$ 8,81 B","R$ 1,94 B","R$ 0,65",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
54,31/12/2010,"R$ 8,46 B","R$ 1,93 B","R$ 0,65",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
55,30/09/2010,"R$ 8,26 B","R$ 1,94 B","R$ 0,65",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
56,30/06/2010,"R$ 8,05 B","R$ 1,94 B","R$ 0,65",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
57,31/03/2010,"R$ 7,86 B","R$ 1,85 B","R$ 0,62",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
58,31/12/2009,"R$ 7,81 B","R$ 1,90 B","R$ 0,64",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
59,30/09/2009,"R$ 7,63 B","R$ 1,89 B","R$ 0,64",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
60,30/06/2009,"R$ 7,58 B","R$ 1,93 B","R$ 0,65",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
61,31/03/2009,"R$ 7,46 B","R$ 1,90 B","R$ 0,64",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
62,31/12/2008,"R$ 7,24 B","R$ 1,89 B","R$ 0,64",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
63,30/09/2008,"R$ 6,86 B","R$ 1,85 B","R$ 0,62",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
64,30/06/2008,"R$ 6,78 B","R$ 1,80 B","R$ 0,61",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
65,31/03/2008,"R$ 6,62 B","R$ 1,82 B","R$ 0,61",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
66,31/12/2007,"R$ 6,12 B","R$ 1,80 B","R$ 0,61",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
67,30/09/2007,"R$ 5,85 B","R$ 1,80 B","R$ 0,61",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
68,30/06/2007,"R$ 5,68 B","R$ 1,76 B","R$ 0,59",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
69,31/03/2007,"R$ 5,44 B","R$ 1,73 B","R$ 0,58",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
70,31/12/2006,"R$ 5,16 B","R$ 1,70 B","R$ 0,57",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
71,30/09/2006,"R$ 5,15 B","R$ 1,70 B","R$ 0,57",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
72,30/06/2006,"R$ 4,76 B","R$ 1,66 B","R$ 0,56",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
73,31/03/2006,"R$ 4,70 B","R$ 1,65 B","R$ 0,56",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
74,31/12/2005,"R$ 4,44 B","R$ 1,63 B","R$ 0,55",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
75,30/09/2005,"R$ 4,16 B","R$ 1,60 B","R$ 0,54",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
76,30/06/2005,"R$ 4,04 B","R$ 1,58 B","R$ 0,53",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
77,31/03/2005,"R$ 3,90 B","R$ 1,51 B","R$ 0,51",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
78,31/12/2004,"R$ 3,83 B","R$ 1,47 B","R$ 0,50",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
79,30/09/2004,"R$ 4,06 B","R$ 1,53 B","R$ 0,51",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
80,30/06/2004,"R$ 4,20 B","R$ 1,47 B","R$ 0,49",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
81,31/03/2004,"R$ 4,36 B","R$ 1,47 B","R$ 0,50",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
82,31/12/2003,"R$ 4,37 B","R$ 1,43 B","R$ 0,48",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
83,30/09/2003,"R$ 4,21 B","R$ 1,37 B","R$ 0,46",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
84,30/06/2003,"R$ 3,95 B","R$ 1,30 B","R$ 0,44",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
85,31/03/2003,"R$ 3,85 B","R$ 1,28 B","R$ 0,43",2.964.596.000,0,0,2.964.596.000,0,0,0,0,2.964.596.000,0,2.964.596.000
86,31/12/2002,"R$ 4,38 B","R$ 1,22 B","R$ 0,41",2.964.597.000,0,0,2.964.597.000,0,0,0,0,2.964.597.000,0,2.964.597.000
87,30/09/2002,"R$ 3,89 B","R$ 1,06 B","R$ 5,88",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
88,30/06/2002,"R$ 4,19 B","R$ 1,04 B","R$ 5,73",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
89,31/03/2002,"R$ 3,82 B","R$ 1,01 B","R$ 5,58",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
90,31/12/2001,"R$ 3,50 B","R$ 986,09 M","R$ 5,45",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
91,31/03/2001,"R$ 2,38 B","R$ 280,62 M","R$ 1,55",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
92,31/12/2000,"R$ 2,35 B","R$ 263,19 M","R$ 1,46",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
93,30/09/2000,"R$ 2,17 B","R$ 258,67 M","R$ 1,43",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
94,30/06/2000,"R$ 2,19 B","R$ 242,94 M","R$ 1,34",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
95,31/03/2000,"R$ 2,13 B","R$ 235,25 M","R$ 1,30",180.794.000,0,0,180.794.000,0,0,0,0,180.794.000,0,180.794.000
