,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"-0,34%","-0,32%","-0,51%","-0,48%","-23,17%","-5,73%","19,02%","-22,21%","-1,55%","22,06%","0,26","4,94","3,94","10,78"
1,30/06/2024,"0,28%","0,26%","0,42%","0,40%","-16,60%","-3,97%","21,10%","-14,98%","1,30%","23,70%","0,27","4,86","3,86","10,00"
2,31/03/2024,"3,64%","3,44%","5,52%","5,21%","-5,37%","-1,19%","32,16%","-3,97%","15,50%","34,80%","0,30","4,57","3,57","5,70"
3,31/12/2023,"4,98%","4,70%","7,55%","7,12%","1,32%","0,28%","35,43%","0,91%","20,28%","38,27%","0,30","4,52","3,52","4,93"
4,30/09/2023,"5,63%","5,32%","8,53%","8,06%","3,63%","0,79%","38,61%","2,64%","23,12%","41,02%","0,30","4,04","3,04","4,50"
5,30/06/2023,"5,18%","4,88%","7,85%","7,39%","5,50%","1,16%","37,98%","3,77%","22,07%","40,21%","0,31","4,18","3,18","4,91"
6,31/03/2023,"3,77%","3,53%","5,71%","5,34%","-1,60%","-0,36%","33,21%","-1,19%","15,81%","35,67%","0,30","4,52","3,52","6,47"
7,31/12/2022,"3,63%","3,43%","5,50%","5,19%","-0,65%","-0,13%","34,97%","-0,46%","17,94%","38,11%","0,27","4,78","3,78","6,16"
8,30/09/2022,"2,73%","2,57%","4,13%","3,90%","-3,02%","-0,70%","28,69%","-2,87%","14,86%","38,41%","0,24","4,58","3,58","7,44"
9,30/06/2022,"2,28%","2,14%","3,45%","3,24%","-13,65%","-3,43%","24,99%","-15,38%","13,32%","38,63%","0,22","4,73","3,73","8,92"
10,31/03/2022,"3,19%","3,01%","4,83%","4,56%","-9,36%","-2,02%","31,18%","-9,24%","19,10%","44,49%","0,22","4,44","3,44","6,49"
11,31/12/2021,"1,14%","1,07%","1,73%","1,62%","-22,49%","-6,00%","21,04%","-30,76%","7,68%","37,98%","0,20","5,22","4,22","11,47"
12,30/09/2021,"3,55%","3,33%","5,37%","5,05%","-7,90%","-1,98%","34,97%","-8,91%","21,62%","45,38%","0,22","4,32","3,32","7,35"
13,30/06/2021,"4,29%","4,02%","6,50%","6,09%","-4,11%","-0,99%","36,39%","-3,80%","22,20%","41,80%","0,26","3,98","2,98","6,32"
14,31/03/2021,"3,20%","2,99%","4,85%","4,53%","-11,75%","-2,96%","28,28%","-11,18%","15,99%","33,23%","0,26","4,64","3,64","9,12"
15,31/12/2020,"3,12%","2,96%","4,72%","4,48%","-6,84%","-2,24%","25,48%","-7,22%","13,86%","29,16%","0,31","3,75","2,75","8,79"
