,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 401,26 M","R$ 44,89 M","- R$ 21,67 M","- R$ 97,64 M","R$ 75,97 M","- R$ 56,20 M","- R$ 0,07",79
1,31/03/2024,"R$ 400,97 M","R$ 101,48 M","R$ 22,23 M","- R$ 95,38 M","R$ 117,62 M","- R$ 70,86 M","- R$ 0,09",79
2,31/12/2023,"R$ 361,81 M","R$ 29,27 M","- R$ 83,48 M","- R$ 84,69 M","R$ 1,21 M","- R$ 191,59 M","- R$ 0,25",79
3,30/09/2023,"R$ 486,97 M","R$ 172,66 M","R$ 104,41 M","- R$ 92,17 M","R$ 196,58 M","R$ 71,26 M","R$ 0,09",79
4,30/06/2023,"R$ 597,48 M","R$ 290,67 M","R$ 243,16 M","- R$ 84,30 M","R$ 327,46 M","R$ 117,86 M","R$ 0,16",79
5,31/03/2023,"R$ 478,09 M","R$ 189,27 M","R$ 126,22 M","- R$ 85,00 M","R$ 211,22 M","R$ 20,07 M","R$ 0,03",79
6,31/12/2022,"R$ 445,61 M","R$ 122,66 M","- R$ 9,55 M","- R$ 98,04 M","R$ 88,48 M","- R$ 156,09 M","- R$ 0,21",79
7,30/09/2022,"R$ 453,31 M","R$ 147,33 M","R$ 76,00 M","- R$ 90,75 M","R$ 166,75 M","R$ 92,65 M","R$ 0,12",79
8,30/06/2022,"R$ 412,29 M","R$ 135,06 M","R$ 90,15 M","- R$ 81,65 M","R$ 171,80 M","R$ 22,04 M","R$ 0,03",79
9,31/03/2022,"R$ 456,69 M","R$ 213,13 M","R$ 160,59 M","- R$ 86,04 M","R$ 246,63 M","R$ 33,24 M","R$ 0,04",79
10,31/12/2021,"R$ 182,13 M","- R$ 63,94 M","- R$ 103,18 M","- R$ 95,83 M","- R$ 7,35 M","- R$ 191,04 M","- R$ 0,25",79
11,30/09/2021,"R$ 266,81 M","R$ 45,13 M","R$ 27,99 M","- R$ 69,99 M","R$ 97,98 M","- R$ 66,89 M","- R$ 0,09",79
12,30/06/2021,"R$ 466,90 M","R$ 233,60 M","R$ 176,70 M","- R$ 96,64 M","R$ 273,34 M","R$ 97,81 M","R$ 0,13",79
13,31/03/2021,"R$ 199,58 M","R$ 19,86 M","- R$ 15,88 M","- R$ 75,54 M","R$ 59,66 M","- R$ 183,01 M","- R$ 0,24",79
14,31/12/2020,"R$ 357,65 M","R$ 152,88 M","R$ 90,26 M","- R$ 64,65 M","R$ 154,90 M","R$ 37,10 M","R$ 0,05",79
15,30/09/2020,"R$ 464,74 M","R$ 135,53 M","R$ 79,53 M","- R$ 54,91 M","R$ 134,43 M","- R$ 8,52 M","- R$ 0,01",79
16,30/06/2020,"R$ 426,20 M","R$ 101,22 M","R$ 77,69 M","- R$ 54,56 M","R$ 132,24 M","- R$ 7,41 M","- R$ 0,01",79
17,31/03/2020,"R$ 213,52 M","- R$ 17,13 M","- R$ 44,81 M","- R$ 49,65 M","R$ 4,84 M","- R$ 126,71 M","- R$ 0,17",79
18,31/12/2019,"R$ 221,20 M","R$ 62,52 M","R$ 59,53 M","- R$ 56,34 M","R$ 115,88 M","- R$ 12,73 M","- R$ 0,02",79
19,30/09/2019,"R$ 272,00 M","R$ 89,08 M","R$ 75,31 M","- R$ 40,94 M","R$ 116,24 M","R$ 22,16 M","R$ 0,03",79
20,30/06/2019,"R$ 253,68 M","R$ 103,45 M","R$ 98,28 M","- R$ 45,11 M","R$ 143,39 M","R$ 52,01 M","R$ 0,07",79
21,31/03/2019,"R$ 191,07 M","R$ 57,13 M","R$ 31,56 M","- R$ 42,13 M","R$ 73,68 M","- R$ 2,83 M","- R$ 0,00",79
