,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-6,73","1,88","1,49","7,99","36,02","0,38","-96,67","-7,31","-250,42","17,55","-0,45","3,87","93,31","0,98","R$ 2,47 B","0,00%"
1,30/09/2024,"-6,73","1,88","1,49","7,99","36,02","0,38","-96,67","-7,31","-250,43","17,55","-0,45","3,87","93,31","0,98","R$ 2,47 B","0,00%"
2,30/06/2024,"-11,28","2,06","1,69","6,45","14,01","0,42","129,89","-9,43","312,08","17,13","-0,51","4,06","33,65","1,02","R$ 2,79 B","0,00%"
3,31/03/2024,"-43,55","2,38","1,73","6,29","11,39","0,52","11,15","-11,43","23,94","10,66","-0,63","3,71","24,46","1,12","R$ 3,19 B","0,00%"
4,31/12/2023,"149,06","1,90","1,36","5,94","13,66","0,42","6,72","4,55","16,03","8,49","-0,61","3,25","32,56","1,00","R$ 2,62 B","0,00%"
5,30/09/2023,"55,85","1,87","1,48","7,09","14,66","0,46","6,39","3,60","14,37","8,10","-0,74","3,32","33,00","1,04","R$ 2,97 B","0,00%"
6,30/06/2023,"40,22","2,01","1,52","5,82","11,13","0,48","6,87","4,37","15,81","8,68","-0,74","3,49","25,60","1,11","R$ 3,00 B","0,00%"
7,31/03/2023,"-98,38","1,54","1,17","5,59","19,64","0,34","7,42","3,92","22,03","9,76","-0,49","3,48","58,30","1,01","R$ 2,10 B","0,00%"
8,31/12/2022,"-177,92","1,09","0,82","2,82","5,41","0,23","4,58","2,43","17,66","8,31","-0,33","3,17","20,84","0,88","R$ 1,45 B","0,00%"
9,30/09/2022,"-50,09","1,48","1,44","4,08","13,00","0,32","9,66","2,57","28,89","11,18","-0,49","4,29","38,90","0,96","R$ 2,16 B","0,00%"
10,30/06/2022,"-10,09","1,51","1,55","9,85","-10,99","0,32","11,65","3,25","37,52","12,94","-0,46","5,00","-35,40","1,03","R$ 2,05 B","0,00%"
11,31/03/2022,"-18,58","1,77","1,72","6,82","-24,33","0,40","8,99","4,60","24,12","10,35","-0,58","4,61","-65,27","1,07","R$ 2,36 B","0,00%"
12,31/12/2021,"-6,40","1,76","1,97","46,04","-4,73","0,34","25,66","3,52","82,43","16,66","-0,47","6,33","-15,18","1,08","R$ 2,20 B","0,00%"
13,30/09/2021,"-19,44","1,57","1,73","42,17","-5,93","0,36","8,01","4,71","23,44","11,16","-0,52","5,07","-17,36","1,06","R$ 2,24 B","0,00%"
14,30/06/2021,"-55,32","2,11","2,10","22,88","-13,80","0,53","9,48","6,04","21,36","11,35","-0,80","4,74","-31,12","1,20","R$ 3,13 B","0,00%"
15,31/03/2021,"-31,67","3,78","3,54","456,73","-17,58","0,81","22,13","4,55","41,08","19,77","-1,34","6,57","-32,63","1,51","R$ 5,12 B","0,00%"
16,31/12/2020,"-40,85","2,83","2,95","18,08","-287,83","0,75","21,27","4,39","39,76","18,90","-1,34","5,51","-537,96","1,41","R$ 4,31 B","0,00%"
17,30/09/2020,"-30,83","3,29","3,61","21,26","136,67","0,82","27,86","4,13","51,56","22,88","-1,50","6,69","252,92","1,52","R$ 4,79 B","0,00%"
18,30/06/2020,"-44,55","4,03","4,90","28,58","156,82","0,97","33,12","5,29","57,27","26,09","-1,70","8,48","271,17","1,69","R$ 5,55 B","0,00%"
19,31/03/2020,"-85,10","4,03","5,78","34,19","111,85","1,01","29,50","5,34","49,35","24,43","-1,82","9,68","187,11","1,70","R$ 5,55 B","0,00%"
20,31/12/2019,"94,78","3,60","5,92","43,85","181,06","1,18","20,99","6,02","32,24","19,00","-2,47","9,10","278,13","1,81","R$ 5,55 B","0,00%"
21,30/09/2019,"51,14","3,59","4,39","-92,90",NA,"1,15","20,20","5,17","31,15","19,37","-2,53","6,77",NA,"1,78","R$ 5,55 B","0,00%"
22,30/06/2019,"56,21","3,60","4,42","-74,85","-27,98","1,21","21,47","5,72","32,29","19,63","-2,69","6,65","-42,09","1,82","R$ 5,55 B","0,00%"
23,31/03/2019,"23,10","3,44","4,34","30,55","110,29","1,17","9,68","5,39","14,24","11,12","-2,66","6,39","162,21","1,73","R$ 5,55 B","0,00%"
24,31/12/2018,"34,26","3,44","4,42","27,27","67,97","1,16","9,75","5,46","14,67","11,53","-2,59","6,64","102,30","1,75","R$ 5,55 B","0,00%"
25,30/09/2018,"41,85","3,75","5,65","11,59",NA,"1,15","9,15","5,93","13,77","11,09","-2,31","8,51",NA,"1,73","R$ 5,35 B","0,00%"
26,30/06/2018,"33,26","3,75","5,84","11,04","15,06","1,17","8,51","6,23","13,12","10,75","-2,34","9,01","23,23","1,81","R$ 5,35 B","0,00%"
27,31/03/2018,"-144,28","4,22","6,46","22,73","68,52","1,32","20,06","10,55","29,48","19,69","-2,36","9,49","100,71","1,94","R$ 5,35 B","0,00%"
28,31/12/2017,"457,53","4,05","6,77","20,43","87,68","1,45","21,47","-28,98","29,70","19,45","-2,10","9,36","121,30","2,01","R$ 5,35 B","0,00%"
29,30/09/2017,"-112,99","4,37","8,11","15,14","-71,56","1,39","33,11","-28,62","45,94","24,83","-1,91","11,25","-99,27","1,93","R$ 5,14 B","0,00%"
