,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 5,12 B","R$ 2,72 B","R$ 568,99 M","- R$ 239,21 M","R$ 808,21 M","R$ 438,15 M","R$ 3,95"
1,31/03/2024,"R$ 4,89 B","R$ 2,66 B","R$ 561,13 M","- R$ 232,90 M","R$ 794,03 M","R$ 409,36 M","R$ 3,69"
2,31/12/2023,"R$ 4,85 B","R$ 2,63 B","R$ 558,78 M","- R$ 222,94 M","R$ 781,73 M","R$ 399,40 M","R$ 3,60"
3,30/09/2023,"R$ 4,73 B","R$ 2,54 B","R$ 544,38 M","- R$ 219,23 M","R$ 763,61 M","R$ 384,64 M","R$ 3,47"
4,30/06/2023,"R$ 4,61 B","R$ 2,46 B","R$ 496,35 M","- R$ 201,66 M","R$ 698,01 M","R$ 369,97 M","R$ 3,33"
5,31/03/2023,"R$ 4,42 B","R$ 2,37 B","R$ 493,80 M","- R$ 181,99 M","R$ 675,79 M","R$ 389,80 M","R$ 3,54"
6,31/12/2022,"R$ 4,23 B","R$ 2,28 B","R$ 550,13 M","- R$ 166,03 M","R$ 716,16 M","R$ 424,71 M","R$ 3,85"
7,30/09/2022,"R$ 4,02 B","R$ 2,17 B","R$ 556,30 M","- R$ 137,13 M","R$ 693,43 M","R$ 421,83 M","R$ 3,83"
8,30/06/2022,"R$ 3,66 B","R$ 1,97 B","R$ 522,53 M","- R$ 123,99 M","R$ 646,51 M","R$ 400,68 M","R$ 3,65"
9,31/03/2022,"R$ 3,26 B","R$ 1,74 B","R$ 588,58 M","- R$ 114,32 M","R$ 702,89 M","R$ 413,51 M","R$ 0,00"
10,31/12/2021,"R$ 2,92 B","R$ 1,54 B","R$ 468,53 M","- R$ 105,75 M","R$ 574,27 M","R$ 345,23 M","R$ 3,47"
11,30/09/2021,"R$ 2,48 B","R$ 1,26 B","R$ 418,28 M","- R$ 96,19 M","R$ 514,46 M","R$ 318,15 M","R$ 3,19"
12,30/06/2021,"R$ 2,11 B","R$ 1,05 B","R$ 369,33 M","- R$ 90,52 M","R$ 459,85 M","R$ 268,05 M","R$ 2,69"
13,31/03/2021,"R$ 1,72 B","R$ 832,77 M","R$ 89,19 M","- R$ 85,69 M","R$ 174,88 M","R$ 52,47 M","R$ 0,53"
14,31/12/2020,"R$ 1,59 B","R$ 755,21 M","R$ 92,11 M","- R$ 81,10 M","R$ 173,21 M","R$ 48,58 M","R$ 0,49"
15,30/09/2020,"R$ 1,41 B","R$ 657,24 M","R$ 73,34 M","- R$ 80,07 M","R$ 153,41 M","R$ 30,19 M","R$ 0,33"
16,30/06/2020,"R$ 1,44 B","R$ 671,42 M","R$ 90,14 M","- R$ 83,15 M","R$ 173,30 M","R$ 42,02 M","R$ 0,46"
17,31/03/2020,"R$ 1,68 B","R$ 775,59 M","R$ 230,43 M","- R$ 82,71 M","R$ 313,14 M","R$ 164,89 M","R$ 1,81"
18,31/12/2019,"R$ 1,68 B","R$ 775,69 M","R$ 223,10 M","- R$ 80,32 M","R$ 303,42 M","R$ 162,14 M","R$ 1,78"
19,30/09/2019,"R$ 1,62 B","R$ 752,20 M","R$ 198,18 M","- R$ 73,05 M","R$ 271,24 M","R$ 145,73 M","R$ 1,60"
20,30/06/2019,"R$ 1,59 B","R$ 742,17 M","R$ 196,99 M","- R$ 61,43 M","R$ 258,42 M","R$ 146,12 M","R$ 1,61"
21,31/03/2019,"R$ 1,57 B","R$ 736,59 M","R$ 195,63 M","- R$ 50,35 M","R$ 245,98 M","R$ 138,67 M","R$ 1,54"
22,31/12/2018,"R$ 1,53 B","R$ 710,67 M","R$ 191,28 M","- R$ 40,88 M","R$ 232,16 M","R$ 142,64 M","R$ 1,58"
23,30/09/2018,"R$ 1,48 B","R$ 685,50 M","R$ 184,64 M","- R$ 37,88 M","R$ 222,52 M","R$ 155,75 M","R$ 1,72"
24,30/06/2018,"R$ 1,44 B","R$ 664,68 M","R$ 180,80 M","- R$ 36,43 M","R$ 217,23 M","R$ 153,26 M","R$ 1,70"
25,31/03/2018,"R$ 1,39 B","R$ 640,26 M","R$ 176,61 M","- R$ 34,38 M","R$ 210,99 M","R$ 159,41 M","R$ 1,78"
26,31/12/2017,"R$ 1,36 B","R$ 623,77 M","R$ 173,63 M","- R$ 32,63 M","R$ 206,27 M","R$ 154,47 M","R$ 1,72"
27,30/09/2017,"R$ 1,34 B","R$ 607,45 M","R$ 176,54 M","- R$ 29,16 M","R$ 205,70 M","R$ 134,94 M","R$ 1,50"
28,30/06/2017,"R$ 1,31 B","R$ 589,83 M","R$ 169,71 M","- R$ 26,45 M","R$ 196,16 M","R$ 132,70 M","R$ 1,48"
29,31/03/2017,"R$ 1,28 B","R$ 567,64 M","R$ 160,61 M","- R$ 26,22 M","R$ 186,83 M","R$ 123,65 M","R$ 1,39"
30,31/12/2016,"R$ 1,24 B","R$ 549,29 M","R$ 151,33 M","- R$ 25,82 M","R$ 177,14 M","R$ 116,15 M","R$ 1,31"
31,30/09/2016,"R$ 1,18 B","R$ 522,49 M","R$ 142,47 M","- R$ 25,46 M","R$ 167,93 M","R$ 113,83 M","R$ 1,28"
32,30/06/2016,"R$ 1,15 B","R$ 503,30 M","R$ 136,65 M","- R$ 25,09 M","R$ 161,74 M","R$ 114,47 M","R$ 1,29"
33,31/03/2016,"R$ 1,14 B","R$ 491,72 M","R$ 139,03 M","- R$ 24,70 M","R$ 163,73 M","R$ 116,20 M","R$ 1,31"
34,31/12/2015,"R$ 1,12 B","R$ 475,90 M","R$ 141,29 M","- R$ 24,21 M","R$ 165,50 M","R$ 119,66 M","R$ 1,35"
35,30/09/2015,"R$ 1,13 B","R$ 468,90 M","R$ 139,43 M","- R$ 21,66 M","R$ 161,09 M","R$ 116,25 M","R$ 1,31"
36,30/06/2015,"R$ 1,11 B","R$ 460,79 M","R$ 143,99 M","- R$ 18,83 M","R$ 162,82 M","R$ 113,77 M","R$ 1,28"
37,31/03/2015,"R$ 1,08 B","R$ 453,14 M","R$ 146,32 M","- R$ 15,81 M","R$ 162,12 M","R$ 113,46 M","R$ 1,28"
38,31/12/2014,"R$ 1,05 B","R$ 449,30 M","R$ 148,07 M","- R$ 13,23 M","R$ 161,30 M","R$ 112,75 M","R$ 1,27"
39,30/09/2014,"R$ 1,02 B","R$ 444,03 M","R$ 151,80 M","- R$ 12,79 M","R$ 164,59 M","R$ 115,41 M","R$ 1,30"
40,30/06/2014,"R$ 991,45 M","R$ 435,21 M","R$ 147,61 M","- R$ 12,31 M","R$ 159,92 M","R$ 111,20 M","R$ 1,25"
41,31/03/2014,"R$ 975,34 M","R$ 428,36 M","R$ 146,52 M","- R$ 11,59 M","R$ 158,11 M","R$ 108,62 M","R$ 1,23"
42,31/12/2013,"R$ 962,95 M","R$ 425,73 M","R$ 148,49 M","- R$ 10,97 M","R$ 159,46 M","R$ 110,56 M","R$ 1,25"
43,30/09/2013,"R$ 958,20 M","R$ 423,22 M","R$ 149,55 M","- R$ 10,13 M","R$ 159,68 M","R$ 109,48 M","R$ 1,24"
44,30/06/2013,"R$ 938,18 M","R$ 414,19 M","R$ 146,21 M","- R$ 9,36 M","R$ 155,58 M","R$ 108,68 M","R$ 1,23"
45,31/03/2013,"R$ 900,01 M","R$ 398,07 M","R$ 141,01 M","- R$ 8,73 M","R$ 149,73 M","R$ 105,39 M","R$ 1,19"
46,31/12/2012,"R$ 860,34 M","R$ 375,81 M","R$ 128,21 M","- R$ 7,56 M","R$ 135,76 M","R$ 96,87 M","R$ 1,09"
47,30/09/2012,"R$ 806,66 M","R$ 344,50 M","R$ 118,75 M","- R$ 6,38 M","R$ 125,13 M","R$ 92,10 M","R$ 1,04"
48,30/06/2012,"R$ 748,90 M","R$ 316,38 M","R$ 112,62 M","- R$ 5,38 M","R$ 118,01 M","R$ 89,46 M","R$ 1,01"
49,31/03/2012,"R$ 701,67 M","R$ 292,15 M","R$ 107,07 M","- R$ 4,60 M","R$ 111,66 M","R$ 87,74 M","R$ 0,99"
50,31/12/2011,"R$ 678,91 M","R$ 281,42 M","R$ 113,67 M","- R$ 4,06 M","R$ 117,73 M","R$ 91,61 M","R$ 1,03"
51,30/09/2011,"R$ 654,52 M","R$ 269,26 M","R$ 111,85 M","- R$ 3,67 M","R$ 115,52 M","R$ 86,21 M","R$ 0,97"
52,30/06/2011,"R$ 624,45 M","R$ 253,44 M","R$ 100,78 M","- R$ 3,32 M","R$ 104,10 M","R$ 76,16 M","R$ 0,86"
53,31/03/2011,"R$ 597,51 M","R$ 241,33 M","R$ 95,91 M","- R$ 2,94 M","R$ 98,85 M","R$ 68,89 M","R$ 0,78"
54,31/12/2010,"R$ 571,53 M","R$ 231,64 M","R$ 92,82 M","- R$ 2,67 M","R$ 95,49 M","R$ 64,53 M","R$ 0,82"
55,30/09/2010,"R$ 534,81 M","R$ 221,10 M","R$ 80,53 M",NA,NA,"R$ 63,95 M","R$ 3,27"
56,30/06/2010,"R$ 487,24 M","R$ 203,18 M","R$ 74,33 M",NA,NA,"R$ 61,73 M","R$ 3,16"
57,31/03/2010,"R$ 447,45 M","R$ 182,75 M","R$ 63,53 M",NA,NA,"R$ 53,06 M","R$ 2,71"
58,31/12/2009,"R$ 412,06 M","R$ 166,82 M","R$ 56,09 M",NA,NA,"R$ 48,74 M","R$ 2,49"
