,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"18,97","2,71","1,62","18,63","36,43","1,38","14,61","9,69","16,64","11,72","-4,00","1,85","41,51","1,58","R$ 8,31 B","4,03%"
1,30/06/2024,"13,77","1,97","1,18","13,52","26,44","1,00","10,60","7,03","12,64","8,90","-2,91","1,40","31,52","1,20","R$ 6,03 B","2,99%"
2,31/03/2024,"14,09","1,96","1,18","13,31","27,77","1,01","10,28","7,17","12,15","8,58","-2,92","1,39","32,80","1,19","R$ 5,77 B","3,72%"
3,31/12/2023,"16,32","2,24","1,34","15,80","36,74","1,09","11,66","10,46","13,47","9,63","-2,67","1,55","42,42","1,26","R$ 6,52 B","3,29%"
4,30/09/2023,"18,05","2,40","1,47","35,04","-145,78","1,23","12,76","13,60","14,65","10,45","-3,11","1,69","-167,44","1,42","R$ 6,94 B","2,55%"
5,30/06/2023,"24,34","3,24","1,96","102,49","-51,78","1,66","18,15","8,43","20,07","14,27","-5,69","2,16","-57,27","1,83","R$ 9,01 B","1,97%"
6,31/03/2023,"18,07","2,59","1,59","106,53","-39,76","1,37","14,27","6,40","16,24","11,87","-5,36","1,81","-45,27","1,56","R$ 7,04 B","2,16%"
7,31/12/2022,"20,16","3,23","2,02","61,93","-90,22","1,84","15,56","11,44","16,24","12,48","-6,81","2,11","-94,15","1,92","R$ 8,56 B","2,36%"
8,30/09/2022,"25,53","4,12","2,68","55,99","-344,90","2,43","19,36","13,62","19,96","16,01","-10,44","2,77","-355,68","2,50","R$ 10,77 B","1,73%"
9,30/06/2022,"23,01","3,70","2,52","41,20","7.489,51","2,20","17,64","12,13","18,17","14,68","-9,79","2,60","7.711,77","2,26","R$ 9,22 B","2,02%"
10,31/03/2022,"22.574,67","3.737,55","2.860,43","48.002,60","-6.629.882,49","2.319,68","15.860,10","11.112,14","15.860,40","13.280,92","-13.596,59","2.860,48","-6.630.008,40","2.319,72","R$ 9,33 T","1,60%"
11,31/12/2021,"22,36","4,85","2,64","31,91","103,59","2,29","16,48","60,42","17,55","14,32","-4,68","2,81","110,31","2,44","R$ 7,72 B","1,20%"
12,30/09/2021,"25,07","5,16","3,22","28,42","49,29","2,55","19,07","18,79","20,31","16,51","-6,91","3,43","52,49","2,72","R$ 7,98 B","0,41%"
13,30/06/2021,"34,48","6,46","4,37","30,46","38,84","3,35","25,03","19,42","26,22","21,06","-10,90","4,58","40,69","3,51","R$ 9,24 B","0,92%"
14,31/03/2021,"154,14","5,90","4,71","32,01","38,56","2,85","90,68","14,99","95,63","48,77","-8,75","4,97","40,66","3,01","R$ 8,09 B","0,69%"
15,31/12/2020,"149,70","5,39","4,57","33,01","41,46","2,57","78,96","11,13","85,43","45,43","-8,76","4,95","44,86","2,78","R$ 7,27 B","0,73%"
16,30/09/2020,"193,26","8,37","4,13","54,98","110,38","3,26","79,55","11,10","86,83","41,51","-10,32","4,50","120,48","3,56","R$ 5,83 B","1,26%"
17,30/06/2020,"120,13","7,54","3,51","46,10","93,40","2,92","56,00","7,21","62,53","32,52","-13,97","3,92","104,29","3,26","R$ 5,05 B","0,64%"
18,31/03/2020,"24,22","5,29","2,38","23,80","38,94","2,10","17,33","5,06","19,97","14,69","-11,06","2,74","44,87","2,42","R$ 3,99 B","1,32%"
19,31/12/2019,"32,54","7,07","3,14","25,75","36,28","3,73","23,65","10,22","24,39","17,94","-34,90","3,24","37,43","3,85","R$ 5,28 B","1,34%"
20,30/09/2019,"36,51","7,49","3,28","29,82","39,44","3,82","26,85","11,41","27,76","20,29","-24,77","3,39","40,79","3,95","R$ 5,32 B","2,67%"
21,30/06/2019,"32,39","6,97","2,97","32,39","47,17","3,63","24,02","10,35","24,88","18,96","-28,15","3,08","48,84","3,76","R$ 4,73 B","3,38%"
22,31/03/2019,"33,15","7,14","2,92","35,01","52,84","3,45","23,50","9,20","24,36","19,37","-24,34","3,03","54,77","3,58","R$ 4,60 B","4,48%"
23,31/12/2018,"34,32","6,88","3,21","41,55","64,71","4,69","25,60","8,35","26,14","21,53","19,40","3,27","66,07","4,78","R$ 4,90 B","2,37%"
24,30/09/2018,"27,48","6,00","2,90","32,44","48,06","3,85","23,18","8,29","24,10","20,00","36,10","3,01","49,95","4,00","R$ 4,28 B","2,72%"
25,30/06/2018,"24,86","5,67","2,65","27,74","36,72","3,61","21,08","7,91","21,95","18,27","39,28","2,76","38,24","3,76","R$ 3,81 B","4,74%"
26,31/03/2018,"25,59","5,91","2,93","27,18","32,39","3,80","23,10","7,85","24,02","20,11","29,69","3,04","33,69","3,96","R$ 4,08 B","3,29%"
27,31/12/2017,"30,92","7,18","3,51","27,46","31,21","4,55","27,50","9,58","28,49","23,98","42,09","3,64","32,33","4,71","R$ 4,78 B","3,87%"
28,30/09/2017,"33,63","7,20","3,40","26,14","29,01","4,97","25,70","9,87","26,20","22,49","25,60","3,46","29,57","5,07","R$ 4,54 B","4,11%"
29,30/06/2017,"23,82","4,66","2,41","18,99","20,91","3,27","18,62","6,19","19,23","16,64","14,27","2,49","21,60","3,37","R$ 3,16 B","3,45%"
30,31/03/2017,"24,07","4,29","2,33","22,63","26,05","3,07","18,53","5,63","19,08","16,40","11,78","2,40","26,83","3,16","R$ 2,98 B","3,64%"
31,31/12/2016,"23,79","4,13","2,23","27,16","34,64","3,05","18,26","5,48","18,92","16,17","10,35","2,31","35,91","3,16","R$ 2,76 B","2,68%"
32,30/09/2016,"23,23","4,04","2,23","25,12","31,73","2,87","18,56","5,41","19,18","16,28","11,98","2,31","32,80","2,96","R$ 2,64 B","2,64%"
33,30/06/2016,"21,54","3,92","2,14","29,41","40,64","2,80","18,04","5,28","18,69","15,79","11,50","2,22","42,09","2,90","R$ 2,47 B","2,76%"
34,31/03/2016,"18,63","3,41","1,90","23,73","30,21","2,39","15,57","4,53","16,37","13,90","10,49","1,99","31,76","2,51","R$ 2,17 B","2,85%"
35,31/12/2015,"13,76","2,67","1,47","18,05","23,77","1,93","11,66","3,52","12,47","10,64","7,12","1,57","25,42","2,06","R$ 1,65 B","4,76%"
