,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 19,24 B","R$ 10,32 B","R$ 10,71",963.227.000,0,0,963.227.000,7.107.000,0,0,7.107.000,956.120.000,0,956.120.000
1,31/03/2024,"R$ 19,05 B","R$ 10,10 B","R$ 10,49",963.227.000,0,0,963.227.000,7.107.000,0,0,7.107.000,956.120.000,0,956.120.000
2,31/12/2023,"R$ 20,49 B","R$ 10,05 B","R$ 10,43",963.227.000,0,0,963.227.000,7.626.000,0,0,7.626.000,955.601.000,0,955.601.000
3,30/09/2023,"R$ 19,96 B","R$ 9,77 B","R$ 10,14",963.227.000,0,0,963.227.000,7.626.000,0,0,7.626.000,955.601.000,0,955.601.000
4,30/06/2023,"R$ 19,95 B","R$ 9,71 B","R$ 10,08",963.227.000,0,0,963.227.000,7.636.000,0,0,7.636.000,955.591.000,0,955.591.000
5,31/03/2023,"R$ 19,69 B","R$ 9,67 B","R$ 10,03",963.227.000,0,0,963.227.000,7.636.000,0,0,7.636.000,955.591.000,0,955.591.000
6,31/12/2022,"R$ 21,15 B","R$ 10,09 B","R$ 10,18",991.227.000,0,0,991.227.000,20.842.000,0,0,20.842.000,970.385.000,0,970.385.000
7,30/09/2022,"R$ 20,82 B","R$ 9,79 B","R$ 9,89",990.063.000,0,0,990.063.000,20.842.000,0,0,20.842.000,969.221.000,0,969.221.000
8,30/06/2022,"R$ 20,95 B","R$ 9,65 B","R$ 9,75",989.304.000,0,0,989.304.000,20.842.000,0,0,20.842.000,968.462.000,0,968.462.000
9,31/03/2022,"R$ 21,06 B","R$ 9,62 B","R$ 9,73",988.779.000,0,0,988.779.000,7.767.000,0,0,7.767.000,981.012.000,0,981.012.000
10,31/12/2021,"R$ 21,41 B","R$ 9,81 B","R$ 9,92",988.779.000,0,0,988.779.000,3.159.000,0,0,3.159.000,985.620.000,0,985.620.000
11,30/09/2021,"R$ 19,46 B","R$ 9,50 B","R$ 10,57",898.584.000,0,0,898.584.000,2.872.000,0,0,2.872.000,895.712.000,0,895.712.000
12,30/06/2021,"R$ 18,74 B","R$ 9,34 B","R$ 10,40",898.508.000,0,0,898.508.000,2.872.000,0,0,2.872.000,895.636.000,0,895.636.000
13,31/03/2021,"R$ 14,74 B","R$ 5,37 B","R$ 6,74",796.170.000,0,0,796.170.000,2.920.000,0,0,2.920.000,793.250.000,0,793.250.000
14,31/12/2020,"R$ 14,64 B","R$ 5,50 B","R$ 6,91",796.170.000,0,0,796.170.000,3.159.000,0,0,3.159.000,793.011.000,0,793.011.000
15,30/09/2020,"R$ 12,98 B","R$ 5,29 B","R$ 6,65",795.648.000,0,0,795.648.000,3.159.000,0,0,3.159.000,792.489.000,0,792.489.000
16,30/06/2020,"R$ 12,83 B","R$ 5,43 B","R$ 6,82",795.590.000,0,0,795.590.000,3.159.000,0,0,3.159.000,792.431.000,0,792.431.000
17,31/03/2020,"R$ 11,74 B","R$ 4,69 B","R$ 5,89",795.558.000,0,0,795.558.000,3.159.000,0,0,3.159.000,792.399.000,0,792.399.000
18,31/12/2019,"R$ 11,79 B","R$ 4,70 B","R$ 5,91",795.558.000,0,0,795.558.000,1.831.000,0,0,1.831.000,793.727.000,0,793.727.000
19,30/09/2019,"R$ 10,54 B","R$ 4,27 B","R$ 5,37",795.247.000,0,0,795.247.000,1.831.000,0,0,1.831.000,793.416.000,0,793.416.000
20,30/06/2019,"R$ 10,32 B","R$ 4,11 B","R$ 5,18",793.812.000,0,0,793.812.000,1.831.000,0,0,1.831.000,791.981.000,0,791.981.000
21,31/03/2019,"R$ 10,35 B","R$ 4,06 B","R$ 5,64",720.024.000,0,0,720.024.000,1.665.000,0,0,1.665.000,718.359.000,0,718.359.000
22,31/12/2018,"R$ 8,82 B","R$ 3,95 B","R$ 5,49",720.024.000,0,0,720.024.000,2.085.000,0,0,2.085.000,717.939.000,0,717.939.000
23,30/09/2018,"R$ 7,55 B","R$ 3,61 B","R$ 5,02",717.966.000,0,0,717.966.000,2.085.000,0,0,2.085.000,715.881.000,0,715.881.000
24,30/06/2018,"R$ 7,31 B","R$ 3,46 B","R$ 4,83",716.675.000,0,0,716.675.000,2.099.000,0,0,2.099.000,714.576.000,0,714.576.000
25,31/03/2018,"R$ 7,03 B","R$ 3,27 B","R$ 4,58",713.235.000,0,0,713.235.000,1.500.000,0,0,1.500.000,711.735.000,0,711.735.000
26,31/12/2017,"R$ 7,55 B","R$ 3,22 B","R$ 4,52",713.235.000,0,0,713.235.000,1.500.000,0,0,1.500.000,711.735.000,0,711.735.000
27,30/09/2017,"R$ 6,49 B","R$ 2,92 B","R$ 4,09",712.986.000,0,0,712.986.000,1.499.000,0,0,1.499.000,711.487.000,0,711.487.000
28,30/06/2017,"R$ 6,60 B","R$ 2,81 B","R$ 3,96",711.146.000,0,0,711.146.000,1.499.000,0,0,1.499.000,709.647.000,0,709.647.000
29,31/03/2017,"R$ 6,25 B","R$ 2,67 B","R$ 4,15",643.551.000,0,0,643.551.000,1.364.000,0,0,1.364.000,642.187.000,0,642.187.000
30,31/12/2016,"R$ 6,48 B","R$ 2,64 B","R$ 4,10",643.551.000,0,0,643.551.000,1.000.000,0,0,1.000.000,642.551.000,0,642.551.000
31,30/09/2016,"R$ 5,67 B","R$ 2,37 B","R$ 3,68",642.853.000,0,0,642.853.000,600.000,0,0,600.000,642.253.000,0,642.253.000
32,30/06/2016,"R$ 5,81 B","R$ 2,30 B","R$ 3,58",642.086.000,0,0,642.086.000,600.000,0,0,600.000,641.486.000,0,641.486.000
33,31/03/2016,"R$ 5,57 B","R$ 2,26 B","R$ 3,53",640.041.000,0,0,640.041.000,600.000,0,0,600.000,639.441.000,0,639.441.000
34,31/12/2015,"R$ 5,86 B","R$ 2,31 B","R$ 3,61",640.041.000,0,0,640.041.000,350.000,0,0,350.000,639.691.000,0,639.691.000
35,30/09/2015,"R$ 5,30 B","R$ 2,17 B","R$ 3,40",639.375.000,0,0,639.375.000,0,0,0,0,639.375.000,0,639.375.000
36,30/06/2015,"R$ 5,22 B","R$ 2,00 B","R$ 15,67",127.840.000,0,0,127.840.000,0,0,0,0,127.840.000,0,127.840.000
37,31/03/2015,"R$ 5,08 B","R$ 1,94 B","R$ 15,26",127.395.000,0,0,127.395.000,0,0,0,0,127.395.000,0,127.395.000
38,31/12/2014,"R$ 5,32 B","R$ 1,86 B","R$ 14,56",127.395.000,0,0,127.395.000,0,0,0,0,127.395.000,0,127.395.000
39,30/09/2014,"R$ 4,51 B","R$ 1,67 B","R$ 13,22",126.156.000,0,0,126.156.000,0,0,0,0,126.156.000,0,126.156.000
40,30/06/2014,"R$ 4,41 B","R$ 1,57 B","R$ 12,44",126.024.000,0,0,126.024.000,0,0,0,0,126.024.000,0,126.024.000
