,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
53,31/03/2011,"R$ 598,77 M","R$ 349,22 M","R$ 59,06 M","- R$ 21,52 M","R$ 80,57 M","R$ 47,59 M","R$ 0,39"
54,31/12/2010,"R$ 899,75 M","R$ 517,51 M","R$ 135,95 M",NA,NA,"R$ 123,17 M","R$ 1,01"
55,30/09/2010,"R$ 643,87 M","R$ 344,24 M","R$ 81,91 M",NA,NA,"R$ 57,00 M","R$ 0,47"
56,30/06/2010,"R$ 702,02 M","R$ 396,10 M","R$ 133,01 M",NA,NA,"R$ 90,96 M","R$ 0,75"
57,31/03/2010,"R$ 505,70 M","R$ 284,03 M","R$ 53,61 M",NA,NA,"R$ 36,90 M","R$ 0,30"
58,31/12/2009,"R$ 778,77 M","R$ 413,89 M","R$ 136,05 M",NA,NA,"R$ 100,31 M","R$ 0,82"
59,30/09/2009,"R$ 552,31 M","R$ 289,40 M","R$ 50,65 M",NA,NA,"R$ 30,60 M","R$ 0,25"
60,30/06/2009,"R$ 613,41 M","R$ 321,31 M","R$ 75,50 M",NA,NA,"R$ 47,82 M","R$ 0,39"
61,31/03/2009,"R$ 419,13 M","R$ 227,46 M","R$ 20,37 M",NA,NA,"R$ 10,86 M","R$ 0,09"
62,31/12/2008,"R$ 673,49 M","R$ 335,09 M","R$ 75,09 M",NA,NA,"R$ 57,20 M","R$ 0,47"
63,30/09/2008,"R$ 511,37 M","R$ 268,50 M","R$ 50,34 M",NA,NA,"R$ 31,51 M","R$ 0,26"
64,30/06/2008,"R$ 566,75 M","R$ 298,78 M","R$ 71,72 M",NA,NA,"R$ 46,57 M","R$ 0,38"
65,31/03/2008,"R$ 431,80 M","R$ 232,06 M","R$ 40,86 M",NA,NA,"R$ 27,17 M","R$ 0,22"
66,31/12/2007,"R$ 780,93 M","R$ 457,31 M","R$ 86,76 M",NA,NA,"R$ 62,81 M","R$ 0,52"
67,30/09/2007,"R$ 395,36 M","R$ 182,14 M","R$ 55,27 M",NA,NA,"R$ 35,83 M","R$ 0,29"
68,30/06/2007,"R$ 444,36 M","R$ 205,76 M","R$ 63,06 M",NA,NA,"R$ 40,45 M","R$ 0,33"
69,31/03/2007,"R$ 310,29 M","R$ 144,18 M","R$ 27,24 M",NA,NA,"R$ 16,78 M","R$ 0,14"
70,31/12/2006,"R$ 506,88 M","R$ 230,61 M","R$ 56,30 M",NA,NA,"R$ 40,09 M","R$ 0,33"
71,30/09/2006,"R$ 320,52 M","R$ 141,83 M","R$ 26,13 M",NA,NA,"R$ 22,40 M","R$ 0,92"
72,30/06/2006,"R$ 357,71 M","R$ 165,46 M","R$ 39,41 M",NA,NA,"R$ 22,87 M","R$ 0,94"
73,31/03/2006,"R$ 251,00 M","R$ 117,42 M","R$ 18,74 M",NA,NA,"R$ 13,47 M","R$ 0,55"
74,31/12/2005,"R$ 403,86 M","R$ 181,26 M","R$ 49,70 M",NA,NA,"R$ 45,71 M","R$ 1,88"
75,30/09/2005,"R$ 255,41 M","R$ 113,59 M","R$ 1,52 M",NA,NA,"- R$ 626,00 mil","- R$ 0,03"
76,30/06/2005,"R$ 279,15 M","R$ 128,58 M","R$ 25,41 M",NA,NA,"R$ 32,70 M","R$ 2,18"
77,31/03/2005,"R$ 198,01 M","R$ 94,60 M","R$ 12,08 M",NA,NA,"R$ 2,51 M","R$ 0,00"
78,31/12/2004,"R$ 328,03 M","R$ 146,77 M","R$ 22,63 M",NA,NA,"R$ 37,55 M","R$ 0,01"
79,30/09/2004,"R$ 209,96 M","R$ 94,48 M","R$ 6,68 M",NA,NA,"R$ 20,05 M","R$ 0,01"
80,30/06/2004,"R$ 239,47 M","R$ 110,04 M","R$ 19,04 M",NA,NA,"R$ 1,45 M","R$ 0,00"
81,31/03/2004,"R$ 176,35 M","R$ 84,73 M","R$ 7,81 M",NA,NA,"- R$ 6,60 M","- R$ 0,00"
82,31/12/2003,"R$ 291,18 M","R$ 129,77 M","R$ 18,23 M",NA,NA,"R$ 24,40 M","R$ 0,01"
83,30/09/2003,"R$ 184,40 M","R$ 80,05 M","R$ 2,20 M",NA,NA,"- R$ 12,97 M","- R$ 0,00"
84,30/06/2003,"R$ 201,12 M","R$ 89,88 M","R$ 9,20 M",NA,NA,"R$ 46,68 M","R$ 0,01"
85,31/03/2003,"R$ 147,23 M","R$ 67,40 M","- R$ 2,10 M",NA,NA,"- R$ 1,59 M","- R$ 0,00"
86,31/12/2002,"R$ 257,63 M","R$ 113,17 M","R$ 15,50 M",NA,NA,"R$ 43,61 M","R$ 0,01"
87,30/09/2002,"R$ 174,22 M","R$ 75,10 M","R$ 4,82 M",NA,NA,"- R$ 88,77 M","- R$ 0,02"
88,30/06/2002,"R$ 180,01 M","R$ 78,76 M","R$ 4,92 M",NA,NA,"- R$ 36,26 M","- R$ 0,01"
89,31/03/2002,"R$ 122,85 M","R$ 55,69 M","- R$ 5,61 M",NA,NA,"- R$ 15,65 M","- R$ 0,00"
90,31/12/2001,"R$ 331,55 M","R$ 138,94 M","R$ 3,83 M",NA,NA,"- R$ 1,37 M","- R$ 0,00"
91,30/06/2001,"R$ 153,26 M","R$ 66,18 M","- R$ 256,00 mil",NA,NA,"- R$ 11,13 M","- R$ 0,00"
92,31/03/2001,"R$ 105,93 M","R$ 47,40 M","- R$ 2,23 M",NA,NA,"- R$ 15,73 M","- R$ 0,00"
93,31/12/2000,"R$ 189,85 M","R$ 83,54 M","R$ 14,48 M",NA,NA,"R$ 1,30 M","R$ 0,00"
94,30/09/2000,"R$ 126,92 M","R$ 53,98 M","R$ 1,18 M",NA,NA,"- R$ 5,14 M","- R$ 0,00"
95,30/06/2000,"R$ 131,90 M","R$ 55,92 M","R$ 577,00 mil",NA,NA,"- R$ 3,47 M","- R$ 0,00"
96,31/03/2000,"R$ 82,97 M","R$ 35,36 M","- R$ 7,89 M",NA,NA,"- R$ 4,15 M","- R$ 0,00"
