,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 79,14 M","R$ 19,70 M","R$ 2,12 M","- R$ 1,07 M","R$ 3,19 M","- R$ 28,60 M","- R$ 56,86",366
1,31/03/2024,"R$ 70,89 M","R$ 15,88 M","- R$ 2,49 M","- R$ 1,09 M","- R$ 1,40 M","- R$ 38,40 M","- R$ 76,33",366
2,31/12/2023,"R$ 82,73 M","R$ 20,54 M","- R$ 2,93 M","- R$ 1,16 M","- R$ 1,77 M","- R$ 37,11 M","- R$ 73,79",366
3,30/09/2023,"R$ 76,54 M","R$ 15,36 M","- R$ 766,00 mil","- R$ 1,12 M","R$ 356,00 mil","- R$ 38,99 M","- R$ 77,51",366
4,30/06/2023,"R$ 67,40 M","R$ 13,46 M","- R$ 2,03 M","- R$ 1,12 M","- R$ 915,00 mil","- R$ 40,36 M","- R$ 80,24",366
5,31/03/2023,"R$ 70,99 M","R$ 13,87 M","R$ 1,40 M","- R$ 1,12 M","R$ 2,52 M","- R$ 35,08 M","- R$ 69,75",366
6,31/12/2022,"R$ 70,72 M","R$ 12,16 M","- R$ 96,66 M","- R$ 1,13 M","- R$ 95,53 M","- R$ 36,51 M","- R$ 72,58",366
7,30/09/2022,"R$ 66,62 M","R$ 10,73 M","- R$ 4,67 M","- R$ 1,13 M","- R$ 3,54 M","- R$ 39,02 M","- R$ 77,58",366
8,30/06/2022,"R$ 61,93 M","R$ 11,69 M","- R$ 7,05 M","- R$ 1,15 M","- R$ 5,90 M","- R$ 46,19 M","- R$ 91,83",366
9,31/03/2022,"R$ 66,86 M","R$ 13,01 M","R$ 711,00 mil","- R$ 1,13 M","R$ 1,84 M","- R$ 37,96 M","- R$ 75,48",366
10,31/12/2021,"R$ 63,50 M","R$ 14,95 M","R$ 28,62 M","- R$ 1,08 M","R$ 29,70 M","R$ 19,88 M","R$ 39,51",366
11,30/09/2021,"R$ 61,82 M","R$ 10,79 M","- R$ 776,00 mil","- R$ 1,08 M","R$ 300,00 mil","- R$ 32,69 M","- R$ 64,98",366
12,30/06/2021,"R$ 56,64 M","R$ 9,41 M","- R$ 2,33 M","- R$ 1,07 M","- R$ 1,26 M","- R$ 33,95 M","- R$ 67,49",366
13,31/03/2021,"R$ 46,11 M","R$ 8,89 M","- R$ 147,00 mil","- R$ 1,08 M","R$ 930,00 mil","- R$ 33,36 M","- R$ 66,33",366
14,31/12/2020,"R$ 49,17 M","R$ 6,99 M","R$ 10,15 M","- R$ 1,08 M","R$ 11,23 M","- R$ 20,67 M","- R$ 41,09",366
15,30/09/2020,"R$ 34,23 M","R$ 5,76 M","- R$ 1,50 M","- R$ 1,09 M","- R$ 413,00 mil","- R$ 30,39 M","- R$ 60,42",366
16,30/06/2020,"R$ 18,22 M","R$ 4,49 M","- R$ 4,84 M","- R$ 1,09 M","- R$ 3,75 M","- R$ 30,42 M","- R$ 60,47",366
17,31/03/2020,"R$ 30,48 M","R$ 5,65 M","- R$ 5,85 M","- R$ 1,09 M","- R$ 4,76 M","- R$ 34,31 M","- R$ 68,21",366
18,31/12/2019,"R$ 46,01 M","R$ 8,14 M","- R$ 2,36 M","- R$ 1,28 M","- R$ 1,09 M","- R$ 20,19 M","- R$ 40,13",366
19,30/09/2019,"R$ 35,49 M","R$ 5,11 M","- R$ 7,39 M","- R$ 1,27 M","- R$ 6,12 M","- R$ 33,62 M","- R$ 66,83",366
20,30/06/2019,"R$ 33,17 M","R$ 3,73 M","- R$ 10,50 M","- R$ 1,27 M","- R$ 9,23 M","- R$ 39,38 M","- R$ 78,29",366
21,31/03/2019,"R$ 34,06 M","R$ 5,18 M","- R$ 8,20 M","- R$ 1,34 M","- R$ 6,86 M","- R$ 35,85 M","- R$ 71,26",366
22,31/12/2018,"R$ 45,85 M","R$ 6,17 M","- R$ 3,10 M","- R$ 1,51 M","- R$ 1,59 M","R$ 8,63 M","R$ 17,17",366
23,30/09/2018,"R$ 36,68 M","R$ 4,78 M","- R$ 6,66 M","- R$ 1,51 M","- R$ 5,15 M","- R$ 46,29 M","- R$ 92,02",366
24,30/06/2018,"R$ 32,73 M","R$ 5,35 M","- R$ 5,51 M","- R$ 1,53 M","- R$ 3,99 M","- R$ 46,70 M","- R$ 92,84",366
25,31/03/2018,"R$ 33,91 M","R$ 6,31 M","- R$ 3,29 M","- R$ 1,55 M","- R$ 1,74 M","- R$ 41,27 M","- R$ 82,04",366
26,31/12/2017,"R$ 37,92 M","R$ 8,63 M","R$ 7,50 M","- R$ 1,58 M","R$ 9,08 M","- R$ 30,59 M","- R$ 60,82",366
27,30/09/2017,"R$ 23,71 M","R$ 3,93 M","- R$ 12,64 M","- R$ 1,58 M","- R$ 11,07 M","- R$ 48,28 M","- R$ 95,98",366
28,30/06/2017,"R$ 34,46 M","R$ 7,88 M","- R$ 6,28 M","- R$ 1,57 M","- R$ 4,70 M","- R$ 43,21 M","- R$ 85,91",366
29,31/03/2017,"R$ 35,94 M","R$ 7,53 M","- R$ 8,76 M","- R$ 1,57 M","- R$ 7,18 M","- R$ 46,27 M","- R$ 91,99",366
30,31/12/2016,"R$ 38,81 M","R$ 7,85 M","R$ 20,51 M","- R$ 1,59 M","R$ 22,09 M","- R$ 12,92 M","- R$ 25,68",366
31,30/09/2016,"R$ 39,74 M","R$ 8,32 M","- R$ 7,47 M","- R$ 1,67 M","- R$ 5,80 M","- R$ 45,76 M","- R$ 90,97",366
32,30/06/2016,"R$ 39,25 M","R$ 6,99 M","- R$ 807,00 mil","- R$ 1,71 M","R$ 901,00 mil","- R$ 37,04 M","- R$ 73,63",366
33,31/03/2016,"R$ 40,82 M","R$ 10,83 M","- R$ 1,51 M","- R$ 1,71 M","R$ 205,00 mil","- R$ 38,24 M","- R$ 76,02",366
34,31/12/2015,"R$ 39,57 M","R$ 9,84 M","R$ 24,11 M","- R$ 1,74 M","R$ 25,85 M","- R$ 10,30 M","- R$ 20,48",366
35,30/09/2015,"R$ 32,41 M","R$ 9,03 M","- R$ 9,89 M","- R$ 1,75 M","- R$ 8,14 M","- R$ 46,63 M","- R$ 0,93",366
36,30/06/2015,"R$ 35,52 M","R$ 9,58 M","- R$ 5,44 M","- R$ 1,75 M","- R$ 3,69 M","- R$ 36,68 M","- R$ 0,73",366
37,31/03/2015,"R$ 34,09 M","R$ 10,01 M","- R$ 5,76 M","- R$ 1,75 M","- R$ 4,00 M","- R$ 36,85 M","- R$ 0,73",366
38,31/12/2014,"R$ 35,66 M","R$ 7,86 M","R$ 20,90 M","- R$ 1,77 M","R$ 22,66 M","- R$ 12,59 M","- R$ 0,25",366
39,30/09/2014,"R$ 31,51 M","R$ 7,92 M","- R$ 26,28 M","- R$ 1,78 M","- R$ 24,50 M","- R$ 42,98 M","- R$ 0,85",366
40,30/06/2014,"R$ 21,61 M","R$ 4,68 M","- R$ 15,66 M","- R$ 1,78 M","- R$ 13,89 M","- R$ 43,58 M","- R$ 0,87",366
41,31/03/2014,"R$ 31,18 M","R$ 7,58 M","- R$ 11,56 M","- R$ 1,78 M","- R$ 9,78 M","- R$ 39,50 M","- R$ 0,79",366
42,31/12/2013,"R$ 39,30 M","R$ 12,01 M","- R$ 18,98 M","- R$ 1,93 M","- R$ 17,04 M","- R$ 44,74 M","- R$ 0,89",366
43,30/09/2013,"R$ 32,29 M","R$ 10,47 M","- R$ 6,33 M","- R$ 2,02 M","- R$ 4,32 M","- R$ 31,13 M","- R$ 0,62",366
44,30/06/2013,"R$ 18,97 M","R$ 5,03 M","- R$ 13,08 M","- R$ 2,02 M","- R$ 11,06 M","- R$ 41,21 M","- R$ 0,82",366
45,31/03/2013,"R$ 24,03 M","R$ 7,58 M","- R$ 14,13 M","- R$ 2,02 M","- R$ 12,11 M","- R$ 37,81 M","- R$ 0,75",366
