,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,TEKA,TEKA-TECELAGEM KUEHNRICH S.A.,ATIVO,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE,Tradicional - BOVESPA,Fabricação de artigos de Cama. Mesa e Banho,"R$ 5,37 mil",Consumo Cíclico,Tecidos. Vestuário e Calçados,Fios e Tecidos,-
