,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"19,04","1,32","2,04","24,59","-59,45","1,04","29,50","3,72","21,62","8,73","16,84","1,49","-43,58","0,76","R$ 3,26 B","3,30%"
1,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,"18,82","7,60",NA,"1,30","-37,93","0,66","R$ 2,84 B","3,32%"
2,31/03/2024,"17,95","1,62","2,35","19,63","199,77","1,28","26,76","4,69","18,38","8,78","20,21","1,62","137,25","0,88","R$ 3,63 B","4,19%"
3,31/12/2023,"3,16","0,38","0,50","2,54","5,46","0,29","3,98","1,12","2,89","1,69","7,36","0,36","3,96","0,21","R$ 947,38 M","4,55%"
4,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,"9,26","6,26",NA,"1,54","8,08","0,97","R$ 4,22 B","4,65%"
5,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,31/03/2023,NA,NA,NA,NA,NA,NA,NA,NA,"4,19","3,53",NA,"1,33","4,64","1,01","R$ 4,39 B","5,96%"
7,31/12/2022,"5,07","1,77","1,72","4,51","5,39","1,32","4,64","4,53","4,42","3,85","33,40","1,64","5,13","1,26","R$ 5,27 B","8,01%"
8,30/09/2022,"4,16","1,57","1,54","4,13","4,72","1,20","3,67","3,74","3,57","3,16","13,86","1,49","4,60","1,17","R$ 4,73 B","6,41%"
9,30/06/2022,"4,17","1,62","1,52","4,00","4,45","1,21","3,72","3,69","3,56","3,15","16,34","1,46","4,26","1,15","R$ 4,45 B","5,62%"
10,31/03/2022,"4,88","1,55","1,56","4,42","4,93","1,14","4,10","3,59","4,05","3,50","22,77","1,55","4,88","1,13","R$ 3,95 B","4,88%"
