,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,12 B","R$ 435,30 M","R$ 146,67 M","- R$ 216,69 M","R$ 363,36 M","R$ 227,24 M","R$ 0,64",378
1,31/03/2024,"R$ 2,23 B","R$ 482,57 M","R$ 196,08 M","- R$ 214,27 M","R$ 410,35 M","R$ 292,29 M","R$ 0,83",378
2,31/12/2023,"R$ 2,44 B","R$ 605,66 M","R$ 303,73 M","- R$ 216,02 M","R$ 519,75 M","R$ 382,65 M","R$ 4,33",378
3,30/09/2023,"R$ 2,61 B","R$ 751,06 M","R$ 434,28 M","- R$ 208,04 M","R$ 642,32 M","R$ 479,62 M","R$ 5,43",378
4,30/06/2023,"R$ 2,83 B","R$ 990,96 M","R$ 678,63 M","- R$ 195,17 M","R$ 873,80 M","R$ 682,42 M","R$ 7,73",378
5,31/03/2023,"R$ 3,12 B","R$ 1,31 B","R$ 988,95 M","- R$ 185,45 M","R$ 1,17 B","R$ 941,55 M","R$ 10,66",378
6,31/12/2022,"R$ 3,14 B","R$ 1,45 B","R$ 1,16 B","- R$ 173,19 M","R$ 1,33 B","R$ 1,06 B","R$ 12,03",378
7,30/09/2022,"R$ 3,11 B","R$ 1,56 B","R$ 1,30 B","- R$ 168,67 M","R$ 1,47 B","R$ 1,15 B","R$ 12,99",378
8,30/06/2022,"R$ 3,02 B","R$ 1,50 B","R$ 1,23 B","- R$ 160,38 M","R$ 1,40 B","R$ 1,10 B","R$ 12,48",378
9,31/03/2022,"R$ 2,61 B","R$ 1,23 B","R$ 995,48 M","- R$ 158,36 M","R$ 1,15 B","R$ 836,12 M","R$ 9,47",378
10,31/12/2021,"R$ 2,39 B","R$ 1,03 B","R$ 800,84 M","- R$ 157,14 M","R$ 957,98 M","R$ 642,88 M","R$ 7,28",378
11,30/09/2021,"R$ 2,17 B","R$ 804,84 M","R$ 595,14 M","- R$ 156,25 M","R$ 751,38 M","R$ 443,79 M","R$ 5,02",378
12,30/06/2021,"R$ 1,88 B","R$ 625,06 M","R$ 446,75 M","- R$ 167,42 M","R$ 614,18 M","R$ 222,32 M","R$ 2,52",378
13,31/03/2021,"R$ 1,79 B","R$ 543,94 M","R$ 367,53 M","- R$ 173,46 M","R$ 541,00 M","R$ 129,40 M","R$ 1,47",378
14,31/12/2020,"R$ 1,62 B","R$ 443,90 M","R$ 278,90 M","- R$ 177,79 M","R$ 456,69 M","R$ 69,77 M","R$ 0,79",378
15,30/09/2020,"R$ 1,44 B","R$ 358,99 M","R$ 193,55 M","- R$ 219,05 M","R$ 412,60 M","R$ 31,25 M","R$ 0,35",378
16,30/06/2020,"R$ 1,38 B","R$ 288,71 M","R$ 210,98 M","- R$ 190,51 M","R$ 401,49 M","R$ 164,35 M","R$ 1,86",378
17,31/03/2020,"R$ 1,28 B","R$ 230,57 M","R$ 155,98 M","- R$ 187,97 M","R$ 343,95 M","R$ 174,58 M","R$ 1,98",378
18,31/12/2019,"R$ 1,28 B","R$ 258,48 M","R$ 179,24 M","- R$ 186,07 M","R$ 365,31 M","R$ 221,18 M","R$ 2,50",378
19,30/09/2019,"R$ 1,28 B","R$ 293,78 M","R$ 202,81 M","- R$ 167,27 M","R$ 370,09 M","R$ 242,17 M","R$ 2,74",378
20,30/06/2019,"R$ 1,36 B","R$ 412,73 M","R$ 298,75 M","- R$ 164,86 M","R$ 463,61 M","R$ 246,72 M","R$ 2,79",378
21,31/03/2019,"R$ 1,38 B","R$ 467,29 M","R$ 356,04 M","- R$ 161,68 M","R$ 517,71 M","R$ 291,36 M","R$ 3,30",378
22,31/12/2018,"R$ 1,38 B","R$ 482,72 M","R$ 375,57 M","- R$ 147,17 M","R$ 522,75 M","R$ 308,80 M","R$ 3,50",378
23,30/09/2018,"R$ 1,35 B","R$ 509,57 M","R$ 421,81 M","- R$ 131,81 M","R$ 553,61 M","R$ 350,81 M","R$ 3,97",378
24,30/06/2018,"R$ 1,23 B","R$ 421,41 M","R$ 270,05 M","- R$ 122,42 M","R$ 392,48 M","R$ 265,93 M","R$ 3,01",378
25,31/03/2018,"R$ 1,15 B","R$ 382,41 M","R$ 239,08 M","- R$ 109,72 M","R$ 348,80 M","R$ 253,26 M","R$ 2,87",378
26,31/12/2017,"R$ 1,11 B","R$ 391,79 M","R$ 246,01 M","- R$ 110,07 M","R$ 356,09 M","R$ 269,85 M","R$ 3,06",378
27,30/09/2017,"R$ 1,13 B","R$ 371,28 M","R$ 216,05 M","- R$ 94,02 M","R$ 310,07 M","R$ 280,13 M","R$ 3,17",378
28,30/06/2017,"R$ 1,10 B","R$ 307,86 M","R$ 143,81 M","- R$ 88,61 M","R$ 232,42 M","R$ 222,27 M","R$ 2,52",378
29,31/03/2017,"R$ 1,09 B","R$ 220,72 M","R$ 49,43 M","- R$ 83,39 M","R$ 132,82 M","R$ 137,18 M","R$ 1,55",378
30,31/12/2016,"R$ 1,10 B","R$ 173,71 M","R$ 4,81 M","- R$ 78,61 M","R$ 83,42 M","R$ 69,66 M","R$ 0,79",378
31,30/09/2016,"R$ 1,06 B","R$ 164,83 M","- R$ 4,98 M","- R$ 71,68 M","R$ 66,71 M","R$ 16,36 M","R$ 0,19",378
32,30/06/2016,"R$ 1,05 B","R$ 249,00 M","R$ 91,20 M","- R$ 65,66 M","R$ 156,86 M","R$ 51,54 M","R$ 0,58",378
33,31/03/2016,"R$ 1,03 B","R$ 353,19 M","R$ 201,91 M","- R$ 59,07 M","R$ 260,97 M","R$ 152,23 M","R$ 1,72",378
34,31/12/2015,"R$ 936,23 M","R$ 354,58 M","R$ 215,69 M","- R$ 54,31 M","R$ 270,00 M","R$ 173,23 M","R$ 1,96",378
35,30/09/2015,"R$ 862,68 M","R$ 314,54 M","R$ 195,99 M","- R$ 54,74 M","R$ 250,73 M","R$ 168,40 M","R$ 1,91",378
36,30/06/2015,"R$ 838,42 M","R$ 258,37 M","R$ 143,70 M","- R$ 44,84 M","R$ 188,53 M","R$ 147,28 M","R$ 1,67",378
37,31/03/2015,"R$ 808,31 M","R$ 208,13 M","R$ 95,72 M","- R$ 53,29 M","R$ 149,01 M","R$ 96,68 M","R$ 1,09",378
38,31/12/2014,"R$ 828,25 M","R$ 183,67 M","R$ 74,29 M","- R$ 59,22 M","R$ 133,50 M","R$ 91,41 M","R$ 1,03",378
39,30/09/2014,"R$ 858,93 M","R$ 192,96 M","R$ 91,26 M","- R$ 70,37 M","R$ 161,62 M","R$ 100,89 M","R$ 1,14",378
40,30/06/2014,"R$ 882,74 M","R$ 204,21 M","R$ 104,72 M","- R$ 64,96 M","R$ 169,68 M","R$ 102,61 M","R$ 1,16",378
41,31/03/2014,"R$ 844,25 M","R$ 188,86 M","R$ 94,43 M","- R$ 60,28 M","R$ 154,71 M","R$ 93,08 M","R$ 1,05",378
42,31/12/2013,"R$ 799,77 M","R$ 162,06 M","R$ 76,47 M","- R$ 56,39 M","R$ 132,86 M","R$ 73,48 M","R$ 0,83",378
43,30/09/2013,"R$ 760,29 M","R$ 144,16 M","R$ 55,69 M","- R$ 56,12 M","R$ 111,81 M","R$ 63,71 M","R$ 0,72",378
44,30/06/2013,"R$ 702,50 M","R$ 138,14 M","R$ 59,27 M","- R$ 59,32 M","R$ 118,59 M","R$ 71,51 M","R$ 0,81",378
45,31/03/2013,"R$ 710,66 M","R$ 141,16 M","R$ 63,41 M","- R$ 60,15 M","R$ 123,56 M","R$ 73,50 M","R$ 0,83",378
46,31/12/2012,"R$ 707,40 M","R$ 154,39 M","R$ 69,97 M","- R$ 56,29 M","R$ 126,26 M","R$ 85,33 M","R$ 0,97",378
47,30/09/2012,"R$ 671,09 M","R$ 147,73 M","R$ 68,62 M","- R$ 51,50 M","R$ 120,12 M","R$ 89,60 M","R$ 1,01",378
48,30/06/2012,"R$ 645,32 M","R$ 131,61 M","R$ 45,71 M","- R$ 44,61 M","R$ 90,32 M","R$ 70,33 M","R$ 0,80",378
49,31/03/2012,"R$ 629,08 M","R$ 126,10 M","R$ 44,34 M","- R$ 43,19 M","R$ 87,54 M","R$ 75,03 M","R$ 0,85",378
50,31/12/2011,"R$ 642,33 M","R$ 135,25 M","R$ 62,33 M","- R$ 41,87 M","R$ 104,20 M","R$ 90,62 M","R$ 1,03",378
