,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 2,50 B","R$ 876,02 M","R$ 134,80 M","- R$ 126,80 M","R$ 261,60 M","R$ 45,48 M","R$ 0,23",93
1,31/03/2024,"R$ 2,42 B","R$ 842,96 M","R$ 171,53 M","- R$ 125,96 M","R$ 297,49 M","R$ 95,96 M","R$ 0,49",93
2,31/12/2023,"R$ 2,40 B","R$ 826,01 M","R$ 103,01 M","- R$ 124,94 M","R$ 227,95 M","R$ 19,68 M","R$ 0,11",93
3,30/09/2023,"R$ 2,36 B","R$ 804,66 M","R$ 65,38 M","- R$ 122,42 M","R$ 187,80 M","- R$ 36,91 M","- R$ 0,20",93
4,30/06/2023,"R$ 2,34 B","R$ 774,79 M","R$ 62,94 M","- R$ 118,25 M","R$ 181,19 M","- R$ 32,30 M","- R$ 0,17",93
5,31/03/2023,"R$ 2,33 B","R$ 773,30 M","R$ 68,50 M","- R$ 112,42 M","R$ 180,91 M","- R$ 30,80 M","- R$ 0,16",93
6,31/12/2022,"R$ 2,31 B","R$ 769,12 M","R$ 87,55 M","- R$ 106,32 M","R$ 193,87 M","- R$ 18,70 M","- R$ 0,10",93
7,30/09/2022,"R$ 2,26 B","R$ 776,68 M","R$ 97,21 M","- R$ 99,92 M","R$ 197,13 M","R$ 2,81 M","R$ 0,01",93
8,30/06/2022,"R$ 2,20 B","R$ 795,04 M","R$ 126,56 M","- R$ 94,17 M","R$ 220,73 M","R$ 26,00 M","R$ 0,14",93
9,31/03/2022,"R$ 2,14 B","R$ 804,42 M","R$ 145,85 M","- R$ 88,26 M","R$ 234,11 M","R$ 46,35 M","R$ 0,25",93
10,31/12/2021,"R$ 2,03 B","R$ 793,94 M","R$ 163,95 M","- R$ 82,34 M","R$ 246,29 M","R$ 68,23 M","R$ 0,36",93
11,30/09/2021,"R$ 1,97 B","R$ 792,14 M","R$ 182,38 M","- R$ 76,63 M","R$ 259,01 M","R$ 78,00 M","R$ 0,42",93
12,30/06/2021,"R$ 1,89 B","R$ 776,17 M","R$ 192,25 M","- R$ 70,54 M","R$ 262,79 M","R$ 92,56 M","R$ 0,49",93
13,31/03/2021,"R$ 1,74 B","R$ 718,25 M","R$ 175,74 M","- R$ 65,10 M","R$ 240,84 M","R$ 81,02 M","R$ 0,43",93
14,31/12/2020,"R$ 1,62 B","R$ 669,80 M","R$ 153,57 M","- R$ 61,24 M","R$ 214,81 M","R$ 67,87 M","R$ 0,36",93
15,30/09/2020,"R$ 1,51 B","R$ 622,25 M","R$ 130,19 M","- R$ 56,71 M","R$ 186,89 M","R$ 48,94 M","R$ 0,26",93
16,30/06/2020,"R$ 1,40 B","R$ 571,27 M","R$ 110,74 M","- R$ 53,75 M","R$ 164,49 M","R$ 32,18 M","R$ 0,22",93
17,31/03/2020,"R$ 1,34 B","R$ 550,89 M","R$ 104,56 M","- R$ 51,18 M","R$ 155,73 M","R$ 29,08 M","R$ 0,20",93
18,31/12/2019,"R$ 1,34 B","R$ 542,04 M","R$ 113,98 M","- R$ 48,48 M","R$ 162,46 M","R$ 30,12 M","R$ 0,20",93
