,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 600,91 M","- R$ 151,93 M","R$ 39,01 M","R$ 487,99 M",93
1,31/03/2024,"R$ 134,03 M","- R$ 69,57 M","- R$ 41,26 M","R$ 23,20 M",93
2,31/12/2023,"R$ 166,48 M","- R$ 79,59 M","- R$ 82,32 M","R$ 4,58 M",93
3,30/09/2023,"R$ 149,50 M","- R$ 81,05 M","- R$ 130,60 M","- R$ 62,15 M",93
4,30/06/2023,"R$ 186,33 M","- R$ 47,49 M","- R$ 138,04 M","R$ 798,00 mil",93
5,31/03/2023,"R$ 314,20 M","- R$ 76,63 M","- R$ 170,94 M","R$ 66,63 M",93
6,31/12/2022,"R$ 236,31 M","- R$ 55,58 M","- R$ 20,30 M","R$ 160,43 M",93
7,30/09/2022,"R$ 164,31 M","- R$ 61,52 M","- R$ 127,65 M","- R$ 24,86 M",93
8,30/06/2022,"- R$ 133,64 M","- R$ 75,74 M","- R$ 122,29 M","- R$ 331,66 M",93
9,31/03/2022,"R$ 75,25 M","- R$ 115,33 M","- R$ 58,09 M","- R$ 98,17 M",93
10,31/12/2021,"R$ 139,85 M","- R$ 131,15 M","- R$ 227,79 M","- R$ 219,09 M",93
11,30/09/2021,"R$ 112,53 M","- R$ 127,78 M","- R$ 217,05 M","- R$ 232,30 M",93
12,30/06/2021,"R$ 215,43 M","- R$ 108,79 M","R$ 103,56 M","R$ 210,21 M",93
13,31/03/2021,"R$ 19,98 M","- R$ 71,91 M","R$ 133,11 M","R$ 81,17 M",93
14,31/12/2020,"R$ 43,21 M","- R$ 58,06 M","R$ 250,03 M","R$ 235,19 M",93
15,30/09/2020,"R$ 152,95 M","- R$ 47,21 M","R$ 339,69 M","R$ 445,43 M",93
16,30/06/2020,"R$ 185,86 M","- R$ 64,77 M","R$ 35,19 M","R$ 156,28 M",93
17,31/03/2020,"R$ 90,06 M","- R$ 52,26 M","R$ 56,51 M","R$ 94,31 M",93
18,31/12/2019,"R$ 121,57 M","- R$ 42,50 M","R$ 11,24 M","R$ 90,32 M",93
