,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"14,77","0,85","1,62","9,68","39,45","0,34","6,92","2,30","8,93","6,25","-0,75","2,09","50,91","0,44","R$ 10,68 B","18,68%"
1,30/09/2024,"14,44","0,83","1,58","9,46","38,56","0,33","6,76","2,25","8,77","6,14","-0,73","2,05","50,02","0,43","R$ 10,44 B","18,20%"
2,30/06/2024,"-32,01","1,00","2,00","17,42","-17,45","0,42","9,80","2,85","12,43","8,22","-0,98","2,54","-22,14","0,54","R$ 12,35 B","15,38%"
3,31/03/2024,"-39,83","0,96","1,90","2,43","4,03","0,42","9,29","5,41","12,03","7,97","-0,88","2,46","5,21","0,55","R$ 11,71 B","16,23%"
4,31/12/2023,"-41,17","1,06","2,12","2,81","5,09","0,45","12,18","6,27","15,14","9,48","-0,90","2,63","6,32","0,56","R$ 13,08 B","22,94%"
5,30/09/2023,"6,62","0,96","2,25","2,82","4,37","0,43","9,24","3,61","10,14","7,02","-0,99","2,47","4,80","0,47","R$ 13,42 B","11,18%"
6,30/06/2023,"4,56","0,95","2,40","3,05","4,46","0,43","8,71","2,91","9,02","6,53","-1,06","2,49","4,62","0,44","R$ 14,12 B","10,62%"
7,31/03/2023,"5,41","1,02","2,72","32,67","-14,25","0,47","10,30","5,51","12,15","8,74","-1,03","3,21","-16,81","0,55","R$ 15,75 B","9,52%"
8,31/12/2022,"5,68","1,00","2,75","36,42","-13,13","0,47","10,91","7,34","12,89","9,10","-1,01","3,25","-15,51","0,56","R$ 15,18 B","0,66%"
9,30/09/2022,"61,43","1,12","3,02","40,97","-11,84","0,49","15,68","6,05","18,85","11,28","-1,03","3,63","-14,24","0,59","R$ 14,48 B","0,69%"
10,30/06/2022,"0,16","0,00","0,00","0,02","-0,02","0,00","0,01","0,00","1,94","1,29","0,00","0,62","-3,06","0,08","R$ 13,91 M","0,72%"
11,31/03/2022,"767,56","1,13","4,65","-20,97","-605,53","0,51","12,47","6,10","14,01","9,32","-1,09","5,22","-680,31","0,57","R$ 14,46 B","0,69%"
12,31/12/2021,"554,24","7,30","12,41","32,02","91,46","1,66","23,94","43,40","26,23","18,59","-2,27","13,60","100,23","1,82","R$ 32,56 B","0,00%"
13,30/09/2021,NA,"7,44",NA,"-11,26","-10,72","1,76",NA,"40,06",NA,"-15,19","-2,44",NA,"-11,69","1,92","R$ 32,56 B","0,00%"
14,30/06/2021,NA,"7,87",NA,"-11,59","-11,54","1,81",NA,"46,82",NA,"-12,08","-2,47",NA,"-12,46","1,95","R$ 32,56 B","0,00%"
15,31/03/2021,NA,"8,34",NA,"-10,88","-10,93","1,78",NA,"121,54",NA,"-13,57","-2,31",NA,"-11,76","1,92","R$ 32,56 B","0,00%"
