,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,AUREN,AUREN ENERGIA S.A.,ATIVO,FASE OPERACIONAL,Novo Mercado,Participação em empresas de geração. transmissão e comercialização de energia elétrica e a prestação de serviços correlatos.,"R$ 53,36 M",Utilidade Pública,Energia Elétrica,Energia Elétrica,"IBOVESPA, IBRA, IBRX, ICO2, IDIV, IEE, IGC, IGCT, IGNM, ISE, ITAG, SMLL, UTIL"
