,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 6,18 B","R$ 1,27 B","R$ 1,26 B","- R$ 646,84 M","R$ 1,91 B","- R$ 385,82 M","- R$ 0,39"
1,31/03/2024,"R$ 6,16 B","R$ 1,29 B","R$ 1,26 B","- R$ 640,60 M","R$ 1,90 B","- R$ 294,02 M","- R$ 0,29"
2,31/12/2023,"R$ 6,18 B","R$ 1,33 B","R$ 1,07 B","- R$ 641,81 M","R$ 1,72 B","- R$ 317,69 M","- R$ 0,32"
3,30/09/2023,"R$ 5,96 B","R$ 1,26 B","R$ 1,45 B","- R$ 644,75 M","R$ 2,10 B","R$ 2,03 B","R$ 2,03"
4,30/06/2023,"R$ 5,88 B","R$ 1,24 B","R$ 1,62 B","- R$ 615,98 M","R$ 2,24 B","R$ 3,10 B","R$ 3,10"
5,31/03/2023,"R$ 5,78 B","R$ 1,19 B","R$ 1,53 B","- R$ 595,90 M","R$ 2,12 B","R$ 2,91 B","R$ 2,91"
6,31/12/2022,"R$ 5,52 B","R$ 1,14 B","R$ 1,39 B","- R$ 580,09 M","R$ 1,97 B","R$ 2,67 B","R$ 2,67"
7,30/09/2022,"R$ 4,80 B","R$ 1,06 B","R$ 923,44 M","- R$ 620,41 M","R$ 1,54 B","R$ 235,71 M","R$ 0,24"
8,30/06/2022,"R$ 3,88 B","R$ 1,56 B","R$ 1,24 B","- R$ 613,32 M","R$ 1,85 B","R$ 87,87 M","R$ 87,87"
9,31/03/2022,"R$ 3,11 B","R$ 1,44 B","R$ 1,16 B","- R$ 583,98 M","R$ 1,74 B","R$ 18,84 M","R$ 0,02"
10,31/12/2021,"R$ 2,62 B","R$ 1,39 B","R$ 1,36 B","- R$ 559,00 M","R$ 1,92 B","R$ 58,74 M","R$ 0,03"
11,30/09/2021,NA,NA,NA,"- R$ 2,83 B","- R$ 2,34 B",NA,NA
12,30/06/2021,NA,NA,NA,"- R$ 2,81 B","- R$ 2,91 B",NA,NA
13,31/03/2021,NA,NA,NA,"- R$ 2,82 B","- R$ 2,58 B",NA,NA
