,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
12,30/06/2021,"R$ 146,43 M","R$ 78,43 M","R$ 12,08 M","- R$ 3,08 M","R$ 15,16 M","R$ 6,96 M","R$ 0,71"
13,31/03/2021,"R$ 165,22 M","R$ 85,61 M","R$ 19,71 M","- R$ 3,07 M","R$ 22,78 M","R$ 21,90 M","R$ 2,23"
14,31/12/2020,"R$ 162,97 M","R$ 81,54 M","R$ 17,27 M","- R$ 2,98 M","R$ 20,25 M","R$ 17,03 M","R$ 1,74"
15,30/09/2020,"R$ 150,62 M","R$ 74,92 M","R$ 10,61 M","- R$ 2,99 M","R$ 13,60 M","R$ 14,59 M","R$ 1,49"
16,30/06/2020,"R$ 154,55 M","R$ 77,18 M","R$ 12,88 M","- R$ 3,04 M","R$ 15,92 M","R$ 16,14 M","R$ 1,65"
17,31/03/2020,"R$ 147,32 M","R$ 74,15 M","R$ 6,38 M","- R$ 2,96 M","R$ 9,34 M","R$ 6,96 M","R$ 0,71"
18,31/12/2019,"R$ 149,31 M","R$ 77,29 M","R$ 8,18 M","- R$ 2,86 M","R$ 11,05 M","R$ 6,25 M","R$ 0,64"
19,30/09/2019,"R$ 150,35 M","R$ 78,12 M","R$ 7,95 M","- R$ 2,58 M","R$ 10,52 M","R$ 2,45 M","R$ 0,25"
20,30/06/2019,"R$ 142,29 M","R$ 75,67 M","R$ 8,04 M","- R$ 2,86 M","R$ 10,90 M","R$ 2,69 M","R$ 0,27"
21,31/03/2019,"R$ 128,35 M","R$ 70,86 M","R$ 6,65 M","- R$ 2,77 M","R$ 9,42 M","R$ 3,36 M","R$ 0,34"
22,31/12/2018,"R$ 119,80 M","R$ 67,40 M","R$ 5,17 M","- R$ 2,68 M","R$ 7,85 M","R$ 2,75 M","R$ 0,28"
23,30/09/2018,"R$ 111,27 M","R$ 64,30 M","R$ 3,17 M","- R$ 2,90 M","R$ 6,07 M","R$ 3,71 M","R$ 0,38"
24,30/06/2018,"R$ 108,87 M","R$ 64,45 M","R$ 2,81 M","- R$ 2,86 M","R$ 5,67 M","R$ 2,38 M","R$ 0,24"
25,31/03/2018,"R$ 108,35 M","R$ 63,25 M","R$ 2,88 M","- R$ 2,95 M","R$ 5,83 M","R$ 1,23 M","R$ 0,13"
26,31/12/2017,"R$ 109,75 M","R$ 63,47 M","R$ 2,62 M","- R$ 3,10 M","R$ 5,71 M","R$ 675,00 mil","R$ 0,07"
27,30/09/2017,"R$ 109,59 M","R$ 68,21 M","R$ 4,84 M","- R$ 3,51 M","R$ 8,35 M","R$ 1,87 M","R$ 0,19"
28,30/06/2017,"R$ 114,08 M","R$ 68,67 M","R$ 7,94 M","- R$ 3,19 M","R$ 11,13 M","R$ 5,16 M","R$ 0,53"
29,31/03/2017,"R$ 114,85 M","R$ 70,35 M","R$ 8,49 M","- R$ 3,02 M","R$ 11,51 M","R$ 4,07 M","R$ 0,41"
30,31/12/2016,"R$ 113,11 M","R$ 70,05 M","R$ 8,79 M","- R$ 2,84 M","R$ 11,63 M","R$ 3,02 M","R$ 0,31"
31,30/09/2016,"R$ 116,00 M","R$ 68,70 M","R$ 11,07 M","- R$ 2,60 M","R$ 13,67 M","R$ 6,76 M","R$ 0,69"
32,30/06/2016,"R$ 108,70 M","R$ 66,36 M","R$ 9,88 M","- R$ 2,57 M","R$ 12,45 M","R$ 6,66 M","R$ 0,68"
33,31/03/2016,"R$ 110,29 M","R$ 66,78 M","R$ 11,99 M","- R$ 2,55 M","R$ 14,53 M","R$ 9,29 M","R$ 0,95"
34,31/12/2015,"R$ 112,04 M","R$ 67,96 M","R$ 15,41 M","- R$ 2,44 M","R$ 17,85 M","R$ 14,11 M","R$ 1,44"
35,30/09/2015,"R$ 112,10 M","R$ 68,77 M","R$ 16,52 M","- R$ 2,32 M","R$ 18,84 M","R$ 13,23 M","R$ 1,35"
36,30/06/2015,"R$ 116,52 M","R$ 70,98 M","R$ 17,23 M","- R$ 2,23 M","R$ 19,46 M","R$ 13,68 M","R$ 1,40"
37,31/03/2015,"R$ 114,83 M","R$ 71,33 M","R$ 15,83 M","- R$ 2,15 M","R$ 17,99 M","R$ 12,05 M","R$ 1,23"
38,31/12/2014,"R$ 116,30 M","R$ 73,51 M","R$ 17,25 M","- R$ 2,16 M","R$ 19,41 M","R$ 11,50 M","R$ 1,17"
39,30/09/2014,"R$ 117,07 M","R$ 74,90 M","R$ 19,23 M","- R$ 2,18 M","R$ 21,40 M","R$ 12,68 M","R$ 1,29"
40,30/06/2014,"R$ 112,87 M","R$ 73,83 M","R$ 19,13 M","- R$ 2,19 M","R$ 21,32 M","R$ 11,62 M","R$ 1,19"
41,31/03/2014,"R$ 112,35 M","R$ 73,47 M","R$ 20,97 M","- R$ 2,19 M","R$ 23,16 M","R$ 14,22 M","R$ 14,51"
42,31/12/2013,"R$ 108,70 M","R$ 70,46 M","R$ 19,61 M","- R$ 2,18 M","R$ 21,79 M","R$ 13,13 M","R$ 13,40"
43,30/09/2013,"R$ 103,27 M","R$ 67,14 M","R$ 17,10 M","- R$ 1,98 M","R$ 19,08 M","R$ 11,02 M","R$ 11,25"
44,30/06/2013,"R$ 102,85 M","R$ 65,78 M","R$ 16,35 M","- R$ 2,23 M","R$ 18,59 M","R$ 10,62 M","R$ 10,84"
45,31/03/2013,"R$ 100,64 M","R$ 63,51 M","R$ 14,25 M","- R$ 2,51 M","R$ 16,75 M","R$ 10,87 M","R$ 11,09"
46,31/12/2012,"R$ 99,75 M","R$ 61,96 M","R$ 13,13 M","- R$ 2,70 M","R$ 15,84 M","R$ 8,46 M","R$ 8,63"
47,30/09/2012,"R$ 96,35 M","R$ 57,08 M","R$ 11,36 M","- R$ 2,73 M","R$ 14,09 M","R$ 9,07 M","R$ 9,25"
48,30/06/2012,"R$ 94,91 M","R$ 56,58 M","R$ 12,16 M","- R$ 2,55 M","R$ 14,71 M","R$ 9,11 M","R$ 9,30"
49,31/03/2012,"R$ 92,93 M","R$ 54,71 M","R$ 10,90 M","- R$ 2,24 M","R$ 13,14 M","R$ 7,68 M","R$ 7,83"
50,31/12/2011,"R$ 93,51 M","R$ 54,25 M","R$ 9,94 M","- R$ 2,19 M","R$ 12,12 M","R$ 6,93 M","R$ 7,07"
51,30/09/2011,"R$ 96,14 M","R$ 55,94 M","R$ 10,77 M","- R$ 1,97 M","R$ 12,74 M","R$ 6,04 M","R$ 6,16"
52,30/06/2011,"R$ 97,54 M","R$ 54,31 M","R$ 8,01 M","- R$ 1,93 M","R$ 9,94 M","R$ 2,78 M","R$ 2,83"
53,31/03/2011,"R$ 98,95 M","R$ 54,91 M","R$ 8,46 M","- R$ 2,02 M","R$ 10,48 M","R$ 4,03 M","R$ 4,11"
54,31/12/2010,"R$ 94,81 M","R$ 52,74 M","R$ 7,29 M","- R$ 1,96 M","R$ 9,24 M","R$ 2,82 M","R$ 2,87"
55,30/09/2010,"R$ 95,85 M","R$ 53,20 M","R$ 5,29 M",NA,NA,"R$ 1,62 M","R$ 1,65"
56,30/06/2010,"R$ 91,02 M","R$ 50,93 M","R$ 5,10 M",NA,NA,"R$ 1,59 M","R$ 1,62"
57,31/03/2010,"R$ 87,79 M","R$ 48,73 M","R$ 4,82 M",NA,NA,"R$ 1,68 M","R$ 1,72"
58,31/12/2009,"R$ 85,20 M","R$ 48,75 M","R$ 5,75 M",NA,NA,"R$ 2,38 M","R$ 2,43"
59,30/09/2009,"R$ 69,43 M","R$ 37,30 M","R$ 9,59 M",NA,NA,"R$ 6,19 M","R$ 6,32"
60,30/06/2009,"R$ 70,07 M","R$ 38,19 M","R$ 9,83 M",NA,NA,"R$ 6,05 M","R$ 6,18"
61,31/12/2008,"R$ 74,06 M","R$ 42,52 M","R$ 7,27 M",NA,NA,"R$ 4,22 M","R$ 4,30"
62,30/09/2008,"R$ 61,91 M","R$ 32,61 M","R$ 2,22 M",NA,NA,"R$ 436,00 mil","R$ 0,44"
63,30/06/2008,"R$ 57,19 M","R$ 29,15 M","R$ 1.000,00 mil",NA,NA,"- R$ 13,00 mil","- R$ 0,03"
64,31/03/2008,"R$ 58,37 M","R$ 30,17 M","R$ 2,74 M",NA,NA,"R$ 1,37 M","R$ 3,11"
65,31/12/2007,"R$ 65,30 M","R$ 36,94 M","R$ 3,88 M",NA,NA,"R$ 1,83 M","R$ 4,17"
66,30/09/2007,"R$ 61,33 M","R$ 32,43 M","R$ 5,74 M",NA,NA,"R$ 3,84 M","R$ 8,72"
67,30/06/2007,"R$ 61,55 M","R$ 32,16 M","R$ 6,15 M",NA,NA,"R$ 3,99 M","R$ 9,06"
68,31/03/2007,"R$ 63,30 M","R$ 34,89 M","R$ 8,56 M",NA,NA,"R$ 5,54 M","R$ 12,60"
69,31/12/2006,"R$ 65,11 M","R$ 39,27 M","R$ 7,92 M",NA,NA,"R$ 5,42 M","R$ 12,32"
70,30/09/2006,"R$ 57,29 M","R$ 32,08 M","R$ 8,73 M",NA,NA,"R$ 5,67 M","R$ 12,89"
71,30/06/2006,"R$ 57,27 M","R$ 33,54 M","R$ 10,43 M",NA,NA,"R$ 6,64 M","R$ 15,08"
72,31/03/2006,"R$ 51,76 M","R$ 29,05 M","R$ 8,10 M",NA,NA,"R$ 5,07 M","R$ 11,53"
73,31/12/2005,"R$ 53,94 M","R$ 32,02 M","R$ 5,56 M",NA,NA,"R$ 4,07 M","R$ 9,25"
74,30/06/2005,"R$ 42,77 M","R$ 22,55 M","R$ 3,20 M",NA,NA,"R$ 1,66 M","R$ 3,78"
75,31/03/2005,"R$ 41,12 M","R$ 21,32 M","R$ 2,89 M",NA,NA,"R$ 1,47 M","R$ 0,00"
76,31/12/2004,"R$ 45,65 M","R$ 26,29 M","R$ 2,84 M",NA,NA,"R$ 1,81 M","R$ 0,00"
77,30/09/2004,"R$ 39,18 M","R$ 20,17 M","R$ 3,44 M",NA,NA,"R$ 1,83 M","R$ 0,00"
78,31/03/2004,"R$ 35,64 M","R$ 19,16 M","R$ 2,45 M",NA,NA,"R$ 1,16 M","R$ 0,00"
79,31/12/2003,"R$ 40,28 M","R$ 24,46 M","R$ 2,91 M",NA,NA,"R$ 1,59 M","R$ 0,00"
80,30/09/2003,"R$ 32,82 M","R$ 18,69 M","R$ 6,91 M",NA,NA,"R$ 5,13 M","R$ 0,01"
81,31/12/2002,"R$ 40,08 M","R$ 23,55 M","R$ 4,76 M",NA,NA,"R$ 5,86 M","R$ 0,01"
82,31/03/2002,"R$ 28,41 M","R$ 13,88 M","R$ 2,47 M",NA,NA,"R$ 1,36 M","R$ 0,00"
83,31/12/2001,"R$ 28,75 M","R$ 15,89 M","R$ 1,58 M",NA,NA,"R$ 1,12 M","R$ 0,00"
84,30/06/2001,"R$ 22,31 M","R$ 11,06 M","R$ 189,00 mil",NA,NA,"- R$ 170,00 mil","- R$ 0,00"
85,31/03/2001,"R$ 22,15 M","R$ 11,33 M","R$ 674,00 mil",NA,NA,"R$ 232,00 mil","R$ 0,00"
86,31/12/2000,"R$ 26,98 M","R$ 15,20 M","R$ 1,24 M",NA,NA,"R$ 581,00 mil","R$ 0,00"
87,30/09/2000,"R$ 21,11 M","R$ 11,26 M","R$ 2,20 M",NA,NA,"R$ 1,37 M","R$ 0,00"
88,30/06/2000,"R$ 19,97 M","R$ 11,03 M","R$ 2,27 M",NA,NA,"R$ 1,30 M","R$ 0,00"
89,31/03/2000,"R$ 18,38 M","R$ 10,31 M","R$ 2,25 M",NA,NA,"R$ 1,33 M","R$ 0,00"
