,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
42,31/12/2013,"17,17%","19,82%","26,02%","30,04%","23,58%","13,06%","64,82%","12,08%","18,04%","20,04%","1,08","1,84","0,84","0,55"
43,30/09/2013,"14,98%","17,28%","22,70%","26,19%","19,59%","10,81%","65,01%","10,67%","16,56%","18,47%","1,01","1,79","0,79","0,57"
44,30/06/2013,"15,22%","17,60%","23,07%","26,67%","20,04%","11,09%","63,96%","10,33%","15,90%","18,07%","1,07","1,79","0,79","0,46"
45,31/03/2013,"13,71%","15,88%","20,77%","24,05%","21,72%","11,68%","63,11%","10,80%","14,16%","16,65%","1,08","1,85","0,85","0,65"
46,31/12/2012,"13,45%","15,62%","20,38%","23,66%","17,92%","9,56%","62,12%","8,48%","13,17%","15,88%","1,13","1,81","0,81","0,61"
47,30/09/2012,"11,82%","13,68%","17,92%","20,72%","19,41%","9,89%","59,24%","9,41%","11,79%","14,62%","1,05","1,81","0,81","0,64"
48,30/06/2012,"13,51%","15,70%","20,47%","23,79%","20,85%","10,55%","59,62%","9,60%","12,82%","15,50%","1,10","1,81","0,81","0,56"
49,31/03/2012,"12,44%","14,30%","18,84%","21,67%","17,68%","8,94%","58,87%","8,26%","11,73%","14,14%","1,08","1,86","0,86","0,70"
50,31/12/2011,"11,90%","13,87%","18,03%","21,01%","16,83%","8,01%","58,01%","7,41%","10,63%","12,96%","1,08","1,87","0,87","0,69"
51,30/09/2011,"15,22%","18,15%","23,06%","27,50%","14,73%","6,03%","58,18%","6,28%","11,20%","13,25%","0,96","1,96","0,96","0,63"
52,30/06/2011,"10,54%","12,58%","15,97%","19,06%","7,02%","2,98%","55,68%","2,85%","8,22%","10,19%","1,05","1,98","0,98","0,75"
53,31/03/2011,"12,15%","14,73%","18,41%","22,32%","10,52%","4,95%","55,49%","4,07%","8,55%","10,59%","1,22","1,98","0,98","0,66"
54,31/12/2010,"12,31%","14,54%","18,66%","22,04%","8,31%","3,91%","55,63%","2,97%","7,68%","9,75%","1,31","2,10","1,10","0,66"
55,30/09/2010,NA,NA,NA,NA,NA,NA,"55,50%","1,69%","5,52%",NA,NA,"2,44","1,44",NA
56,30/06/2010,NA,NA,NA,NA,NA,NA,"55,95%","1,74%","5,60%",NA,NA,"2,35","1,35",NA
57,31/03/2010,NA,NA,NA,NA,NA,NA,"55,51%","1,91%","5,49%",NA,NA,"2,13","1,13",NA
58,31/12/2009,"9,37%","11,13%","14,19%","16,87%","7,35%","3,76%","57,22%","2,79%","6,75%",NA,"1,35","2,13","1,13",NA
59,30/09/2009,"16,61%","17,70%","25,17%","26,81%","20,12%","11,30%","53,72%","8,92%","13,81%",NA,"1,27","1,73","0,73",NA
60,30/06/2009,"18,46%","19,77%","27,98%","29,96%","22,31%","11,51%","54,49%","8,64%","14,02%",NA,"1,33","1,74","0,74",NA
61,31/12/2008,"13,11%","16,00%","19,87%","24,25%","16,15%","7,93%","57,42%","5,69%","9,82%",NA,"1,39","1,95","0,95",NA
62,30/09/2008,"4,29%","4,84%","6,50%","7,33%","1,54%","0,85%","52,67%","0,70%","3,59%",NA,"1,21","1,78","0,78",NA
63,30/06/2008,"2,00%","2,27%","3,04%","3,44%","-0,05%","-0,02%","50,96%","-0,02%","1,75%",NA,"1,09","1,94","0,94",NA
64,31/03/2008,"5,29%","5,96%","8,01%","9,04%","5,09%","2,67%","51,69%","2,35%","4,69%",NA,"1,14","1,89","0,89",NA
65,31/12/2007,"7,71%","10,53%","11,68%","15,95%","7,48%","3,55%","56,56%","2,81%","5,94%",NA,"1,26","2,04","1,04",NA
66,30/09/2007,"12,97%","15,69%","19,65%","23,78%","14,79%","8,33%","52,88%","6,25%","9,35%",NA,"1,33","1,80","0,80",NA
67,30/06/2007,"13,99%","17,18%","21,19%","26,03%","15,72%","8,36%","52,26%","6,47%","9,99%",NA,"1,29","1,89","0,89",NA
68,31/03/2007,"21,54%","27,12%","32,64%","41,09%","24,30%","11,96%","55,12%","8,76%","13,52%",NA,"1,37","1,91","0,91",NA
69,31/12/2006,"19,98%","31,15%","30,28%","47,20%","25,82%","11,68%","60,31%","8,33%","12,16%",NA,"1,40","2,11","1,11",NA
70,30/09/2006,"46,52%","56,29%","70,48%","85,29%","55,52%","34,14%","56,00%","9,90%","15,25%",NA,"3,45","1,78","0,78",NA
71,30/06/2006,"29,19%","37,67%","44,23%","57,07%","33,65%","16,91%","58,56%","11,59%","18,21%",NA,"1,46","1,88","0,88",NA
72,31/03/2006,"22,99%","29,79%","34,84%","45,13%","27,04%","14,12%","56,12%","9,80%","15,66%",NA,"1,44","2,03","1,03",NA
73,31/12/2005,"15,67%","25,36%","23,74%","38,42%","22,58%","10,10%","59,37%","7,55%","10,31%",NA,"1,34","2,21","1,21",NA
74,30/06/2005,"17,03%","20,61%","25,81%","31,23%","16,28%","10,01%","52,73%","3,89%","7,48%",NA,"2,57","1,99","0,99",NA
75,31/03/2005,"9,05%","11,18%","13,71%","16,94%","8,28%","4,68%","51,86%","3,58%","7,03%",NA,"1,31","1,92","0,92",NA
76,31/12/2004,"8,72%","13,22%","13,22%","20,03%","10,82%","5,28%","57,59%","3,97%","6,23%",NA,"1,33","2,24","1,24",NA
77,30/09/2004,"10,20%","12,14%","15,46%","18,40%","9,94%","5,79%","51,49%","4,67%","8,79%",NA,"1,24","1,71","0,71",NA
78,31/03/2004,"13,03%","15,77%","19,74%","23,89%","11,33%","6,96%","53,78%","3,25%","6,86%",NA,"2,15","1,77","0,77",NA
79,31/12/2003,"11,03%","17,56%","16,71%","26,60%","9,86%","4,41%","60,71%","3,94%","7,22%",NA,"1,12","2,05","1,05",NA
80,30/09/2003,"36,81%","44,54%","55,77%","67,49%","50,21%","30,88%","56,94%","15,63%","21,06%",NA,"1,98","1,72","0,72",NA
81,31/12/2002,"22,35%","36,17%","33,86%","54,80%","49,39%","21,57%","58,75%","14,63%","11,87%",NA,"1,47","2,24","1,24",NA
82,31/03/2002,"11,37%","14,50%","17,23%","21,97%","11,88%","6,70%","48,86%","4,77%","8,69%",NA,"1,40","1,96","0,96",NA
83,31/12/2001,"7,98%","13,16%","12,09%","19,93%","10,18%","4,22%","55,28%","3,91%","5,51%",NA,"1,08","2,29","1,29",NA
84,30/06/2001,"0,88%","1,09%","1,33%","1,65%","-1,42%","-0,80%","49,59%","-0,76%","0,85%",NA,"1,05","1,72","0,72",NA
85,31/03/2001,"3,21%","4,01%","4,86%","6,07%","2,05%","1,17%","51,17%","1,05%","3,04%",NA,"1,12","1,77","0,77",NA
86,31/12/2000,"6,90%","11,64%","10,45%","17,64%","5,49%","2,35%","56,32%","2,15%","4,61%",NA,"1,09","2,41","1,41",NA
87,30/09/2000,"11,36%","13,72%","17,21%","20,78%","12,17%","7,66%","53,36%","6,47%","10,41%",NA,"1,18","1,70","0,70",NA
88,30/06/2000,"11,64%","13,98%","17,64%","21,18%","11,89%","7,25%","55,24%","6,49%","11,37%",NA,"1,12","1,77","0,77",NA
89,31/03/2000,"11,97%","14,49%","18,14%","21,95%","12,97%","7,98%","56,07%","7,21%","12,23%",NA,"1,11","1,75","0,75",NA
