,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
17,31/03/2020,"9,25%","11,20%","14,01%","16,96%","10,83%","4,17%","13,54%","3,82%","7,78%","12,44%","1,09","2,75","1,75","1,61"
18,31/12/2019,"10,37%","12,76%","15,71%","19,34%","14,53%","5,82%","13,97%","4,85%","8,52%","12,87%","1,20","2,50","1,50","1,16"
19,30/09/2019,"8,49%","11,04%","12,86%","16,72%","11,66%","4,57%","14,00%","4,17%","7,43%","11,69%","1,10","2,55","1,55","0,96"
20,30/06/2019,"9,41%","11,88%","14,26%","18,01%","12,90%","5,12%","14,62%","4,44%","8,02%","12,26%","1,15","2,55","1,55","0,75"
21,31/03/2019,"9,50%","11,55%","14,39%","17,50%","11,73%","4,60%","14,50%","3,85%","7,55%","11,77%","1,20","2,60","1,60","0,97"
22,31/12/2018,"9,35%","11,55%","14,17%","17,51%","9,31%","3,69%","15,47%","3,11%","7,59%","11,85%","1,19","2,50","1,50","1,03"
23,30/09/2018,"12,10%","15,49%","18,33%","23,46%","12,38%","4,98%","16,22%","4,08%","9,72%","13,91%","1,22","2,55","1,55","0,69"
24,30/06/2018,"9,59%","11,90%","14,53%","18,03%","11,06%","4,26%","16,19%","3,89%","8,95%","13,27%","1,10","2,52","1,52","0,90"
25,31/03/2018,"11,77%","14,07%","17,83%","21,31%","13,49%","5,00%","17,41%","4,48%","10,37%","14,55%","1,12","2,55","1,55","0,81"
26,31/12/2017,"12,82%","15,34%","19,42%","23,24%","16,21%","6,02%","18,04%","5,06%","11,34%","15,38%","1,19","2,52","1,52","0,68"
27,30/09/2017,"14,45%","17,73%","21,89%","26,87%","16,47%","5,69%","18,91%","5,07%","12,35%","16,36%","1,12","2,49","1,49","0,53"
28,30/06/2017,"13,43%","16,12%","20,35%","24,42%","17,20%","5,74%","18,95%","5,10%","11,79%","15,84%","1,12","2,60","1,60","0,88"
29,31/03/2017,"10,37%","12,13%","15,72%","18,38%","12,92%","4,31%","18,56%","4,10%","10,37%","14,59%","1,05","2,70","1,70","1,05"
30,31/12/2016,"8,25%","9,65%","12,50%","14,62%","8,64%","2,94%","18,44%","2,79%","8,59%","12,91%","1,06","2,69","1,69","1,35"
31,30/09/2016,"7,44%","8,74%","11,28%","13,24%","7,21%","2,41%","18,39%","2,34%","7,57%","11,91%","1,03","2,90","1,90","1,26"
32,30/06/2016,"8,77%","10,12%","13,28%","15,33%","7,13%","2,45%","18,28%","1,95%","7,36%","11,53%","1,25","3,00","2,00","1,52"
33,31/03/2016,"8,21%","9,29%","12,44%","14,07%","7,38%","2,47%","18,30%","2,05%","7,06%","11,12%","1,20","3,00","2,00","2,09"
34,31/12/2015,"9,87%","11,05%","14,95%","16,74%","14,03%","4,79%","18,51%","3,53%","7,94%","11,80%","1,35","2,94","1,94","2,19"
35,30/09/2015,"10,20%","11,52%","15,45%","17,45%","15,48%","5,37%","17,81%","4,03%","7,73%","11,43%","1,33","2,99","1,99","2,24"
36,30/06/2015,"8,13%","9,18%","12,31%","13,91%","12,26%","4,51%","16,61%","3,39%","6,40%","10,06%","1,33","2,91","1,91","2,40"
37,31/03/2015,"5,99%","6,74%","9,08%","10,21%","10,22%","3,59%","15,31%","3,05%","5,12%","8,75%","1,18","2,98","1,98","3,13"
38,31/12/2014,"4,49%","5,04%","6,80%","7,64%","6,90%","2,48%","14,05%","2,08%","4,04%","7,69%","1,19","2,93","1,93","3,64"
39,30/09/2014,"4,72%","5,35%","7,15%","8,10%","7,25%","2,56%","14,19%","2,23%","4,18%","7,82%","1,15","2,88","1,88","2,86"
40,30/06/2014,"4,82%","5,46%","7,31%","8,27%","7,80%","2,75%","14,16%","2,44%","4,40%","8,06%","1,13","2,72","1,72","2,63"
41,31/03/2014,"4,42%","4,98%","6,69%","7,55%","6,72%","2,41%","13,91%","2,19%","4,22%","7,97%","1,10","2,84","1,84","2,88"
42,31/12/2013,"3,74%","4,25%","5,66%","6,43%","5,65%","2,11%","13,26%","1,89%","3,70%","7,57%","1,12","2,78","1,78","3,40"
43,30/09/2013,"2,52%","2,91%","3,82%","4,40%","3,20%","1,15%","12,69%","1,12%","2,51%","6,47%","1,03","2,83","1,83","3,72"
44,30/06/2013,"2,22%","2,55%","3,36%","3,87%","2,74%","1,01%","12,73%","1,00%","2,32%","6,40%","1,01","2,84","1,84","4,03"
45,31/03/2013,"1,04%","1,20%","1,57%","1,82%","0,72%","0,26%","12,22%","0,27%","1,12%","5,35%","0,98","2,79","1,79","5,03"
46,31/12/2012,"-0,98%","-1,15%","-1,49%","-1,75%","-3,50%","-1,33%","11,55%","-1,35%","-1,10%","3,34%","0,98","2,67","1,67","8,14"
47,30/09/2012,"-0,73%","-0,87%","-1,11%","-1,32%","-2,15%","-0,79%","11,49%","-0,84%","-0,83%","3,75%","0,94","2,78","1,78","6,42"
48,30/06/2012,"-1,37%","-1,64%","-2,07%","-2,49%","-3,59%","-1,36%","10,98%","-1,43%","-1,53%","3,18%","0,96","2,72","1,72","7,99"
49,31/03/2012,"-2,13%","-2,54%","-3,23%","-3,85%","-5,55%","-2,14%","10,75%","-2,31%","-2,51%","2,20%","0,93","2,74","1,74","12,03"
50,31/12/2011,"-1,62%","-1,95%","-2,45%","-2,96%","-5,53%","-2,18%","11,26%","-2,32%","-1,86%","2,76%","0,94","2,64","1,64","9,01"
51,30/09/2011,"-2,31%","-2,84%","-3,50%","-4,30%","-5,20%","-2,17%","11,24%","-2,24%","-2,54%","2,04%","0,97","2,72","1,72","11,86"
52,30/06/2011,"-1,86%","-2,18%","-2,82%","-3,31%","-8,08%","-3,13%","12,09%","-2,65%","-1,58%","2,84%","1,18","2,63","1,63","7,44"
53,31/03/2011,"-0,41%","-0,47%","-0,61%","-0,71%","-3,79%","-1,56%","12,54%","-1,28%","-0,34%",NA,"1,22","2,59","1,59",NA
54,31/12/2010,"0,16%","0,18%","0,24%","0,28%","-0,38%","-0,16%","12,66%","-0,13%","0,13%",NA,"1,24","2,53","1,53",NA
55,30/09/2010,"1,15%","1,33%","1,74%","2,02%","1,98%","0,82%","13,49%","0,68%","0,84%",NA,"1,20","2,39","1,39",NA
56,30/06/2010,"2,30%","2,66%","3,48%","4,03%","6,22%","2,47%","14,28%","2,13%","1,82%",NA,"1,16","2,59","1,59",NA
57,31/03/2010,"6,52%","7,57%","9,88%","11,48%","10,96%","3,97%","14,79%","3,97%","6,22%",NA,"1,00","2,43","1,43",NA
58,31/12/2009,"5,79%","6,77%","8,77%","10,26%","9,63%","3,71%","14,65%","3,62%","5,87%",NA,"1,02","2,43","1,43",NA
59,30/09/2009,"6,04%","7,24%","9,15%","10,98%","7,80%","3,13%","14,09%","2,85%","5,15%",NA,"1,10","2,42","1,42",NA
60,30/06/2009,"10,21%","10,86%","15,47%","16,46%","8,81%","3,92%","15,07%","3,08%","5,99%",NA,"1,27","2,52","1,52",NA
61,31/03/2009,"3,85%","4,64%","5,83%","7,03%","3,54%","1,78%","15,98%","1,29%","2,87%",NA,"1,38","2,76","1,76",NA
62,31/12/2008,"5,75%","7,17%","8,71%","10,87%","5,44%","2,74%","16,74%","1,92%","3,73%",NA,"1,42","2,60","1,60",NA
63,30/09/2008,NA,NA,NA,NA,NA,NA,"18,35%","3,23%","5,95%",NA,NA,"2,49","1,49",NA
64,30/06/2008,NA,NA,NA,NA,NA,NA,"18,70%","3,77%","6,55%",NA,NA,"2,25","1,25",NA
65,31/03/2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,98","0,98",NA
66,31/12/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,99","0,99",NA
67,30/09/2007,"22,61%","26,21%","34,25%","39,71%","26,95%","12,91%","23,17%","7,05%","11,81%",NA,"1,83","2,09","1,09",NA
68,30/06/2007,"24,36%","28,29%","36,91%","42,87%","27,23%","13,39%","23,53%","7,04%","12,27%",NA,"1,90","1,97","0,97",NA
69,31/03/2007,"20,66%","23,43%","31,31%","35,50%","25,95%","11,98%","23,68%","6,97%","12,28%",NA,"1,72","1,88","0,88",NA
70,31/12/2006,"17,56%","20,12%","26,61%","30,48%","20,32%","9,87%","22,75%","5,70%","10,60%",NA,"1,73",NA,NA,NA
71,30/09/2006,"11,31%","12,80%","17,13%","19,40%","9,48%","4,62%","20,78%","2,98%","7,71%",NA,"1,55","2,09","1,09",NA
72,30/06/2006,"6,15%","6,99%","9,31%","10,60%","0,91%","0,48%","18,96%","0,32%","4,69%",NA,"1,47","2,03","1,03",NA
73,31/03/2006,"3,70%","4,14%","5,60%","6,27%","-1,04%","-0,50%","17,27%","-0,40%","3,13%",NA,"1,24","2,17","1,17",NA
74,31/12/2005,"2,39%","2,70%","3,62%","4,08%","-3,56%","-1,63%","16,25%","-1,44%","2,14%",NA,"1,13","2,06","1,06",NA
75,30/09/2005,"2,47%","2,80%","3,74%","4,25%","-2,74%","-1,38%","16,29%","-1,15%","2,15%",NA,"1,20","2,05","1,05",NA
76,30/06/2005,"3,74%","4,22%","5,67%","6,39%","0,32%","0,16%","17,24%","0,14%","3,41%",NA,"1,12","1,92","0,92",NA
77,31/03/2005,"5,66%","6,27%","8,58%","9,50%","3,02%","1,46%","19,76%","1,31%","5,83%",NA,"1,11","2,09","1,09",NA
78,31/12/2004,"6,11%","6,82%","9,25%","10,34%","3,22%","1,63%","19,94%","1,39%","5,95%",NA,"1,18","2,19","1,19",NA
79,30/09/2004,"5,08%","5,72%","7,70%","8,66%","-0,29%","-0,15%","19,46%","-0,13%","5,21%",NA,"1,12","1,99","0,99",NA
80,30/06/2004,"4,09%","4,60%","6,20%","6,97%","-3,09%","-1,54%","18,16%","-1,45%","4,28%",NA,"1,06","2,07","1,07",NA
81,31/03/2004,"1,76%","2,01%","2,67%","3,05%","-4,81%","-2,32%","16,27%","-2,48%","2,06%",NA,"0,94","2,08","1,08",NA
82,31/12/2003,"2,39%","2,76%","3,62%","4,18%","-1,06%","-0,52%","17,06%","-0,54%","2,72%",NA,"0,97","1,97","0,97",NA
83,30/09/2003,"1,98%","2,29%","3,00%","3,46%","0,38%","0,19%","17,17%","0,21%","2,43%",NA,"0,92","1,97","0,97",NA
84,30/06/2003,"-1,10%","-1,23%","-1,66%","-1,87%","-11,97%","-6,78%","15,07%","-7,94%","-1,46%",NA,"0,85","2,01","1,01",NA
85,31/03/2003,"-1,19%","-1,30%","-1,80%","-1,97%","-16,58%","-9,49%","15,15%","-11,18%","-1,60%",NA,"0,85","2,07","1,07",NA
86,31/12/2002,"-1,86%","-2,06%","-2,81%","-3,12%","-19,87%","-11,34%","14,26%","-13,42%","-2,51%",NA,"0,85","2,03","1,03",NA
87,30/09/2002,"-0,60%","-0,70%","-0,91%","-1,06%","-17,99%","-8,48%","15,50%","-9,36%","-0,66%",NA,"0,91","1,99","0,99",NA
88,30/06/2002,NA,NA,NA,NA,NA,NA,"18,54%","-3,05%","3,37%",NA,NA,"1,77","0,77",NA
89,31/03/2002,"6,40%","7,26%","9,70%","11,00%","11,97%","6,26%","27,08%","8,12%","7,60%",NA,"0,77","1,75","0,75",NA
90,31/12/2001,"10,76%","12,21%","16,30%","18,50%","16,32%","8,75%","30,55%","9,98%","12,41%",NA,"0,88","1,75","0,75",NA
91,31/03/2001,"13,16%","15,10%","19,94%","22,87%","12,23%","6,50%","29,72%","6,88%","13,98%",NA,"0,94","1,91","0,91",NA
92,31/12/2000,"13,90%","15,98%","21,06%","24,22%","17,06%","8,81%","30,48%","8,96%","13,87%",NA,"0,98","1,87","0,87",NA
93,30/09/2000,"13,32%","15,31%","20,18%","23,20%","20,38%","10,14%","31,37%","10,99%","13,32%",NA,"0,92","1,85","0,85",NA
94,30/06/2000,"15,10%","17,49%","22,87%","26,50%","18,79%","9,54%","32,77%","10,19%","15,10%",NA,"0,94","1,86","0,86",NA
95,31/03/2000,"15,56%","18,11%","23,57%","27,44%","16,11%","7,59%","32,57%","8,58%","17,38%",NA,"0,89","1,88","0,88",NA
