,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
14,31/12/2020,"7,18%","9,78%","10,87%","14,82%","10,49%","4,01%","30,16%","11,94%","26,71%","55,84%","0,34","2,58","1,58","0,89"
15,30/09/2020,"5,20%","7,27%","7,88%","11,01%","6,82%","2,67%","26,27%","8,76%","21,22%","52,53%","0,31","2,46","1,46","1,09"
16,30/06/2020,"5,81%","8,01%","8,80%","12,13%","7,92%","3,08%","23,77%","10,22%","24,18%","56,52%","0,30","2,51","1,51","1,06"
17,31/03/2020,"5,90%","8,22%","8,94%","12,45%","7,47%","3,01%","21,77%","9,71%","25,03%","57,83%","0,31","2,57","1,57","1,27"
18,31/12/2019,"10,10%","11,33%","15,30%","17,16%","13,09%","6,28%","25,71%","15,73%","32,57%","61,36%","0,40","2,61","1,61","1,22"
19,30/09/2019,"11,14%","12,41%","16,88%","18,80%","14,67%","7,04%","30,46%","16,06%","31,80%","55,87%","0,44","2,55","1,55","1,09"
20,30/06/2019,"10,16%","11,30%","15,39%","17,12%","14,88%","7,04%","32,07%","14,97%","28,19%","49,13%","0,47","2,57","1,57","1,24"
21,31/03/2019,"10,13%","11,24%","15,34%","17,04%","15,07%","7,26%","32,55%","14,71%","27,19%","45,45%","0,49","2,48","1,48","1,28"
22,31/12/2018,"9,46%","10,57%","14,34%","16,01%","14,67%","6,66%","33,54%","14,00%","25,19%","41,41%","0,48","2,09","1,09","1,45"
23,30/09/2018,"8,76%","9,79%","13,27%","14,84%","12,37%","5,73%","32,91%","12,23%","23,43%","39,74%","0,47","2,08","1,08","1,44"
24,30/06/2018,"8,52%","9,52%","12,90%","14,42%","12,34%","5,51%","32,73%","12,05%","23,72%","40,24%","0,46","2,11","1,11","1,64"
25,31/03/2018,"8,80%","9,77%","13,33%","14,81%","13,10%","6,09%","33,96%","12,70%","24,80%","41,15%","0,48","2,08","1,08","1,60"
26,31/12/2017,"9,16%","10,21%","13,88%","15,46%","13,97%","6,09%","33,95%","13,21%","25,84%","42,07%","0,46","2,20","1,20","1,57"
27,30/09/2017,"9,04%","9,99%","13,70%","15,14%","13,36%","5,78%","33,24%","13,16%","26,98%","43,65%","0,44","2,16","1,16","1,45"
28,30/06/2017,"8,69%","9,56%","13,17%","14,48%","12,86%","5,38%","32,97%","12,27%","25,82%","42,48%","0,44","2,24","1,24","1,64"
29,31/03/2017,"7,78%","8,55%","11,78%","12,96%","11,34%","4,60%","32,27%","10,72%","24,24%","41,15%","0,43","2,15","1,15","1,81"
30,31/12/2016,"9,07%","10,02%","13,74%","15,19%","13,99%","5,27%","32,65%","12,73%","27,76%","44,83%","0,41","2,29","1,29","1,72"
31,30/09/2016,"9,21%","10,07%","13,96%","15,25%","15,20%","5,84%","35,25%","13,58%","27,32%","43,69%","0,43","2,31","1,31","1,85"
32,30/06/2016,"8,88%","9,63%","13,46%","14,60%","13,54%","5,17%","34,62%","12,18%","26,44%","42,94%","0,42","2,39","1,39","2,00"
33,31/03/2016,"8,98%","9,66%","13,60%","14,63%","13,95%","5,35%","34,02%","12,65%","26,85%","43,36%","0,42","2,46","1,46","2,22"
34,31/12/2015,"7,50%","8,11%","11,36%","12,30%","10,39%","4,22%","33,95%","9,32%","22,09%","38,33%","0,45","2,66","1,66","2,48"
35,30/09/2015,"8,91%","9,62%","13,50%","14,57%","12,01%","4,81%","33,58%","10,74%","25,59%","41,71%","0,45","2,60","1,60","2,30"
36,30/06/2015,"9,28%","10,03%","14,06%","15,19%","12,93%","5,22%","34,37%","11,30%","25,35%","40,96%","0,46","2,62","1,62","2,33"
37,31/03/2015,"9,20%","9,92%","13,95%","15,03%","13,20%","5,46%","34,18%","11,62%","25,27%","40,24%","0,47","2,61","1,61","2,37"
38,31/12/2014,"9,13%","9,81%","13,83%","14,87%","14,19%","5,70%","34,24%","12,37%","25,01%","39,61%","0,46","2,46","1,46","2,35"
39,30/09/2014,"9,19%","9,85%","13,92%","14,92%","14,65%","6,31%","34,98%","13,03%","24,53%","38,50%","0,48","2,50","1,50","2,29"
40,30/06/2014,"10,56%","11,31%","16,00%","17,14%","18,77%","7,70%","35,64%","15,61%","26,80%","40,29%","0,49","2,48","1,48","2,00"
41,31/03/2014,"10,45%","11,10%","15,84%","16,82%","18,61%","7,81%","36,70%","15,55%","27,10%","40,30%","0,50","2,42","1,42","2,01"
42,31/12/2013,"10,61%","11,25%","16,07%","17,04%","18,71%","7,73%","36,21%","15,45%","27,12%","40,07%","0,50","2,49","1,49","2,04"
43,30/09/2013,"10,07%","10,76%","15,25%","16,31%","16,91%","6,64%","34,34%","14,27%","25,13%","37,98%","0,47","2,32","1,32","2,05"
44,30/06/2013,"9,67%","10,28%","14,65%","15,57%","16,87%","6,89%","33,18%","13,79%","24,40%","37,14%","0,50","2,44","1,44","2,10"
45,31/03/2013,"9,90%","10,42%","15,00%","15,79%","16,86%","7,14%","33,10%","13,83%","24,31%","36,56%","0,52","2,38","1,38","2,23"
46,31/12/2012,"11,30%","11,87%","17,12%","17,98%","19,16%","7,70%","34,09%","14,72%","25,30%","37,36%","0,52","2,42","1,42","2,08"
47,30/09/2012,"12,45%","13,00%","18,86%","19,69%","19,68%","8,84%","34,73%","15,39%","26,13%","37,65%","0,57","2,55","1,55","1,87"
48,30/06/2012,"13,61%","14,24%","20,62%","21,58%","20,42%","9,09%","35,69%","15,03%","27,01%","37,66%","0,60","2,45","1,45","1,95"
49,31/03/2012,"14,56%","15,20%","22,07%","23,03%","22,23%","10,18%","37,05%","16,38%","28,80%","38,87%","0,62","2,36","1,36","1,86"
50,31/12/2011,"16,72%","17,67%","25,34%","26,78%","25,99%","10,90%","39,28%","18,20%","32,38%","41,43%","0,60","2,49","1,49","1,61"
51,30/09/2011,"15,11%","15,81%","22,89%","23,96%","22,93%","9,82%","40,14%","17,12%","30,87%","39,65%","0,57","2,23","1,23","1,48"
52,30/06/2011,"12,61%","15,12%","19,10%","22,91%","24,70%","9,39%","38,67%","19,19%","28,25%","37,38%","0,49","2,25","1,25","1,66"
53,31/03/2011,"11,95%","14,14%","18,10%","21,42%","23,17%","9,54%","39,76%","19,24%","28,04%","37,04%","0,50","2,18","1,18","1,72"
54,31/12/2010,"12,47%","15,35%","18,89%","23,26%","26,28%","9,12%","40,97%","19,53%","27,27%","35,97%","0,47","2,38","1,38","1,80"
55,30/09/2010,"15,47%","18,82%","23,43%","28,51%","28,98%","11,87%","43,30%","25,22%","35,16%",NA,"0,47","2,33","1,33",NA
56,30/06/2010,"19,08%","23,10%","28,91%","35,01%","34,67%","13,83%","48,54%","25,25%","40,91%",NA,"0,55","2,63","1,63",NA
57,31/03/2010,"20,20%","24,68%","30,61%","37,39%","38,54%","14,55%","48,41%","26,86%","42,71%",NA,"0,54","2,43","1,43",NA
58,31/12/2009,"20,09%","24,94%","30,44%","37,79%","39,03%","12,97%","46,48%","26,61%","41,26%",NA,"0,49","2,88","1,88",NA
59,30/09/2009,"22,14%","27,84%","33,55%","42,18%","37,30%","14,60%","46,83%","27,01%","44,63%",NA,"0,54","2,44","1,44",NA
60,30/06/2009,"25,17%","32,33%","38,14%","48,98%","42,80%","16,07%","46,16%","27,02%","45,65%",NA,"0,59","2,51","1,51",NA
61,31/03/2009,"42,18%","46,59%","63,90%","70,58%","48,95%","21,42%","42,59%","22,45%","44,46%",NA,"0,95","2,65","1,65",NA
62,31/12/2008,"51,56%","57,85%","78,12%","87,66%","55,21%","21,27%","43,26%","22,44%","45,32%",NA,"0,95","3,01","2,01",NA
63,30/09/2008,"43,35%","48,14%","65,67%","72,94%","46,02%","20,33%","42,98%","20,86%","40,83%",NA,"0,97","2,55","1,55",NA
64,30/06/2008,"41,06%","45,70%","62,21%","69,24%","47,60%","21,18%","41,97%","20,24%","39,32%",NA,"1,05","2,66","1,66",NA
65,31/03/2008,"36,49%","40,99%","55,28%","62,10%","52,99%","21,91%","46,57%","24,71%","39,28%",NA,"0,89","2,29","1,29",NA
66,31/12/2007,"42,24%","48,34%","64,00%","73,24%","60,05%","22,37%","47,06%","25,31%","39,95%",NA,"0,88","2,60","1,60",NA
67,30/09/2007,"41,51%","46,89%","62,90%","71,04%","54,25%","22,36%","47,17%","26,20%","41,37%",NA,"0,85","2,26","1,26",NA
68,30/06/2007,"47,15%","53,52%","71,44%","81,09%","69,81%","26,20%","47,91%","28,06%","44,68%",NA,"0,93","2,25","1,25",NA
69,31/03/2007,"52,16%","60,00%","79,03%","90,90%","77,52%","26,93%","47,70%","27,75%","45,00%",NA,"0,97","2,42","1,42",NA
70,31/12/2006,"53,86%","63,97%","81,61%","96,93%","85,97%","26,61%","47,07%","27,55%","44,51%",NA,"0,97","2,68","1,68",NA
71,30/09/2006,"51,29%","54,54%","77,72%","82,64%","69,06%","24,69%","46,94%","26,03%","42,95%",NA,"0,95","2,43","1,43",NA
72,30/06/2006,"42,41%","45,85%","64,26%","69,47%","69,19%","22,48%","45,18%","23,69%","38,86%",NA,"0,95","2,67","1,67",NA
73,31/03/2006,"44,06%","47,55%","66,75%","72,04%","82,49%","23,74%","44,70%","24,01%","38,48%",NA,"0,99","2,88","1,88",NA
74,31/12/2005,"49,14%","53,14%","74,46%","80,51%","99,14%","23,58%","45,63%","23,89%","38,91%",NA,"0,99","3,23","2,23",NA
75,30/09/2005,"43,23%","45,67%","65,50%","69,20%","89,17%","23,80%","46,18%","22,89%","38,45%",NA,"1,04","2,80","1,80",NA
76,30/06/2005,"42,80%","45,15%","64,85%","68,41%","94,10%","21,12%","48,35%","21,36%","39,34%",NA,"0,99","3,08","2,08",NA
77,31/03/2005,"39,92%","41,94%","60,48%","63,54%","88,47%","18,73%","47,69%","18,64%","39,86%",NA,"1,00","3,47","2,47",NA
78,31/12/2004,"35,94%","37,82%","54,46%","57,31%","79,23%","15,05%","45,95%","15,92%","38,58%",NA,"0,95","4,20","3,20",NA
79,30/09/2004,"38,47%","39,67%","58,29%","60,11%","306,85%","22,92%","45,16%","24,54%","40,14%",NA,"0,93","3,75","2,75",NA
80,30/06/2004,"38,47%","39,46%","58,28%","59,80%","829,26%","24,72%","43,04%","25,50%","40,52%",NA,"0,97","4,45","3,45",NA
81,31/03/2004,"38,83%","39,88%","58,83%","60,43%","-352,90%","31,05%","44,22%","28,80%","40,24%",NA,"1,08","4,72","3,72",NA
82,31/12/2003,"38,03%","39,10%","57,61%","59,24%","-269,78%","30,43%","45,03%","28,93%","40,87%",NA,"1,05","5,26","4,26",NA
83,30/09/2003,"55,54%","57,65%","84,15%","87,35%","-114,55%","33,84%","50,01%","27,84%","46,20%",NA,"1,22","13,39","12,39",NA
84,30/06/2003,"44,23%","46,29%","67,01%","70,14%","-82,89%","8,66%","47,99%","8,23%","43,63%",NA,"1,05","33,54","32,54",NA
85,31/03/2003,"33,95%","35,27%","51,44%","53,43%","-632,15%","-10,30%","45,75%","-11,11%","40,94%",NA,"0,93","-11,36","-12,36",NA
86,31/12/2002,"29,41%","30,50%","44,57%","46,21%","-458,59%","-14,25%","44,74%","-17,05%","38,85%",NA,"0,84","-8,87","-9,87",NA
87,30/09/2002,"15,40%","15,40%","23,33%","23,33%","-388,50%","-46,91%","30,96%","-57,06%","24,76%",NA,"0,82","-3,39","-4,39",NA
88,30/06/2002,"11,28%","11,72%","17,09%","17,75%","-234,55%","-18,93%","27,41%","-31,78%","20,71%",NA,"0,60","-9,58","-10,58",NA
89,31/03/2002,"9,89%","10,31%","14,99%","15,62%","-85,74%","-10,78%","25,76%","-18,50%","19,76%",NA,"0,58","61,34","60,34",NA
90,31/12/2001,"11,56%","12,23%","17,52%","18,53%","-81,61%","-14,81%","24,10%","-26,79%","19,52%",NA,"0,55","32,19","31,19",NA
91,30/06/2001,"9,56%","9,88%","14,48%","14,98%","-64,88%","-14,42%","24,05%","-27,27%","19,17%",NA,"0,53","12,39","11,39",NA
92,31/03/2001,"9,46%","9,61%","14,33%","14,57%","-45,21%","-10,60%","24,85%","-19,41%","19,52%",NA,"0,55","7,95","6,95",NA
93,31/12/2000,"11,06%","11,30%","16,76%","17,12%","-14,52%","-3,16%","26,41%","-6,19%","20,95%",NA,"0,51","5,51","4,51",NA
94,30/09/2000,"9,77%","9,77%","14,80%","14,80%","30,96%","5,43%","29,30%","11,05%","21,71%",NA,"0,49","4,40","3,40",NA
95,30/06/2000,"9,78%","9,78%","14,81%","14,81%","15,10%","1,26%","30,95%","2,30%","23,00%",NA,"0,55","4,50","3,50",NA
96,31/03/2000,"8,47%","8,47%","12,84%","12,84%","-26,97%","-3,26%","29,93%","-6,33%","21,78%",NA,"0,51","4,26","3,26",NA
