,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"7,30","1,44","1,43","3,17","7,89","0,58","3,62","8,77","4,72","3,52","-1,09","1,87","10,28","0,75","R$ 9,84 B","0,00%"
1,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
2,31/03/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
3,31/12/2023,NA,NA,NA,NA,NA,NA,NA,NA,"4,67","3,43",NA,"1,82","6,16","0,65","R$ 8,27 B","0,00%"
4,30/09/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
5,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
6,31/03/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
7,31/12/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
8,30/09/2022,"12,70","1,61","1,70","4,60","49,19","0,61","5,80","-91,64","7,48","4,33","-0,97","2,20","63,52","0,79","R$ 8,39 B","0,00%"
9,30/06/2022,"14,64","1,45","1,54","4,66","-50,06","0,57","5,61","-25,79","7,59","4,11","-0,90","2,09","-67,73","0,77","R$ 7,36 B","0,00%"
10,31/03/2022,"17,94","2,63","2,85","8,25","-930,77","1,01","9,03","62,25","10,08","5,73","-1,68","3,18","-1.039,39","1,13","R$ 11,75 B","0,00%"
11,31/12/2021,"18,58","2,68","2,94","8,27","129,03","0,97","9,22","46,21","10,10","5,77","-1,56","3,22","141,30","1,06","R$ 11,75 B","0,00%"
12,30/09/2021,"14,11","2,45","2,79","6,45","20,30","0,95","7,49","28,72","9,60","5,88","-1,65","3,58","26,02","1,22","R$ 13,61 B","0,00%"
13,30/06/2021,"14,40","2,61","3,04","6,54","13,05","1,13","8,09","-20,28","9,44","5,72","-1,82","3,55","15,24","1,32","R$ 13,06 B","0,00%"
14,31/03/2021,"22,77","3,10","3,49","7,85","15,00","1,28","11,19","-40,95","12,79","7,01","-2,06","3,99","17,14","1,46","R$ 13,64 B","0,00%"
15,31/12/2020,"32,81","3,27","3,92","7,05","11,70","1,27","14,66","-52,99","16,32","7,81","-1,99","4,36","13,02","1,41","R$ 13,93 B","0,00%"
16,30/09/2020,"44,58","3,01","3,91","8,51","14,55","1,22","18,41","60,15","20,00","8,08","-2,13","4,24","15,81","1,33","R$ 12,18 B","0,00%"
17,30/06/2020,"36,85","2,86","3,76","7,48","11,71","1,14","15,57","75,33","16,46","7,04","-1,94","3,98","12,38","1,20","R$ 10,69 B","0,00%"
18,31/03/2020,"33,32","2,46","3,23","7,02","12,55","0,95","12,92","-51,26","14,07","6,09","-1,52","3,52","13,67","1,04","R$ 8,49 B","0,00%"
19,31/12/2019,"20,27","2,49","3,19","9,23","22,07","0,95","9,79","1.059,65","10,80","5,73","-1,54","3,52","24,35","1,05","R$ 8,86 B","0,00%"
20,30/09/2019,"12,13","1,60","1,95","5,76","12,44","0,63","6,12","14,62","8,20","4,67","-1,11","2,61","16,66","0,84","R$ 6,98 B","0,00%"
21,30/06/2019,"5,75","0,77","0,86","2,70","5,52","0,30","3,05","20,33","5,22","3,00","-0,50","1,47","9,45","0,51","R$ 3,13 B","0,00%"
22,31/03/2019,"4,99","0,69","0,73","2,11","4,45","0,28","2,70","-7,18","4,84","2,89","-0,44","1,32","7,97","0,50","R$ 2,74 B","0,00%"
23,31/12/2018,"5,25","0,71","0,74","2,41","6,11","0,34","2,92","-6,66","5,30","3,22","-0,60","1,33","11,10","0,62","R$ 2,74 B","0,00%"
24,30/09/2018,"4,59","0,53","0,56","1,71","5,10","0,26","2,40","-5,33","4,80","2,83","-0,45","1,13","10,21","0,51","R$ 2,01 B","0,00%"
25,30/06/2018,"4,80","0,56","0,58","1,89","6,02","0,26","2,44","-3,42","5,18","3,05","-0,44","1,23","12,78","0,56","R$ 2,01 B","0,00%"
26,31/03/2018,"4,58","0,56","0,58","1,84","5,05","0,27","2,34","-3,99","4,96","2,99","-0,46","1,23","10,68","0,57","R$ 2,01 B","0,00%"
27,31/12/2017,"4,43","0,57","0,59","1,96","4,42","0,26","2,26","-4,31","4,79","2,94","-0,43","1,24","9,35","0,55","R$ 2,01 B","0,00%"
28,30/09/2017,"4,57","0,57","0,60","1,93","3,62","0,26","2,23","-3,75","4,27","2,64","-0,43","1,15","6,95","0,50","R$ 1,77 B","0,00%"
29,30/06/2017,"4,91","0,59","0,60","1,99","4,16","0,26","2,33","-4,93","4,72","2,87","-0,44","1,22","8,40","0,53","R$ 1,77 B","0,00%"
30,31/03/2017,"5,73","0,60","0,61","2,00","3,71","0,28","2,53","-3,36","5,27","3,11","-0,45","1,28","7,73","0,58","R$ 1,77 B","0,00%"
31,31/12/2016,"4,89","0,62","0,62","2,12","4,82","0,27","2,24","-3,22","4,73","2,93","-0,42","1,31","10,15","0,57","R$ 1,77 B","0,00%"
32,30/09/2016,"4,48","0,61","0,61","1,87","4,90","0,26","2,23","-5,39","4,98","3,11","-0,43","1,36","10,95","0,59","R$ 1,85 B","0,00%"
33,30/06/2016,"5,13","0,63","0,63","1,94","4,92","0,26","2,36","-7,14","5,09","3,13","-0,43","1,35","10,59","0,57","R$ 1,59 B","0,00%"
34,31/03/2016,"4,64","0,60","0,59","1,95","9,25","0,24","2,19","-6,48","5,32","3,29","-0,38","1,43","22,50","0,59","R$ 1,50 B","0,00%"
35,31/12/2015,"6,36","0,63","0,59","1,62","6,10","0,24","2,68","-7,36","6,43","3,71","-0,36","1,42","14,62","0,57","R$ 1,50 B","0,00%"
36,30/09/2015,"8,07","0,91","0,87","2,65","18,74","0,35","3,39","121,90","6,20","3,80","-0,57","1,59","34,31","0,64","R$ 1,96 B","0,00%"
37,30/06/2015,"10,60","1,27","1,20","3,72","-91,02","0,49","4,72","25,42","6,95","4,30","-0,81","1,76","-133,99","0,72","R$ 2,53 B","0,00%"
38,31/03/2015,"10,34","1,29","1,20","3,53","-87,95","0,49","4,75","21,60","6,99","4,39","-0,83","1,77","-129,32","0,73","R$ 2,53 B","0,00%"
39,31/12/2014,"9,87","1,31","1,22","3,71","-91,10","0,53","4,88","-12,67","7,02","4,43","-0,84","1,76","-130,99","0,77","R$ 2,53 B","0,00%"
40,30/09/2014,"9,38","1,33","1,22","3,79","136,45","0,53","4,98","-25,31","6,96","4,44","-0,86","1,71","190,67","0,75","R$ 2,53 B","0,00%"
41,30/06/2014,"7,77","1,37","1,21","3,96","27,37","0,55","4,53","-20,60","6,06","4,03","-0,89","1,62","36,62","0,74","R$ 2,53 B","0,00%"
42,31/03/2014,"11,36","1,98","1,77","5,31","18,83","0,82","6,52","61,82","7,15","4,80","-1,43","1,94","20,64","0,90","R$ 3,47 B","0,00%"
43,31/12/2013,"11,58","2,04","1,79","5,31","22,88","0,82","6,60","129,35","7,22","4,89","-1,38","1,96","25,05","0,90","R$ 3,47 B","0,00%"
44,30/09/2013,"12,83","2,00","1,83","5,65","31,68","0,86","7,28","-29,14","7,74","5,12","-1,43","1,95","33,67","0,91","R$ 3,47 B","0,00%"
45,30/06/2013,"13,58","2,12","1,87","4,96","24,48","0,87","7,67","-19,28","8,08","5,31","-1,37","1,97","25,78","0,92","R$ 3,47 B","0,00%"
46,31/03/2013,"13,45","2,11","1,86","5,85","225,30","0,89","7,66","-44,72","8,24","5,48","-1,48","2,00","242,54","0,95","R$ 3,47 B","0,00%"
47,31/12/2012,"17,00","2,98","2,50","8,83","-62,32","1,23","9,89","-48,56","9,15","6,20","-2,01","2,32","-57,68","1,14","R$ 4,60 B","0,00%"
48,30/09/2012,"15,02","2,71","2,31","6,69","-23,63","1,07","8,85","203,31","8,19","5,68","-1,77","2,14","-21,86","0,99","R$ 4,22 B","0,00%"
49,30/06/2012,"15,30","2,86","2,30","7,39","-15,18","1,17","8,51","-25,78","8,01","5,74","-1,83","2,16","-14,29","1,10","R$ 4,22 B","0,00%"
50,31/03/2012,"14,25","2,84","2,33","6,67","-21,39","1,20","8,11","-330,95","7,54","5,59","-2,07","2,17","-19,88","1,12","R$ 4,22 B","0,00%"
51,31/12/2011,"13,05","2,96","2,38","6,43","-47,59","1,19","7,34","-94,63","6,62","5,17","-1,95","2,14","-42,91","1,07","R$ 4,22 B","0,00%"
