,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 46,03 M","R$ 26,96 M","R$ 4,81 M","- R$ 1,28 M","R$ 6,09 M","R$ 7,69 M","R$ 0,78",411
1,31/03/2024,"R$ 36,32 M","R$ 23,07 M","R$ 4,26 M","- R$ 1,18 M","R$ 5,45 M","R$ 4,05 M","R$ 0,41",411
2,31/12/2023,"R$ 42,01 M","R$ 25,52 M","R$ 2,34 M","- R$ 1,34 M","R$ 3,68 M","R$ 9,54 M","R$ 0,97",411
3,30/09/2023,"R$ 41,68 M","R$ 27,26 M","R$ 6,99 M","- R$ 1,20 M","R$ 8,19 M","- R$ 968,00 mil","- R$ 0,10",411
4,30/06/2023,"R$ 47,54 M","R$ 26,62 M","R$ 7,44 M","- R$ 1,28 M","R$ 8,72 M","R$ 4,18 M","R$ 0,43",411
5,31/03/2023,"R$ 38,73 M","R$ 23,48 M","R$ 4,82 M","- R$ 1,05 M","R$ 5,87 M","R$ 3,01 M","R$ 0,31",411
6,31/12/2022,"R$ 55,14 M","R$ 32,57 M","R$ 333,00 mil","- R$ 1,10 M","R$ 1,43 M","- R$ 1,30 M","- R$ 0,13",411
7,30/09/2022,"R$ 41,21 M","R$ 23,96 M","R$ 5,34 M","- R$ 1,23 M","R$ 6,57 M","R$ 3,48 M","R$ 0,36",411
8,30/06/2022,"R$ 33,89 M","R$ 19,55 M","R$ 7,90 M","- R$ 904,00 mil","R$ 8,80 M","R$ 3,68 M","R$ 0,38",411
9,31/03/2022,"R$ 34,30 M","R$ 19,85 M","R$ 4,60 M","- R$ 872,00 mil","R$ 5,48 M","- R$ 4,29 M","- R$ 0,44",411
10,31/12/2021,"R$ 38,33 M","R$ 20,95 M","R$ 5,10 M","- R$ 879,00 mil","R$ 5,98 M","R$ 10,15 M","R$ 1,04",411
11,30/09/2021,"R$ 32,33 M","R$ 18,11 M","R$ 921,00 mil","- R$ 874,00 mil","R$ 1,80 M","R$ 2,10 M","R$ 0,21",411
12,30/06/2021,"R$ 29,80 M","R$ 16,90 M","R$ 2,50 M","- R$ 816,00 mil","R$ 3,31 M","- R$ 3,43 M","- R$ 0,35",411
13,31/03/2021,"R$ 33,36 M","R$ 19,20 M","R$ 3,36 M","- R$ 857,00 mil","R$ 4,21 M","R$ 7,15 M","R$ 0,73",411
14,31/12/2020,"R$ 47,70 M","R$ 24,31 M","R$ 5,77 M","- R$ 819,00 mil","R$ 6,59 M","R$ 2,91 M","R$ 0,30",411
15,30/09/2020,"R$ 35,57 M","R$ 18,01 M","R$ 457,00 mil","- R$ 588,00 mil","R$ 1,05 M","R$ 1,51 M","R$ 0,15",411
16,30/06/2020,"R$ 48,59 M","R$ 24,09 M","R$ 10,13 M","- R$ 806,00 mil","R$ 10,93 M","R$ 11,51 M","R$ 1,17",411
