,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"10,28","1,90","1,15","9,88","53,23","0,71","13,11","2,50","15,61","9,04","-2,08","1,37","63,38","0,85","R$ 5,08 B","12,45%"
1,30/06/2024,"11,74","2,17","1,31","11,28","60,81","0,81","14,98","2,85","17,43","10,10","-2,38","1,53","70,79","0,94","R$ 5,79 B","10,89%"
2,31/03/2024,"9,48","2,22","1,25","6,93","14,39","0,79","8,45","2,50","9,52","6,83","-2,41","1,41","16,21","0,89","R$ 5,57 B","10,26%"
3,31/12/2023,"8,58","2,79","1,38","6,35","10,36","1,06","6,90","3,86","7,49","5,98","-3,04","1,50","11,24","1,15","R$ 6,62 B","10,76%"
4,30/09/2023,"9,78","2,70","1,33","5,12","7,15","1,22","6,41","5,96","6,61","5,47","-3,58","1,37","7,37","1,26","R$ 7,35 B","19,00%"
5,30/06/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,31/03/2023,"5,97","2,64","0,97","4,03","5,05","1,12","3,31","4,87","3,42","3,05","-3,23","1,01","5,23","1,16","R$ 6,66 B","40,48%"
7,31/12/2022,"6,35","3,63","1,16","4,13","4,76","1,40","3,53","7,60","3,85","3,49","-3,27","1,26","5,19","1,53","R$ 8,18 B","34,45%"
8,30/09/2022,"6,02","3,98","1,43","4,06","4,48","1,74","3,45","7,07","3,58","3,33","-5,47","1,48","4,64","1,80","R$ 10,60 B","30,44%"
9,30/06/2022,"3,69","2,80","1,17","3,10","3,36","1,31","2,49","4,33","2,70","2,53","-5,73","1,27","3,64","1,42","R$ 8,90 B","33,27%"
10,31/03/2022,"4,41","3,59","1,38","3,62","4,03","1,47","2,96","5,82","3,26","3,04","-4,35","1,52","4,43","1,62","R$ 9,33 B","31,19%"
11,31/12/2021,"4,98","4,32","1,57","4,32","4,89","1,58","3,36","9,45","3,69","3,44","-3,40","1,73","5,37","1,74","R$ 9,73 B","29,49%"
12,30/09/2021,"4,98","3,12","1,46","5,74","6,78","1,30","3,57","5,21","3,70","3,38","-3,91","1,51","7,01","1,35","R$ 8,03 B","19,18%"
13,30/06/2021,"9,90","4,81","1,98","8,12","9,59","1,94","6,30","7,87","6,31","5,57","-5,56","1,98","9,60","1,94","R$ 9,53 B","9,40%"
14,31/03/2021,"10,32","3,67","1,74","6,31","7,05","1,57","6,23","7,41","5,83","5,00","-4,37","1,62","6,59","1,47","R$ 7,41 B","4,98%"
15,31/12/2020,"15,41","3,28","1,46","5,30","6,05","1,26","7,57","8,58","7,21","5,70","-2,67","1,40","5,77","1,20","R$ 5,61 B","4,54%"
16,30/09/2020,"16,12","2,13","0,93","3,63","4,36","0,75","6,87","6,01","6,73","4,68","-1,44","0,91","4,27","0,73","R$ 3,32 B","3,37%"
17,30/06/2020,"74,32","1,82","0,83","4,00","5,28","0,62","7,79","6,06","8,31","5,20","-1,12","0,89","5,63","0,66","R$ 2,71 B","4,40%"
18,31/03/2020,"87,09","1,58","0,71","7,46","15,85","0,55","6,69","6,44","8,16","5,18","-0,98","0,86","19,33","0,68","R$ 2,33 B","5,16%"
19,31/12/2019,"12,89","1,52","0,73","4,93","7,60","0,60","5,63","5,29","6,93","4,74","-1,23","0,90","9,36","0,74","R$ 2,38 B","2,36%"
20,30/09/2019,"14,44","2,27","0,95","5,71","9,27","0,83","6,67","6,33","8,04","5,88","-1,63","1,14","11,18","1,00","R$ 3,03 B","1,76%"
21,30/06/2019,"8,88","2,35","1,00","4,60","6,43","0,87","6,28","6,44","7,34","5,39","-1,76","1,17","7,52","1,02","R$ 3,27 B","9,23%"
22,31/03/2019,"7,52","2,34","0,95","3,70","4,88","0,82","4,76","7,87","5,77","4,54","-1,49","1,15","5,91","0,99","R$ 3,21 B","9,35%"
23,31/12/2018,"7,43","2,91","1,13","4,39","5,67","0,97","4,72","8,34","5,68","4,69","-1,76","1,36","6,82","1,17","R$ 3,89 B","11,55%"
24,30/09/2018,"7,68","2,87","1,13","4,48","5,61","0,93","4,53","5,46","5,36","4,43","-1,86","1,33","6,63","1,11","R$ 3,59 B","12,18%"
25,30/06/2018,"8,58","3,52","1,22","5,98","7,99","0,99","5,14","6,65","6,43","5,42","-1,74","1,53","9,99","1,24","R$ 3,93 B","4,81%"
26,31/03/2018,"6,85","2,58","0,92","5,27","7,45","0,68","4,54","4,87","6,35","5,18","-1,15","1,29","10,42","0,96","R$ 2,90 B","33,32%"
27,31/12/2017,"7,84","2,39","0,79","5,62","8,77","0,68","5,51","-56,56","7,25","5,43","-0,94","1,03","11,55","0,90","R$ 2,36 B","35,73%"
28,30/09/2017,"3,05","1,26","0,50","4,00","5,82","0,35","1,73","-14,58","2,76","2,36","-0,47","0,80","9,26","0,56","R$ 1,22 B","68,10%"
29,30/06/2017,"2,76","0,66","0,43","2,97","3,86","0,22","1,32","3,34","1,82","1,57","-0,38","0,59","5,33","0,31","R$ 818,79 M","104,61%"
30,31/03/2017,"2,75","0,64","0,56","2,54","3,01","0,22","1,36","5,60","2,00","1,77","-0,36","0,82","4,44","0,32","R$ 787,88 M","8,92%"
31,31/12/2016,"2,18","0,57","0,69","1,91","2,18","0,18","1,08","7,36","1,51","1,38","-0,26","0,96","3,05","0,24","R$ 637,21 M","10,62%"
32,30/09/2016,"5,42","0,61","0,60","1,52","1,71","0,32","2,62","9,36","4,79","3,87","-0,74","1,09","3,12","0,59","R$ 548,92 M","11,78%"
33,30/06/2016,"5,34","0,58","0,57","1,48","1,67","0,30","2,84","20,50","5,75","4,51","-0,64","1,15","3,37","0,61","R$ 545,02 M","12,56%"
34,31/03/2016,"4,74","0,59","0,57","1,98","2,26","0,29","2,88","19,01","5,57","4,34","-0,60","1,10","4,36","0,56","R$ 531,38 M","12,76%"
35,31/12/2015,"5,64","0,60","0,58","1,70","1,88","0,30","3,14","7,16","6,11","4,63","-0,64","1,12","3,65","0,58","R$ 505,76 M","11,93%"
36,30/09/2015,"4,77","0,41","0,42","1,29","1,43","0,20","2,43","2,85","6,63","4,86","-0,43","1,14","3,91","0,54","R$ 377,37 M","17,55%"
37,30/06/2015,"6,38","0,46","0,47","1,52","1,74","0,22","2,88","4,06","7,60","5,46","-0,47","1,24","4,59","0,58","R$ 407,72 M","16,04%"
38,31/03/2015,"7,25","0,49","0,49","1,58","1,85","0,22","3,10","4,41","7,84","5,62","-0,44","1,24","4,67","0,55","R$ 391,29 M","15,55%"
39,31/12/2014,"4,94","0,42","0,42","1,48","1,75","0,20","2,38","38,32","7,10","5,28","-0,39","1,25","5,23","0,60","R$ 355,64 M","16,86%"
40,30/09/2014,"6,22","0,51","0,52","1,38","1,57","0,24","3,08","8,37","8,24","6,10","-0,48","1,38","4,20","0,64","R$ 412,18 M","13,63%"
41,30/06/2014,"1,06","0,56","0,75","1,67","1,81","0,27","0,90","8,13","2,25","2,09","-0,55","1,87","4,52","0,67","R$ 440,03 M","12,34%"
42,31/03/2014,"0,99","0,50","0,98","1,88","2,00","0,23","0,86","4,59","2,37","2,24","-0,46","2,71","5,54","0,63","R$ 392,69 M","14,22%"
43,31/12/2013,"0,97","0,47","1,87","2,32","2,54","0,22","0,90","16,49","2,78","2,67","-0,41","5,80","7,87","0,67","R$ 395,47 M","12,25%"
44,30/09/2013,"1,12","0,53","0,00","-7,92","-7,83","0,23","1,05","2,95","3,17","3,11","-0,46","0,00","-23,58","0,68","R$ 406,61 M","10,95%"
45,30/06/2013,"21,11","0,98","0,80","4,29","6,39","0,28","7,39","2,70","22,45","13,37","-0,47","2,45","19,44","0,86","R$ 409,39 M","11,85%"
46,31/03/2013,"11,28","1,01","0,00","-109,99","-93,56","0,64","14,12","3,07","20,72","17,15","-4,16","0,00","-137,28","0,94","R$ 414,96 M","11,14%"
47,31/12/2012,"11,49","1,10","1,27","4,78","6,35","0,59","7,62","2,51","12,10","8,44","-2,53","2,01","10,07","0,93","R$ 448,38 M","0,78%"
48,30/09/2012,"12,72","0,86","1,03","3,94","5,37","0,41","7,83","1,35","16,11","10,54","-1,81","2,12","11,05","0,83","R$ 356,48 M","1,00%"
49,30/06/2012,"-19,78","0,64","0,75","2,82","3,86","0,30","53,36","1,11","136,87","24,17","-1,18","1,92","9,90","0,78","R$ 275,71 M","1,41%"
50,31/03/2012,"-32,09","0,63","0,72","1,77","2,07","0,28","38,31","0,92","109,34","24,92","-1,10","2,05","5,90","0,80","R$ 275,71 M","0,00%"
51,31/12/2011,"65,74","0,77","0,85","2,00","2,27","0,33","17,41","1,11","44,90","19,70","-1,19","2,18","5,85","0,85","R$ 314,70 M","0,00%"
52,30/09/2011,"16,28","0,72","0,79","1,81","2,00","0,31","9,62","0,81","25,93","14,86","-1,73","2,12","5,40","0,84","R$ 311,92 M","0,00%"
53,30/06/2011,"7,47","0,75","0,88","1,99","2,18","0,30","6,40","0,85","18,13","12,52","-1,16","2,49","6,17","0,84","R$ 323,06 M","0,00%"
54,31/03/2011,"7,80","0,82","0,96","8,51","13,42","0,31","7,74","0,65","21,75","14,48","-2,01","2,69","37,72","0,86","R$ 350,91 M","0,00%"
55,31/12/2010,"12,96","1,05","1,24","9,40","14,07","0,39","9,25","0,82","22,47","15,23","-2,52","3,02","34,16","0,94","R$ 406,61 M","18,94%"
56,30/09/2010,"-0,71","1,49","0,30","3,48","1,16","0,53","-0,66","0,97","-1,40",NA,"-5,18","0,64","2,47","1,12","R$ 570,92 M","13,69%"
57,30/06/2010,"-0,81","1,60","0,19","-7,87",NA,"0,56","-0,88","1,13","-1,81",NA,"-3,68","0,38",NA,"1,16","R$ 618,27 M","16,09%"
58,31/03/2010,"-0,91","1,61","0,14","-4,56","7,33","0,08","-0,96","0,73","-2,79",NA,"-0,10","0,40","21,31","0,24","R$ 679,54 M","3,28%"
59,31/12/2009,"-1,19","2,33","0,16","31,52","290,27","0,57","-1,33","0,93","-2,68",NA,"-4,07","0,32","582,77","1,15","R$ 949,68 M","7,59%"
60,30/09/2009,"59,51","0,82","0,20","0,75","9,73","0,08","1,96","3,51","18,52",NA,"-0,09","1,85","91,75","0,72","R$ 1,19 B","10,89%"
61,30/06/2009,"-5,21","0,84","0,22","0,52","1,27","0,08","2,36","4,11","23,11",NA,"-0,09","2,17","12,45","0,75","R$ 1,17 B","11,51%"
62,31/03/2009,"-2,35","0,70","0,13","0,85","-1,15","0,06","2,01","1,58","26,54",NA,"-0,06","1,76","-15,19","0,74","R$ 738,02 M","18,55%"
63,31/12/2008,"-3,24","0,48","0,11","0,90","-0,62","0,04","1,03","0,62","17,56",NA,"-0,05","1,82","-10,61","0,70","R$ 582,06 M","35,07%"
64,30/09/2008,"-6,92","0,53","0,14",NA,NA,"0,05","2,21","0,47","28,49",NA,"-0,07","1,80",NA,"0,67","R$ 687,89 M","25,76%"
65,30/06/2008,"11,94","0,95","0,29",NA,NA,"0,11","4,19","0,81","25,99",NA,"-0,15","1,80",NA,"0,70","R$ 1,39 B","12,26%"
