,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 17,79 M","R$ 16,59 M","R$ 5,61 M","- R$ 867,00 mil","R$ 6,48 M","- R$ 694,00 mil","- R$ 0,01",270
1,31/03/2024,"R$ 16,32 M","R$ 15,11 M","R$ 12,30 M","- R$ 869,00 mil","R$ 13,17 M","R$ 6,42 M","R$ 0,07",270
2,31/12/2023,"R$ 19,27 M","R$ 18,02 M","R$ 13,54 M","- R$ 957,00 mil","R$ 14,50 M","R$ 13,61 M","R$ 0,14",270
3,30/09/2023,"R$ 22,60 M","R$ 21,16 M","R$ 16,50 M","- R$ 1.000,00 mil","R$ 17,50 M","R$ 7,98 M","R$ 0,08",270
4,30/06/2023,"R$ 24,87 M","R$ 23,65 M","R$ 15,11 M","- R$ 989,00 mil","R$ 16,09 M","R$ 5,45 M","R$ 0,06",270
5,31/03/2023,"R$ 24,99 M","R$ 23,76 M","R$ 14,28 M","- R$ 985,00 mil","R$ 15,27 M","R$ 8,17 M","R$ 0,08",270
6,31/12/2022,"R$ 24,50 M","R$ 22,90 M","R$ 12,98 M","- R$ 1,36 M","R$ 14,34 M","R$ 119,05 M","R$ 1,24",270
7,30/09/2022,"R$ 23,92 M","R$ 22,16 M","R$ 24,32 M","- R$ 1,48 M","R$ 25,81 M","R$ 14,80 M","R$ 0,15",270
8,30/06/2022,"R$ 22,88 M","R$ 20,92 M","R$ 8,69 M","- R$ 1,47 M","R$ 10,16 M","R$ 3,01 M","R$ 0,03",270
9,31/03/2022,"R$ 23,72 M","R$ 22,25 M","R$ 10,12 M","- R$ 1,48 M","R$ 11,60 M","R$ 315,00 mil","R$ 0,00",270
10,31/12/2021,"R$ 47,62 M","R$ 46,23 M","R$ 39,13 M","- R$ 890,00 mil","R$ 40,02 M","R$ 20,11 M","R$ 0,21",270
11,30/09/2021,"R$ 15,54 M","R$ 12,64 M","R$ 6,02 M","- R$ 4,55 M","R$ 40,70 M","- R$ 354,00 mil","- R$ 0,00",270
12,30/06/2021,"R$ 2,92 M","R$ 134,00 mil","- R$ 9,65 M","- R$ 2,19 M","R$ 32,32 M","- R$ 5,13 M","- R$ 0,05",270
13,31/03/2021,"R$ 38,19 M","R$ 38,13 M","R$ 39,78 M","- R$ 417,00 mil","R$ 40,19 M","R$ 23,40 M","R$ 0,03",270
