,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,CEB,CIA ENERGETICA DE BRASILIA,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,HOLDING - GERAÇÃO DE ENERGIA ELÉTRICA E ILUMINAÇÃO PÚBLICA,"R$ 95,22 mil",Utilidade Pública,Energia Elétrica,Energia Elétrica,-
