,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",70
1,31/03/2024,"R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00","R$ 0,00",70
2,31/12/2023,"R$ 6,28 B","R$ 3,36 B","R$ 1,68 B","- R$ 1,75 B","R$ 3,43 B","R$ 1,08 B","R$ 0,45",70
3,30/09/2023,"R$ 6,06 B","R$ 3,22 B","R$ 1,22 B","- R$ 1,76 B","R$ 2,97 B","R$ 716,01 M","R$ 0,30",70
4,30/06/2023,"R$ 5,86 B","R$ 2,93 B","R$ 1,04 B","- R$ 1,83 B","R$ 2,87 B","R$ 626,47 M","R$ 0,26",70
5,31/03/2023,"R$ 5,64 B","R$ 2,83 B","R$ 779,51 M","- R$ 1,78 B","R$ 2,56 B","R$ 412,44 M","R$ 0,17",70
6,31/12/2022,"R$ 5,82 B","R$ 2,95 B","R$ 970,93 M","- R$ 1,86 B","R$ 2,83 B","R$ 538,19 M","R$ 0,22",70
7,30/09/2022,"R$ 5,61 B","R$ 2,80 B","R$ 761,87 M","- R$ 1,88 B","R$ 2,64 B","R$ 447,66 M","R$ 0,18",70
8,30/06/2022,"R$ 5,37 B","R$ 2,69 B","R$ 732,23 M","R$ 1,17 B","- R$ 1,75 B","R$ 279,54 M","R$ 0,12",70
9,31/03/2022,"R$ 4,73 B","R$ 2,43 B","R$ 694,90 M","- R$ 1,40 B","R$ 2,09 B","R$ 405,37 M","R$ 0,17",70
10,31/12/2021,"R$ 4,80 B","R$ 2,64 B","R$ 1,74 B","- R$ 1,44 B","R$ 3,18 B","R$ 1,02 B","R$ 0,42",70
11,30/09/2021,"R$ 4,51 B","R$ 2,42 B","R$ 755,28 M","- R$ 1,40 B","R$ 2,16 B","R$ 992,77 M","R$ 0,41",70
12,30/06/2021,"R$ 4,41 B","R$ 2,31 B","R$ 663,30 M","- R$ 1,42 B","R$ 2,09 B","R$ 672,22 M","R$ 0,28",70
13,31/03/2021,"R$ 4,34 B","R$ 2,25 B","R$ 592,49 M","- R$ 1,43 B","R$ 2,02 B","R$ 276,89 M","R$ 0,11",70
14,31/12/2020,,,,,,,,70
15,30/09/2020,"R$ 4,39 B","R$ 2,34 B","R$ 682,90 M","- R$ 1,39 B","R$ 2,07 B","R$ 390,04 M","R$ 0,16",70
16,30/06/2020,"R$ 3,99 B","R$ 2,12 B","R$ 634,93 M","- R$ 1,35 B","R$ 1,98 B","R$ 267,49 M","R$ 0,01",70
17,31/03/2020,"R$ 4,22 B","R$ 2,25 B","R$ 522,68 M","- R$ 1,41 B","R$ 1,93 B","R$ 172,74 M","R$ 0,00",70
18,31/12/2019,"R$ 4,59 B","R$ 2,64 B","R$ 934,86 M","- R$ 1,38 B","R$ 2,32 B","R$ 741,70 M","R$ 0,02",70
19,30/09/2019,"R$ 4,34 B","R$ 2,50 B","R$ 793,67 M","- R$ 1,12 B","R$ 2,10 B","R$ 744,77 M","R$ 0,02",70
20,30/06/2019,"R$ 4,26 B","R$ 2,40 B","R$ 2,16 B","- R$ 1,30 B","R$ 3,46 B","R$ 2,03 B","R$ 0,05",70
21,31/03/2019,"R$ 4,19 B","R$ 2,23 B","R$ 503,72 M","- R$ 1,33 B","R$ 1,84 B","R$ 213,72 M","R$ 0,01",70
22,31/12/2018,,,,,,,,70
