,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 132,87 M","- R$ 1,83 M","- R$ 144,34 M","- R$ 13,30 M",305
1,31/03/2024,"R$ 131,06 M","- R$ 5,32 M","- R$ 111,76 M","R$ 13,98 M",305
2,31/12/2023,"R$ 143,90 M","- R$ 16,53 M","- R$ 110,07 M","R$ 17,30 M",305
3,30/09/2023,"R$ 38,12 M","- R$ 31,29 M","- R$ 13,61 M","- R$ 6,79 M",305
4,30/06/2023,"R$ 21,78 M","- R$ 33,74 M","R$ 32,48 M","R$ 20,52 M",305
5,31/03/2023,"R$ 24,78 M","- R$ 32,58 M","- R$ 42,98 M","- R$ 50,78 M",305
6,31/12/2022,"- R$ 6,47 M","- R$ 45,70 M","R$ 59,31 M","R$ 7,14 M",305
7,30/09/2022,"R$ 5,67 M","- R$ 87,17 M","R$ 59,40 M","- R$ 22,10 M",305
8,30/06/2022,"R$ 13,24 M","- R$ 68,16 M","R$ 28,80 M","- R$ 26,11 M",305
9,31/03/2022,"R$ 10,06 M","- R$ 89,30 M","R$ 27,34 M","- R$ 51,90 M",305
10,31/12/2021,"R$ 31,19 M","- R$ 70,14 M","R$ 9,24 M","- R$ 29,71 M",305
11,30/09/2021,"R$ 7,12 M","- R$ 37,58 M","R$ 34,71 M","R$ 4,25 M",305
12,30/06/2021,"- R$ 11,55 M","- R$ 40,38 M","R$ 51,38 M","- R$ 540,00 mil",305
13,31/03/2021,"- R$ 8,88 M","- R$ 20,30 M","R$ 94,92 M","R$ 65,74 M",305
14,31/12/2020,"- R$ 17,82 M","- R$ 15,89 M","R$ 27,80 M","- R$ 5,91 M",305
15,30/09/2020,"- R$ 4,90 M","- R$ 29,99 M","R$ 1,44 M","- R$ 33,45 M",305
16,30/06/2020,"R$ 8,10 M","- R$ 45,60 M","R$ 65,62 M","R$ 28,13 M",305
17,31/03/2020,"- R$ 1,82 M","- R$ 40,53 M","R$ 77,00 M","R$ 34,64 M",305
18,31/12/2019,"- R$ 2,49 M","- R$ 36,03 M","R$ 70,88 M","R$ 32,36 M",305
19,30/09/2019,"- R$ 1,49 M","- R$ 7,41 M","R$ 61,10 M","R$ 52,19 M",305
20,30/06/2019,"- R$ 2,52 M","- R$ 5,96 M","- R$ 9,68 M","- R$ 18,17 M",305
21,31/03/2019,"- R$ 5,79 M","- R$ 6,67 M","- R$ 8,06 M","- R$ 20,51 M",305
22,31/12/2018,"- R$ 4,75 M","- R$ 17,13 M","R$ 121,00 mil","- R$ 21,76 M",305
23,30/09/2018,"- R$ 3,42 M","- R$ 17,24 M","- R$ 382,00 mil","- R$ 21,04 M",305
24,30/06/2018,"- R$ 2,58 M","- R$ 18,55 M","R$ 29,21 M","R$ 8,07 M",305
25,31/03/2018,"- R$ 330,00 mil","- R$ 18,58 M","R$ 29,15 M","R$ 10,24 M",305
26,31/12/2017,"- R$ 1,63 M","- R$ 19,64 M","R$ 29,13 M","R$ 7,87 M",305
27,30/09/2017,"- R$ 1,51 M","- R$ 20,69 M","R$ 23,56 M","R$ 1,37 M",305
28,30/06/2017,"- R$ 1,46 M","- R$ 16,08 M","- R$ 6,09 M","- R$ 23,63 M",305
29,31/03/2017,"R$ 1,07 M","- R$ 14,99 M","- R$ 6,03 M","- R$ 19,95 M",305
30,31/12/2016,"- R$ 2,66 M","- R$ 202,00 mil","- R$ 9,00 mil","- R$ 2,87 M",305
31,30/09/2016,"- R$ 1,63 M","- R$ 1,26 M","R$ 21,00 mil","- R$ 2,87 M",305
32,30/06/2016,"- R$ 1,82 M","- R$ 817,00 mil","R$ 21,00 mil","- R$ 2,62 M",305
33,31/03/2016,"- R$ 5,31 M","- R$ 1,34 M","R$ 21,00 mil","- R$ 6,63 M",305
34,31/12/2015,"- R$ 4,69 M","R$ 6,68 M","- R$ 1,91 M","R$ 73,00 mil",305
35,30/09/2015,"- R$ 5,73 M","R$ 4,94 M","- R$ 1,96 M","- R$ 2,74 M",305
36,30/06/2015,"- R$ 5,95 M","R$ 40,49 M","- R$ 1,84 M","R$ 32,70 M",305
37,31/03/2015,"- R$ 2,64 M","R$ 42,44 M","- R$ 1,44 M","R$ 38,37 M",305
38,31/12/2014,"- R$ 2,61 M","R$ 34,31 M","R$ 714,00 mil","R$ 32,42 M",305
39,30/09/2014,"- R$ 1,40 M","R$ 35,83 M","R$ 1,17 M","R$ 35,60 M",305
40,30/06/2014,"- R$ 1,87 M","- R$ 596,00 mil","- R$ 5,95 M","- R$ 8,42 M",305
41,31/03/2014,"- R$ 8,67 M","R$ 738,00 mil","- R$ 1.000,00","- R$ 7,94 M",305
42,31/12/2013,"R$ 2,22 M","- R$ 2,35 M","- R$ 6,00 M","- R$ 6,13 M",305
43,30/09/2013,"R$ 6,25 M","- R$ 4,38 M","- R$ 5,94 M","- R$ 4,08 M",305
44,30/06/2013,"R$ 5,63 M","- R$ 4,82 M","- R$ 6,01 M","- R$ 5,21 M",305
45,31/03/2013,"R$ 12,42 M","- R$ 5,79 M","- R$ 12,77 M","- R$ 6,14 M",305
46,31/12/2012,"R$ 1,58 M","R$ 3,28 M","- R$ 6,00 M","- R$ 1,14 M",305
47,30/09/2012,"- R$ 477,00 mil","R$ 2,86 M","- R$ 6,05 M","- R$ 3,67 M",305
48,30/06/2012,"R$ 7,08 M","- R$ 14,82 M","- R$ 6,11 M","- R$ 13,85 M",305
49,31/03/2012,"R$ 1,58 M","- R$ 11,76 M","R$ 912,00 mil","- R$ 9,27 M",305
50,31/12/2011,"R$ 5,52 M","- R$ 18,60 M","- R$ 6,13 M","- R$ 19,21 M",305
51,30/09/2011,"R$ 4,45 M","- R$ 19,22 M","- R$ 6,13 M","- R$ 20,90 M",305
52,30/06/2011,"R$ 33,95 M","- R$ 9,88 M","- R$ 41,39 M","- R$ 17,33 M",305
53,31/03/2011,"R$ 45,81 M","- R$ 29,87 M","- R$ 63,30 M","- R$ 47,35 M",305
