,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 363,73 M","R$ 155,73 M","R$ 71,66 M","- R$ 17,18 M","R$ 88,84 M","- R$ 5,51 M","- R$ 0,21",305
1,31/03/2024,"R$ 371,68 M","R$ 163,46 M","R$ 77,41 M","- R$ 16,45 M","R$ 93,87 M","- R$ 7,93 M","- R$ 0,30",305
2,31/12/2023,"R$ 377,70 M","R$ 163,92 M","R$ 75,50 M","- R$ 16,67 M","R$ 92,17 M","- R$ 6,69 M","- R$ 0,25",305
3,30/09/2023,"R$ 377,64 M","R$ 163,97 M","- R$ 24,32 M","- R$ 18,25 M","- R$ 6,07 M","- R$ 81,15 M","- R$ 3,07",305
4,30/06/2023,"R$ 374,22 M","R$ 160,43 M","- R$ 31,54 M","- R$ 18,57 M","- R$ 12,96 M","- R$ 88,52 M","- R$ 3,35",305
5,31/03/2023,"R$ 360,15 M","R$ 145,21 M","- R$ 48,87 M","- R$ 18,44 M","- R$ 30,43 M","- R$ 108,82 M","- R$ 4,55",305
6,31/12/2022,"R$ 357,12 M","R$ 143,73 M","- R$ 48,02 M","- R$ 17,42 M","- R$ 30,60 M","- R$ 109,42 M","- R$ 4,58",305
7,30/09/2022,"R$ 334,20 M","R$ 125,77 M","- R$ 47,94 M","- R$ 10,05 M","- R$ 37,90 M","- R$ 91,70 M","- R$ 3,86",305
8,30/06/2022,"R$ 312,70 M","R$ 118,01 M","- R$ 41,89 M","- R$ 11,69 M","- R$ 30,21 M","- R$ 74,64 M","- R$ 3,14",305
9,31/03/2022,"R$ 287,59 M","R$ 110,08 M","- R$ 25,52 M","- R$ 7,50 M","- R$ 18,02 M","- R$ 44,18 M","- R$ 1,87",305
10,31/12/2021,"R$ 266,67 M","R$ 103,01 M","- R$ 15,48 M","- R$ 7,99 M","- R$ 7,50 M","- R$ 36,86 M","- R$ 2,25",305
11,30/09/2021,"R$ 247,68 M","R$ 98,68 M","- R$ 12,72 M","- R$ 10,42 M","- R$ 2,30 M","- R$ 26,00 M","- R$ 1,70",305
12,30/06/2021,"R$ 231,86 M","R$ 91,59 M","- R$ 12,68 M","- R$ 5,58 M","- R$ 7,10 M","- R$ 36,33 M","- R$ 13,99",305
13,31/03/2021,"R$ 220,74 M","R$ 90,35 M","- R$ 10,91 M","- R$ 7,33 M","- R$ 3,57 M","- R$ 39,75 M","- R$ 17,73",305
14,31/12/2020,"R$ 196,35 M","R$ 75,93 M","- R$ 23,00 M","- R$ 4,32 M","- R$ 18,68 M","- R$ 45,88 M","- R$ 20,46",305
15,30/09/2020,"R$ 159,32 M","R$ 65,75 M","- R$ 11,65 M","- R$ 3,31 M","- R$ 8,35 M","- R$ 32,93 M","- R$ 14,84",305
16,30/06/2020,"R$ 120,18 M","R$ 49,68 M","- R$ 11,19 M","- R$ 2,34 M","- R$ 8,86 M","- R$ 18,71 M","- R$ 8,43",305
17,31/03/2020,"R$ 80,45 M","R$ 30,25 M","- R$ 17,15 M","- R$ 1,58 M","- R$ 15,57 M","- R$ 18,43 M","- R$ 8,31",305
18,31/12/2019,"R$ 53,06 M","R$ 18,94 M","- R$ 10,47 M","- R$ 1,16 M","- R$ 9,31 M","- R$ 9,18 M","- R$ 4,13",305
19,30/09/2019,"R$ 47,46 M","R$ 16,35 M","- R$ 9,93 M","- R$ 1,09 M","- R$ 8,84 M","- R$ 6,74 M","- R$ 5,75",305
20,30/06/2019,"R$ 44,87 M","R$ 14,86 M","- R$ 8,23 M","- R$ 1,03 M","- R$ 7,20 M","- R$ 7,26 M","- R$ 6,19",305
21,31/03/2019,"R$ 44,96 M","R$ 15,65 M","- R$ 2,84 M","- R$ 1,01 M","- R$ 1,83 M","- R$ 2,29 M","- R$ 1,95",305
22,31/12/2018,"R$ 44,11 M","R$ 15,11 M","- R$ 2,35 M","- R$ 991,00 mil","- R$ 1,36 M","- R$ 2,11 M","- R$ 1,80",305
23,30/09/2018,"R$ 44,32 M","R$ 16,07 M","- R$ 1,32 M","- R$ 938,00 mil","- R$ 379,00 mil","- R$ 1,67 M","- R$ 1,42",305
24,30/06/2018,"R$ 43,53 M","R$ 16,14 M","- R$ 1,24 M","- R$ 841,00 mil","- R$ 401,00 mil","- R$ 2,72 M","- R$ 2,32",305
25,31/03/2018,"R$ 44,27 M","R$ 17,60 M","- R$ 2,34 M","- R$ 1,11 M","- R$ 1,23 M","- R$ 5,43 M","- R$ 4,63",305
26,31/12/2017,"R$ 37,64 M","R$ 16,02 M","- R$ 1,93 M","- R$ 582,00 mil","- R$ 1,35 M","- R$ 4,56 M","- R$ 3,89",305
27,30/09/2017,"R$ 26,24 M","R$ 11,75 M","- R$ 8,87 M","- R$ 401,00 mil","- R$ 8,47 M","- R$ 5,68 M","- R$ 4,85",305
28,30/06/2017,"R$ 15,29 M","R$ 6,02 M","- R$ 9,31 M","- R$ 234,00 mil","- R$ 9,07 M","- R$ 4,55 M","- R$ 7,54",305
29,31/03/2017,"R$ 3,56 M","R$ 1,25 M","- R$ 9,59 M","- R$ 72,00 mil","- R$ 9,52 M","- R$ 3,43 M","- R$ 5,68",305
30,31/12/2016,"R$ 0,00","R$ 0,00","- R$ 3,02 M","- R$ 27,00 mil","- R$ 2,99 M","R$ 1,63 M","R$ 2,70",305
31,30/09/2016,"R$ 0,00","R$ 0,00","- R$ 2,58 M","- R$ 17,00 mil","- R$ 2,56 M","R$ 1,33 M","R$ 2,20",305
32,30/06/2016,"R$ 0,00","R$ 0,00","- R$ 1,82 M","- R$ 9,00 mil","- R$ 1,81 M","R$ 185,00 mil","R$ 0,03",305
33,31/03/2016,"R$ 0,00","R$ 0,00","- R$ 2,63 M","- R$ 8,00 mil","- R$ 2,62 M","- R$ 1,54 M","- R$ 0,25",305
34,31/12/2015,"R$ 0,00","R$ 0,00","- R$ 2,75 M","- R$ 82,00 mil","- R$ 2,66 M","- R$ 675,00 mil","- R$ 0,11",305
35,30/09/2015,"R$ 0,00","R$ 0,00","- R$ 3,35 M","- R$ 82,00 mil","- R$ 3,26 M","R$ 5,06 M","R$ 0,84",305
36,30/06/2015,"R$ 0,00","R$ 0,00","- R$ 3,30 M","- R$ 1,26 M","- R$ 2,04 M","R$ 6,19 M","R$ 1,03",305
37,31/03/2015,"R$ 0,00","R$ 0,00","- R$ 2,17 M","- R$ 1,26 M","- R$ 917,00 mil","R$ 6,26 M","R$ 1,04",305
38,31/12/2014,"R$ 0,00","R$ 0,00","- R$ 2,78 M","- R$ 1,18 M","- R$ 1,60 M","R$ 4,57 M","R$ 0,76",305
39,30/09/2014,"R$ 0,00","R$ 0,00","- R$ 6,48 M","- R$ 1,18 M","- R$ 5,30 M","- R$ 5,70 M","- R$ 0,94",305
40,30/06/2014,"R$ 0,00","R$ 0,00","- R$ 8,92 M","- R$ 8,00 mil","- R$ 8,91 M","- R$ 6,95 M","- R$ 1,16",305
