,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao
0,30/06/2024,"R$ 4,82 B","R$ 2,30 B","R$ 2,66",864.170.000,0,0,864.170.000,207.000,0,0,207.000,863.963.000,0,863.963.000
1,31/03/2024,"R$ 4,89 B","R$ 2,22 B","R$ 2,57",864.170.000,0,0,864.170.000,755.000,0,0,755.000,863.415.000,0,863.415.000
2,31/12/2023,"R$ 4,71 B","R$ 2,22 B","R$ 2,57",864.170.000,0,0,864.170.000,694.000,0,0,694.000,863.476.000,0,863.476.000
3,30/09/2023,"R$ 4,59 B","R$ 2,19 B","R$ 2,54",864.170.000,0,0,864.170.000,0,0,0,0,864.170.000,0,864.170.000
4,30/06/2023,"R$ 4,39 B","R$ 2,18 B","R$ 2,52",864.170.000,0,0,864.170.000,162.000,0,0,162.000,864.008.000,0,864.008.000
5,31/03/2023,"R$ 4,33 B","R$ 2,14 B","R$ 2,48",864.170.000,0,0,864.170.000,1.000,0,0,1.000,864.169.000,0,864.169.000
6,31/12/2022,"R$ 4,35 B","R$ 2,09 B","R$ 2,42",863.652.000,0,0,863.652.000,48.000,0,0,48.000,863.604.000,0,863.604.000
7,30/09/2022,"R$ 4,96 B","R$ 2,14 B","R$ 2,48",863.652.000,0,0,863.652.000,48.000,0,0,48.000,863.604.000,0,863.604.000
8,30/06/2022,"R$ 5,06 B","R$ 2,36 B","R$ 2,73",863.491.000,0,0,863.491.000,48.000,0,0,48.000,863.443.000,0,863.443.000
9,31/03/2022,"R$ 4,75 B","R$ 2,25 B","R$ 2,61",862.831.000,0,0,862.831.000,145.000,0,0,145.000,862.686.000,0,862.686.000
10,31/12/2021,"R$ 4,75 B","R$ 2,19 B","R$ 2,53",862.831.000,0,0,862.831.000,419.000,0,0,419.000,862.412.000,0,862.412.000
11,30/09/2021,"R$ 4,75 B","R$ 2,26 B","R$ 2,62",862.831.000,0,0,862.831.000,419.000,0,0,419.000,862.412.000,0,862.412.000
12,30/06/2021,"R$ 4,52 B","R$ 2,19 B","R$ 2,54",862.478.000,0,0,862.478.000,419.000,0,0,419.000,862.059.000,0,862.059.000
13,31/03/2021,"R$ 4,31 B","R$ 2,13 B","R$ 2,47",862.478.000,0,0,862.478.000,419.000,0,0,419.000,862.059.000,0,862.059.000
14,31/12/2020,"R$ 4,23 B","R$ 2,10 B","R$ 2,43",862.478.000,0,0,862.478.000,898.000,0,0,898.000,861.580.000,0,861.580.000
15,30/09/2020,"R$ 4,23 B","R$ 2,08 B","R$ 2,42",862.478.000,0,0,862.478.000,1.684.000,0,0,1.684.000,860.794.000,0,860.794.000
16,30/06/2020,"R$ 3,25 B","R$ 1,32 B","R$ 1,98",669.798.000,0,0,669.798.000,1.876.000,0,0,1.876.000,667.922.000,0,667.922.000
17,31/03/2020,"R$ 3,20 B","R$ 1,34 B","R$ 2,00",669.798.000,0,0,669.798.000,2.098.000,0,0,2.098.000,667.700.000,0,667.700.000
18,31/12/2019,"R$ 3,20 B","R$ 1,35 B","R$ 2,02",669.798.000,0,0,669.798.000,2.135.000,0,0,2.135.000,667.663.000,0,667.663.000
19,30/09/2019,"R$ 3,20 B","R$ 1,36 B","R$ 2,03",669.236.000,0,0,669.236.000,2.220.000,0,0,2.220.000,667.016.000,0,667.016.000
20,30/06/2019,"R$ 3,18 B","R$ 1,34 B","R$ 2,01",667.166.000,0,0,667.166.000,2.716.000,0,0,2.716.000,664.450.000,0,664.450.000
21,31/03/2019,"R$ 2,89 B","R$ 1,34 B","R$ 2,00",667.166.000,0,0,667.166.000,2.875.000,0,0,2.875.000,664.291.000,0,664.291.000
22,31/12/2018,"R$ 2,86 B","R$ 1,34 B","R$ 2,01",666.318.000,0,0,666.318.000,3.259.000,0,0,3.259.000,663.059.000,0,663.059.000
23,30/09/2018,"R$ 2,85 B","R$ 1,34 B","R$ 2,01",666.318.000,0,0,666.318.000,3.744.000,0,0,3.744.000,662.574.000,0,662.574.000
24,30/06/2018,"R$ 2,75 B","R$ 1,33 B","R$ 1,99",666.318.000,0,0,666.318.000,3.744.000,0,0,3.744.000,662.574.000,0,662.574.000
25,31/03/2018,"R$ 2,75 B","R$ 1,33 B","R$ 2,00",666.318.000,0,0,666.318.000,3.821.000,0,0,3.821.000,662.497.000,0,662.497.000
26,31/12/2017,"R$ 2,76 B","R$ 1,33 B","R$ 2,00",666.318.000,0,0,666.318.000,5.462.000,0,0,5.462.000,660.856.000,0,660.856.000
27,30/09/2017,"R$ 1,89 B","R$ 1,38 B","R$ 2,06",666.318.000,0,0,666.318.000,5.462.000,0,0,5.462.000,660.856.000,0,660.856.000
28,30/06/2017,"R$ 1,93 B","R$ 1,37 B","R$ 2,06",666.086.000,0,0,666.086.000,6.139.000,0,0,6.139.000,659.947.000,0,659.947.000
29,31/03/2017,"R$ 1,84 B","R$ 1,39 B","R$ 2,09",666.086.000,0,0,666.086.000,6.139.000,0,0,6.139.000,659.947.000,0,659.947.000
30,31/12/2016,"R$ 1,89 B","R$ 1,39 B","R$ 2,09",666.086.000,0,0,666.086.000,6.139.000,0,0,6.139.000,659.947.000,0,659.947.000
31,30/09/2016,"R$ 1,90 B","R$ 1,39 B","R$ 2,09",666.086.000,0,0,666.086.000,6.139.000,0,0,6.139.000,659.947.000,0,659.947.000
32,30/06/2016,"R$ 1,92 B","R$ 1,39 B","R$ 2,09",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
33,31/03/2016,"R$ 1,97 B","R$ 1,40 B","R$ 2,10",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
34,31/12/2015,"R$ 2,02 B","R$ 1,41 B","R$ 2,11",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
35,30/09/2015,"R$ 2,08 B","R$ 1,43 B","R$ 2,15",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
36,30/06/2015,"R$ 2,04 B","R$ 1,44 B","R$ 2,17",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
37,31/03/2015,"R$ 2,10 B","R$ 1,44 B","R$ 2,16",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
38,31/12/2014,"R$ 2,16 B","R$ 1,43 B","R$ 2,15",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
39,30/09/2014,"R$ 2,17 B","R$ 1,47 B","R$ 2,21",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
40,30/06/2014,"R$ 2,15 B","R$ 1,45 B","R$ 2,18",454.629.000,211.457.000,211.457.000,666.086.000,1.228.000,4.911.000,4.911.000,6.139.000,453.401.000,206.546.000,659.947.000
41,31/03/2014,"R$ 2,19 B","R$ 1,43 B","R$ 2,15",454.629.000,211.457.000,211.457.000,666.086.000,1.168.000,4.673.000,4.673.000,5.841.000,453.461.000,206.784.000,660.245.000
42,31/12/2013,"R$ 2,21 B","R$ 1,45 B","R$ 2,17",454.629.000,211.457.000,211.457.000,666.086.000,128.000,513.000,513.000,641.000,454.501.000,210.944.000,665.445.000
43,30/09/2013,"R$ 2,27 B","R$ 1,53 B","R$ 2,29",454.629.000,211.457.000,211.457.000,666.086.000,0,0,0,0,454.629.000,211.457.000,666.086.000
44,30/06/2013,"R$ 2,21 B","R$ 1,48 B","R$ 2,22",454.629.000,211.457.000,211.457.000,666.086.000,0,0,0,0,454.629.000,211.457.000,666.086.000
45,31/03/2013,"R$ 2,28 B","R$ 1,42 B","R$ 2,13",454.520.000,211.020.000,211.020.000,665.540.000,0,0,0,0,454.520.000,211.020.000,665.540.000
46,31/12/2012,"R$ 2,19 B","R$ 1,37 B","R$ 2,06",454.244.000,209.917.000,209.917.000,664.161.000,0,0,0,0,454.244.000,209.917.000,664.161.000
47,30/09/2012,"R$ 2,21 B","R$ 1,46 B","R$ 2,20",454.244.000,209.917.000,209.917.000,664.161.000,0,0,0,0,454.244.000,209.917.000,664.161.000
48,30/06/2012,"R$ 2,13 B","R$ 1,38 B","R$ 2,07",454.236.000,209.881.000,209.881.000,664.117.000,0,0,0,0,454.236.000,209.881.000,664.117.000
49,31/03/2012,"R$ 2,26 B","R$ 1,31 B","R$ 1,98",454.106.000,209.363.000,209.363.000,663.469.000,0,0,0,0,454.106.000,209.363.000,663.469.000
50,31/12/2011,"R$ 2,41 B","R$ 1,29 B","R$ 1,95",453.584.000,207.277.000,207.277.000,660.861.000,0,0,0,0,453.584.000,207.277.000,660.861.000
51,30/09/2011,"R$ 2,25 B","R$ 1,37 B","R$ 2,08",453.584.000,207.277.000,207.277.000,660.861.000,0,0,0,0,453.584.000,207.277.000,660.861.000
52,30/06/2011,"R$ 2,15 B","R$ 1,28 B","R$ 1,94",453.567.000,207.205.000,207.205.000,660.772.000,0,0,0,0,453.567.000,207.205.000,660.772.000
53,31/03/2011,"R$ 2,20 B","R$ 1,24 B","R$ 1,88",452.862.000,204.387.000,204.387.000,657.249.000,0,0,0,0,452.862.000,204.387.000,657.249.000
54,31/12/2010,"R$ 2,02 B","R$ 1,21 B","R$ 1,85",452.567.000,203.209.000,203.209.000,655.776.000,0,0,0,0,452.567.000,203.209.000,655.776.000
55,30/09/2010,"R$ 1,95 B","R$ 1,21 B","R$ 1,85",452.567.000,203.209.000,203.209.000,655.776.000,0,0,0,0,452.567.000,203.209.000,655.776.000
56,30/06/2010,"R$ 1,82 B","R$ 1,16 B","R$ 1,78",452.567.000,203.209.000,203.209.000,655.776.000,0,0,0,0,452.567.000,203.209.000,655.776.000
57,31/03/2010,"R$ 1,93 B","R$ 1,15 B","R$ 1,75",452.567.000,203.209.000,203.209.000,655.776.000,0,0,0,0,452.567.000,203.209.000,655.776.000
58,31/12/2009,"R$ 2,02 B","R$ 1,14 B","R$ 1,74",452.567.000,203.209.000,203.209.000,655.776.000,0,0,0,0,452.567.000,203.209.000,655.776.000
59,30/09/2009,"R$ 2,06 B","R$ 1,18 B","R$ 1,79",452.567.000,203.209.000,203.209.000,655.776.000,0,0,0,0,452.567.000,203.209.000,655.776.000
60,30/06/2009,"R$ 1,70 B","R$ 1,15 B","R$ 1,76",452.567.000,203.209.000,203.209.000,655.776.000,0,0,0,0,452.567.000,203.209.000,655.776.000
