,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
0,30/09/2024,"24,22%","38,59%","36,69%","58,47%","34,71%","16,58%","56,33%","27,37%","43,01%","51,53%","0,61","3,02","2,02","0,09"
1,30/06/2024,"21,76%","34,66%","32,97%","52,51%","31,37%","15,56%","55,20%","26,82%","41,23%","50,36%","0,58","2,10","1,10","0,18"
2,31/03/2024,"20,03%","32,82%","30,34%","49,73%","28,31%","14,01%","54,02%","25,76%","40,00%","49,64%","0,54","2,20","1,20","0,08"
3,31/12/2023,"17,06%","28,36%","25,85%","42,96%","24,10%","11,60%","50,84%","23,62%","36,49%","46,84%","0,49","2,12","1,12","0,06"
4,30/09/2023,"49,00%","22,97%","74,24%","34,81%","19,38%","8,36%","45,42%","21,42%","30,77%","42,94%","0,39","2,09","1,09","-0,18"
5,30/06/2023,"38,46%","20,14%","58,27%","30,52%","16,21%","7,55%","43,95%","19,83%","29,27%","41,08%","0,38","2,02","1,02","-0,22"
6,31/03/2023,"57,82%","21,72%","87,60%","32,91%","17,12%","8,10%","43,67%","20,06%","29,26%","40,81%","0,40","2,02","1,02","-0,32"
7,31/12/2022,"56,41%","22,64%","85,47%","34,31%","19,63%","9,04%","45,39%","22,23%","31,20%","41,93%","0,41","2,08","1,08","-0,35"
8,30/09/2022,"36,49%","18,32%","55,29%","27,76%","18,58%","8,84%","43,91%","22,04%","28,52%","40,17%","0,40","2,32","1,32","-0,56"
9,30/06/2022,"32,63%","16,82%","49,44%","25,48%","17,20%","8,34%","43,48%","21,17%","27,68%","39,43%","0,39","2,15","1,15","-0,72"
10,31/03/2022,"28,75%","15,29%","43,56%","23,16%","15,72%","7,77%","42,35%","20,19%","26,60%","38,37%","0,38","2,11","1,11","-0,85"
11,31/12/2021,"24,80%","13,18%","37,57%","19,97%","12,96%","6,43%","39,91%","17,71%","24,56%","36,76%","0,36","2,17","1,17","-0,76"
12,30/09/2021,"20,57%","10,98%","31,17%","16,64%","8,26%","4,07%","37,70%","12,75%","22,83%","36,06%","0,32","2,10","1,10","-0,62"
13,30/06/2021,"24,44%","10,08%","37,03%","15,28%","7,56%","3,08%","33,40%","8,53%","18,32%","32,76%","0,36","2,06","1,06","-0,67"
14,31/03/2021,"11,41%","5,23%","17,29%","7,93%","2,27%","0,95%","27,96%","2,98%","11,70%","27,39%","0,32","2,02","1,02","-0,80"
15,31/12/2020,"5,26%","2,58%","7,97%","3,91%","-1,02%","-0,43%","23,77%","-1,48%","6,40%","22,80%","0,29","2,02","1,02","-0,99"
16,30/09/2020,"3,92%","2,19%","5,95%","3,32%","-1,30%","-0,55%","22,65%","-1,97%","5,92%","22,36%","0,28","2,03","1,03","-1,15"
17,30/06/2020,"4,89%","2,77%","7,41%","4,20%","-0,34%","-0,14%","24,76%","-0,49%","7,41%","22,69%","0,29","2,46","1,46","0,40"
18,31/03/2020,"9,77%","4,51%","14,81%","6,83%","0,84%","0,39%","26,15%","1,16%","9,20%","23,46%","0,34","2,39","1,39","0,73"
19,31/12/2019,"9,94%","4,32%","15,06%","6,54%","1,15%","0,54%","25,71%","1,58%","8,84%","22,79%","0,34","2,36","1,36","0,77"
20,30/09/2019,"8,75%","3,60%","13,26%","5,45%","0,66%","0,31%","26,06%","0,91%","7,34%","20,83%","0,34","2,36","1,36","1,21"
21,30/06/2019,"9,52%","3,79%","14,42%","5,75%","0,77%","0,37%","26,57%","1,05%","7,70%","20,85%","0,35","2,37","1,37","1,47"
22,31/03/2019,"7,99%","3,06%","12,10%","4,63%","-0,01%","0,00%","26,13%","-0,01%","6,43%","19,87%","0,34","2,16","1,16","-0,17"
23,31/12/2018,"9,05%","3,34%","13,71%","5,05%","0,22%","0,11%","26,83%","0,32%","7,09%","20,57%","0,33","2,13","1,13","-0,14"
24,30/09/2018,"3,55%","2,97%","5,38%","4,50%","1,28%","0,93%","26,51%","1,94%","6,80%","20,50%","0,48","2,14","1,14","-0,21"
25,30/06/2018,"2,73%","2,28%","4,14%","3,45%","0,55%","0,39%","24,23%","0,87%","5,51%","20,33%","0,45","2,07","1,07","-0,17"
26,31/03/2018,"0,99%","0,83%","1,51%","1,26%","-0,81%","-0,61%","21,01%","-1,37%","2,17%","18,06%","0,45","2,07","1,07","-0,22"
27,31/12/2017,"1,75%","1,46%","2,65%","2,21%","-0,38%","-0,28%","21,56%","-0,65%","3,83%","19,97%","0,44","2,08","1,08","-0,23"
28,30/09/2017,"-0,66%","-0,55%","-0,99%","-0,83%","-1,32%","-0,97%","15,36%","-2,21%","-1,46%","9,92%","0,44","1,38","0,38","0,03"
29,30/06/2017,"-0,72%","-0,60%","-1,09%","-0,91%","-1,46%","-1,06%","15,89%","-2,42%","-1,61%","9,65%","0,44","1,41","0,41","0,07"
30,31/03/2017,"0,70%","0,58%","1,05%","0,88%","-0,39%","-0,27%","16,70%","-0,63%","1,52%","12,71%","0,43","1,32","0,32","0,19"
31,31/12/2016,"-0,45%","-0,37%","-0,68%","-0,57%","-1,41%","-0,99%","14,96%","-2,39%","-1,04%","10,48%","0,41","1,36","0,36","0,43"
32,30/09/2016,"-2,45%","-2,02%","-3,71%","-3,06%","-3,32%","-2,29%","16,14%","-5,72%","-5,75%","5,87%","0,40","1,36","0,36","1,35"
33,30/06/2016,"-2,46%","-2,01%","-3,72%","-3,05%","-3,95%","-2,80%","16,10%","-6,84%","-5,83%","7,33%","0,41","1,38","0,38","1,48"
34,31/03/2016,"-1,76%","-1,42%","-2,67%","-2,15%","-3,24%","-2,22%","18,94%","-5,39%","-3,85%","10,09%","0,41","1,41","0,41","1,03"
35,31/12/2015,"0,75%","0,63%","1,13%","0,96%","-1,27%","-0,84%","26,95%","-1,88%","1,56%","15,20%","0,45","1,43","0,43","0,77"
36,30/09/2015,"3,19%","2,69%","4,83%","4,08%","1,91%","1,30%","27,16%","2,91%","6,88%","21,62%","0,44","1,45","0,45","0,63"
37,30/06/2015,"4,75%","4,00%","7,19%","6,06%","3,78%","2,55%","29,16%","5,55%","10,23%","24,35%","0,46","1,41","0,41","0,63"
38,31/03/2015,"6,66%","5,53%","10,08%","8,38%","5,27%","3,43%","30,90%","7,39%","13,10%","26,83%","0,47","1,46","0,46","0,42"
39,31/12/2014,"7,40%","6,12%","11,22%","9,27%","6,32%","4,15%","28,88%","9,12%","15,21%","29,19%","0,45","1,51","0,51","0,48"
40,30/09/2014,"10,95%","9,12%","16,59%","13,82%","9,97%","6,71%","33,79%","13,28%","20,39%","32,50%","0,51","1,48","0,48","0,42"
41,30/06/2014,"12,69%","10,48%","19,22%","15,87%","12,25%","8,19%","35,95%","14,69%","22,06%","33,29%","0,56","1,48","0,48","0,53"
42,31/03/2014,"16,50%","13,11%","25,00%","19,87%","14,92%","9,29%","38,60%","16,25%","24,93%","35,47%","0,57","1,54","0,54","0,36"
43,31/12/2013,"19,78%","15,55%","29,97%","23,56%","18,63%","11,66%","41,74%","18,52%","28,49%","38,33%","0,63","1,52","0,52","0,38"
44,30/09/2013,"18,97%","14,89%","28,74%","22,56%","18,01%","11,87%","43,11%","19,24%","29,44%","39,30%","0,62","1,49","0,49","0,31"
45,30/06/2013,"21,77%","16,78%","32,98%","25,42%","21,57%","13,96%","46,05%","21,47%","33,11%","42,71%","0,65","1,49","0,49","0,40"
46,31/03/2013,"22,86%","18,20%","34,63%","27,57%","22,94%","13,35%","47,42%","22,01%","34,44%","43,96%","0,61","1,61","0,61","0,36"
47,31/12/2012,"20,66%","16,27%","31,31%","24,65%","21,02%","11,22%","46,57%","20,90%","32,86%","42,66%","0,54","1,60","0,60","0,54"
48,30/09/2012,"19,66%","15,40%","29,80%","23,34%","18,83%","11,47%","46,60%","20,51%","32,73%","42,51%","0,56","1,52","0,52","0,60"
