,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,EQTL PARA,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Distribuição de energia elétrica,"R$ 814,00",Utilidade Pública,Energia Elétrica,Energia Elétrica,-
