,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 609,12 M","- R$ 70,15 M","- R$ 669,83 M","- R$ 146,40 M","- R$ 523,43 M","- R$ 814,14 M","- R$ 40,63",175
1,31/03/2024,"R$ 557,00 M","- R$ 116,59 M","- R$ 716,94 M","- R$ 145,49 M","- R$ 571,45 M","- R$ 844,69 M","- R$ 2,17",175
2,31/12/2023,"R$ 744,74 M","- R$ 86,80 M","- R$ 703,23 M","- R$ 150,97 M","- R$ 552,26 M","- R$ 822,22 M","- R$ 2,34",175
3,30/09/2023,"R$ 1,03 B","R$ 25,14 M","- R$ 334,35 M","- R$ 155,49 M","- R$ 178,86 M","- R$ 513,01 M","- R$ 2,48",175
4,30/06/2023,"R$ 1,35 B","R$ 134,23 M","- R$ 121,09 M","- R$ 161,13 M","R$ 40,04 M","- R$ 288,36 M","- R$ 2,05",175
5,31/03/2023,"R$ 1,66 B","R$ 259,06 M","R$ 19,31 M","- R$ 159,16 M","R$ 178,47 M","- R$ 164,78 M","- R$ 1,17",175
6,31/12/2022,"R$ 1,80 B","R$ 313,61 M","R$ 60,39 M","- R$ 156,30 M","R$ 216,69 M","- R$ 106,87 M","- R$ 0,76",175
7,30/09/2022,"R$ 1,85 B","R$ 343,07 M","R$ 82,14 M","- R$ 150,56 M","R$ 232,70 M","- R$ 69,16 M","- R$ 0,49",175
8,30/06/2022,"R$ 1,77 B","R$ 324,98 M","R$ 79,47 M","- R$ 143,73 M","R$ 223,20 M","- R$ 57,86 M","- R$ 0,41",175
9,31/03/2022,"R$ 1,64 B","R$ 292,84 M","R$ 54,97 M","- R$ 143,66 M","R$ 198,63 M","- R$ 29,07 M","- R$ 0,21",175
10,31/12/2021,"R$ 1,52 B","R$ 266,42 M","R$ 47,98 M","- R$ 134,34 M","R$ 182,32 M","- R$ 17,86 M","- R$ 0,13",175
11,30/09/2021,"R$ 1,41 B","R$ 258,35 M","R$ 46,88 M","- R$ 122,49 M","R$ 169,37 M","R$ 1,82 M","R$ 0,01",175
12,30/06/2021,"R$ 1,32 B","R$ 253,80 M","R$ 47,46 M","- R$ 103,59 M","R$ 151,05 M","R$ 9,30 M","R$ 0,07",175
13,31/03/2021,"R$ 1,16 B","R$ 239,71 M","R$ 40,31 M","- R$ 85,25 M","R$ 125,56 M","- R$ 1,72 M","- R$ 0,01",175
14,31/12/2020,"R$ 998,11 M","R$ 215,43 M","R$ 43,69 M","- R$ 69,80 M","R$ 113,49 M","R$ 7,03 M","R$ 0,06",175
15,30/09/2020,,,,"R$ 267,62 M","R$ 317,38 M",,,175
16,31/03/2020,,,,"R$ 282,85 M","R$ 282,91 M",,,175
