,empresa,razaoSocial,situacao_registro,situacao_emissor,segmento_listagem,atividade,volume_financeiro,setor,subsetor,segmento,indices
0,ZAMP S.A.,ZAMP S.A.,ATIVO,FASE OPERACIONAL,Tradicional - BOVESPA,Prestação de serviços de operação e assessoria a restaurantes,"R$ 2,55 M",Consumo Cíclico,Hoteis e Restaurantes,Restaurante e Similares,"GPTW, IBRA, ICON, ITAG, SMLL"
