,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 81,66 M","R$ 182,97 M","- R$ 306,20 M","- R$ 41,58 M",152
1,31/03/2024,"R$ 25,18 M","- R$ 613,99 M","R$ 580,95 M","- R$ 7,86 M",152
2,31/12/2023,"R$ 211,41 M","- R$ 86,93 M","- R$ 60,54 M","R$ 63,94 M",152
3,30/09/2023,"R$ 93,70 M","- R$ 36,26 M","- R$ 58,70 M","- R$ 1,26 M",152
4,30/06/2023,"R$ 48,62 M","- R$ 49,08 M","R$ 3,42 M","R$ 2,97 M",152
5,31/03/2023,"R$ 3,18 M","- R$ 34,97 M","R$ 1,98 M","- R$ 29,81 M",152
6,31/12/2022,"R$ 221,75 M","- R$ 74,77 M","- R$ 119,66 M","R$ 27,32 M",152
7,30/09/2022,"R$ 111,90 M","- R$ 107,27 M","- R$ 68,91 M","- R$ 64,27 M",152
8,30/06/2022,"R$ 63,29 M","- R$ 280,00 M","R$ 183,94 M","- R$ 32,77 M",152
9,31/03/2022,"R$ 62,01 M","R$ 21,07 M","- R$ 79,48 M","R$ 3,59 M",152
10,31/12/2021,"R$ 149,77 M","- R$ 118,04 M","- R$ 101,78 M","- R$ 70,05 M",152
11,30/09/2021,"R$ 84,71 M","- R$ 3,52 M","- R$ 47,14 M","R$ 34,05 M",152
12,30/06/2021,"- R$ 12,13 M","R$ 67,11 M","- R$ 38,22 M","R$ 16,77 M",152
13,31/03/2021,"- R$ 103,78 M","R$ 60,98 M","- R$ 46,06 M","- R$ 88,85 M",152
14,31/12/2020,"R$ 97,50 M","- R$ 269,08 M","R$ 344,01 M","R$ 172,43 M",152
15,30/09/2020,"- R$ 18,33 M","R$ 56,34 M","- R$ 26,45 M","R$ 11,56 M",152
16,30/06/2020,"- R$ 77,77 M","- R$ 178,88 M","R$ 223,00 M","- R$ 33,64 M",152
17,31/03/2020,"- R$ 173,70 M","- R$ 198,21 M","R$ 115,95 M","- R$ 255,96 M",152
18,31/12/2019,"R$ 236,13 M","- R$ 332,66 M","R$ 345,42 M","R$ 248,88 M",152
19,30/09/2019,"R$ 108,74 M","- R$ 107,63 M","- R$ 70,25 M","- R$ 69,14 M",152
20,30/06/2019,"R$ 84,08 M","R$ 9,11 M","- R$ 47,57 M","R$ 45,62 M",152
21,31/03/2019,"- R$ 58,23 M","R$ 118,08 M","- R$ 134,89 M","- R$ 75,05 M",152
22,31/12/2018,"R$ 226,92 M","R$ 5,05 M","- R$ 135,11 M","R$ 96,86 M",152
23,30/09/2018,"R$ 83,85 M","- R$ 68,97 M","- R$ 17,55 M","- R$ 2,67 M",152
24,30/06/2018,"R$ 28,32 M","- R$ 20,89 M","- R$ 53,72 M","- R$ 46,29 M",152
25,31/03/2018,"- R$ 34,42 M","R$ 90,82 M","- R$ 31,69 M","R$ 24,72 M",152
26,31/12/2017,"R$ 119,78 M","- R$ 1,06 B","R$ 835,89 M","- R$ 105,39 M",152
27,30/09/2017,"R$ 55,35 M","- R$ 62,26 M","R$ 118,05 M","R$ 111,14 M",152
28,30/06/2017,"R$ 60,09 M","- R$ 64,22 M","- R$ 45,18 M","- R$ 49,31 M",152
29,31/03/2017,"- R$ 68,70 M","- R$ 20,85 M","- R$ 21,47 M","- R$ 111,01 M",152
30,31/12/2016,,,,,152
