,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"-11,66","0,65","0,25","2,65","11,70","0,23","13,06","3,27","31,44","4,73","-0,40","0,59","28,18","0,55","R$ 1,07 B","0,00%"
1,30/09/2024,"-7,47","0,42","0,16","1,70","7,49","0,15","8,36","2,10","26,75","4,03","-0,25","0,50","23,97","0,47","R$ 682,88 M","0,00%"
2,30/06/2024,"-9,44","0,74","0,22","2,23","8,56","0,21","10,16","29,14","27,16","4,51","-0,30","0,59","22,87","0,57","R$ 919,69 M","0,00%"
3,31/03/2024,"-8,05","0,82","0,27","2,79","39,89","0,23","15,68","5,88","40,77","5,41","-0,35","0,70","103,70","0,61","R$ 1,07 B","0,00%"
4,31/12/2023,"-11,06","0,78","0,28","3,03","24,11","0,26","10,90","-2,67","21,34","3,92","-0,35","0,55","47,18","0,51","R$ 1,08 B","0,00%"
5,30/09/2023,"-15,95","1,38","0,48","4,77","43,48","0,46","19,31","69,04","31,24","5,66","-0,70","0,78","70,36","0,75","R$ 1,84 B","0,00%"
6,30/06/2023,"-10,15","0,83","0,30","2,85","16,88","0,28","13,31","8,49","26,78","4,47","-0,45","0,60","33,96","0,57","R$ 1,13 B","0,00%"
7,31/03/2023,"-16,37","0,91","0,35","3,21","12,78","0,32","13,76","14,63","25,20","4,67","-0,52","0,64","23,41","0,59","R$ 1,30 B","0,00%"
8,31/12/2022,"-25,17","0,95","0,39","3,06","10,76","0,34","14,52","21,64","24,52","4,72","-0,54","0,65","18,17","0,57","R$ 1,40 B","0,00%"
9,30/09/2022,"-24,51","1,25","0,52","4,70","16,08","0,45","24,59","12,38","38,93","6,00","-0,76","0,82","25,46","0,72","R$ 1,82 B","0,00%"
10,30/06/2022,"-26,95","1,40","0,63","5,79","21,03","0,53","38,07","9,59","55,84","6,77","-0,92","0,92","30,84","0,77","R$ 2,08 B","0,00%"
11,31/03/2022,"-14,60","1,36","0,70","7,33","71,27","0,56","-44,03","-68,67","-58,46","8,21","-0,94","0,92","94,62","0,74","R$ 2,08 B","0,00%"
12,31/12/2021,"-7,61","1,33","0,76","17,58","-17,33","0,55","-12,07","39,82","-16,01","13,56","-0,95","1,00","-22,98","0,72","R$ 2,08 B","0,00%"
13,30/09/2021,"-5,28","1,35","0,80","31,44","-12,30","0,56","-7,65","19,57","-10,03","29,90","-1,01","1,05","-16,14","0,74","R$ 2,08 B","0,00%"
