,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 882,40 M","- R$ 20,66 M","- R$ 0,08",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
1,31/03/2024,"R$ 846,71 M","- R$ 40,52 M","- R$ 0,16",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
2,31/12/2023,"R$ 826,46 M","- R$ 55,51 M","- R$ 0,21",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
3,30/09/2023,"R$ 900,80 M","- R$ 71,95 M","- R$ 0,28",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
4,30/06/2023,"R$ 850,71 M","- R$ 117,17 M","- R$ 0,45",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
5,31/03/2023,"R$ 878,00 M","- R$ 136,78 M","- R$ 0,53",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
6,31/12/2022,"R$ 864,39 M","- R$ 155,67 M","- R$ 0,60",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
7,30/09/2022,"R$ 904,49 M","- R$ 179,29 M","- R$ 0,69",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
8,30/06/2022,"R$ 864,84 M","- R$ 195,00 M","- R$ 0,75",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
9,31/03/2022,"R$ 839,66 M","- R$ 202,95 M","- R$ 0,78",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
10,31/12/2021,"R$ 852,33 M","- R$ 178,26 M","- R$ 0,68",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
11,30/09/2021,"R$ 883,83 M","- R$ 114,83 M","- R$ 0,44",137.615.000,122.894.000,122.894.000,260.509.000,0,0,0,0,137.615.000,122.894.000,260.509.000,239
