,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 75,08 M","R$ 4,16 M","- R$ 55,52 M","R$ 23,72 M",239
1,31/03/2024,"R$ 61,86 M","R$ 11,01 M","- R$ 50,28 M","R$ 22,59 M",239
2,31/12/2023,"R$ 129,61 M","- R$ 3,13 M","- R$ 147,18 M","- R$ 20,70 M",239
3,30/09/2023,"- R$ 223,00 mil","- R$ 19,81 M","R$ 22,05 M","R$ 2,02 M",239
4,30/06/2023,"R$ 34,83 M","- R$ 7,78 M","- R$ 71,62 M","- R$ 44,57 M",239
5,31/03/2023,"R$ 38,26 M","- R$ 1,03 M","R$ 27,64 M","R$ 64,87 M",239
6,31/12/2022,"R$ 86,34 M","- R$ 7,56 M","- R$ 102,52 M","- R$ 23,74 M",239
7,30/09/2022,"- R$ 1,89 M","- R$ 7,59 M","R$ 40,60 M","R$ 31,12 M",239
8,30/06/2022,"R$ 19,95 M","- R$ 7,78 M","- R$ 24,44 M","- R$ 12,27 M",239
9,31/03/2022,"R$ 3,09 M","- R$ 779,00 mil","- R$ 2,08 M","R$ 237,00 mil",239
10,31/12/2021,"R$ 80,21 M","- R$ 13,55 M","- R$ 60,62 M","R$ 6,04 M",239
11,30/09/2021,"- R$ 16,12 M","- R$ 10,33 M","R$ 31,17 M","R$ 4,72 M",239
12,30/06/2021,"R$ 22,68 M","- R$ 5,30 M","- R$ 10,54 M","R$ 6,84 M",239
13,31/03/2021,"- R$ 22,65 M","- R$ 5,97 M","R$ 17,71 M","- R$ 10,91 M",239
14,31/12/2020,"- R$ 6,54 M","- R$ 8,68 M","R$ 18,37 M","R$ 3,16 M",239
15,30/09/2020,"R$ 49,51 M","- R$ 8,58 M","- R$ 50,50 M","- R$ 9,57 M",239
16,30/06/2020,"R$ 38,45 M","- R$ 8,49 M","- R$ 25,54 M","R$ 4,42 M",239
17,31/03/2020,"R$ 67,34 M","R$ 30,00 mil","- R$ 64,77 M","R$ 2,60 M",239
18,31/12/2019,"R$ 18,17 M","- R$ 5,05 M","- R$ 9,36 M","R$ 3,75 M",239
19,30/09/2019,"R$ 5,54 M","- R$ 2,75 M","- R$ 5,75 M","- R$ 2,95 M",239
20,30/06/2019,"R$ 14,16 M","R$ 3,24 M","- R$ 17,67 M","- R$ 268,00 mil",239
21,31/03/2019,"R$ 27,66 M","R$ 3,75 M","- R$ 32,63 M","- R$ 1,22 M",239
22,31/12/2018,"- R$ 26,50 M","R$ 13,16 M","R$ 20,93 M","R$ 7,59 M",239
23,30/09/2018,"R$ 26,80 M","- R$ 6,71 M","- R$ 23,41 M","- R$ 3,32 M",239
24,30/06/2018,"- R$ 3,82 M","- R$ 8,15 M","R$ 5,26 M","- R$ 6,72 M",239
25,31/03/2018,"R$ 34,12 M","- R$ 8,62 M","- R$ 25,92 M","- R$ 422,00 mil",239
26,31/12/2017,"R$ 49,54 M","- R$ 20,64 M","- R$ 37,64 M","- R$ 8,74 M",239
27,30/09/2017,"- R$ 50,53 M","- R$ 5,79 M","R$ 43,84 M","- R$ 12,48 M",239
28,30/06/2017,"- R$ 37,04 M","- R$ 2,61 M","R$ 37,27 M","- R$ 2,37 M",239
29,31/03/2017,"R$ 36,24 M","R$ 47,72 M","- R$ 52,22 M","R$ 31,75 M",239
30,31/12/2016,"R$ 61,33 M","- R$ 1,35 M","- R$ 66,34 M","- R$ 6,36 M",239
31,30/09/2016,"R$ 105,65 M","- R$ 3,25 M","- R$ 104,49 M","- R$ 2,09 M",239
32,30/06/2016,"R$ 15,91 M","- R$ 525,00 mil","- R$ 18,25 M","- R$ 2,86 M",239
33,31/03/2016,"- R$ 54,42 M","R$ 3,68 M","R$ 53,56 M","R$ 2,82 M",239
34,31/12/2015,"R$ 39,41 M","- R$ 3,01 M","- R$ 28,96 M","R$ 7,44 M",239
35,30/09/2015,"R$ 25,90 M","- R$ 5,72 M","- R$ 19,24 M","R$ 939,00 mil",239
36,30/06/2015,"- R$ 20,35 M","- R$ 20,97 M","R$ 5,17 M","- R$ 36,16 M",239
37,31/03/2015,"- R$ 6,50 M","- R$ 12,43 M","R$ 11,98 M","- R$ 6,95 M",239
38,31/12/2014,"R$ 2,15 M","- R$ 12,57 M","- R$ 9,80 M","- R$ 20,22 M",239
39,30/09/2014,"R$ 27,52 M","- R$ 11,57 M","R$ 30,71 M","R$ 46,67 M",239
40,30/06/2014,"- R$ 6,48 M","- R$ 9,37 M","R$ 18,40 M","R$ 2,54 M",239
41,31/03/2014,"R$ 15,53 M","- R$ 10,60 M","- R$ 7,91 M","- R$ 2,98 M",239
42,31/12/2013,"- R$ 14,59 M","- R$ 3,29 M","R$ 16,85 M","- R$ 1,03 M",239
43,30/09/2013,"R$ 20,89 M","- R$ 5,38 M","- R$ 12,04 M","R$ 3,47 M",239
44,30/06/2013,"R$ 31,49 M","- R$ 2,01 M","- R$ 18,42 M","R$ 11,06 M",239
45,31/03/2013,"- R$ 36,10 M","- R$ 6,34 M","R$ 25,38 M","- R$ 17,06 M",239
46,31/12/2012,"- R$ 37,27 M","R$ 293,00 mil","R$ 38,23 M","R$ 1,25 M",239
47,30/09/2012,"R$ 23,79 M","- R$ 25,59 M","- R$ 15,79 M","- R$ 17,59 M",239
48,30/06/2012,"- R$ 6,82 M","R$ 20,13 M","- R$ 14,10 M","- R$ 785,00 mil",239
49,31/03/2012,"R$ 3,58 M","- R$ 2,23 M","R$ 23,80 M","R$ 25,14 M",239
50,31/12/2011,"- R$ 12,15 M","- R$ 10,62 M","- R$ 4,15 M","- R$ 26,91 M",239
51,30/09/2011,"R$ 13,49 M","- R$ 9,91 M","R$ 15,70 M","R$ 19,28 M",239
52,30/06/2011,"- R$ 25,44 M","- R$ 25,85 M","R$ 40,42 M","- R$ 10,87 M",239
53,31/03/2011,"R$ 5,46 M","- R$ 4,70 M","- R$ 9,59 M","- R$ 8,83 M",239
