,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,51 B","R$ 630,83 M","R$ 232,24 M","- R$ 27,05 M","R$ 259,29 M","R$ 96,51 M","R$ 0,37",239
1,31/03/2024,"R$ 1,43 B","R$ 595,66 M","R$ 223,98 M","- R$ 26,50 M","R$ 250,48 M","R$ 96,27 M","R$ 0,37",239
2,31/12/2023,"R$ 1,42 B","R$ 574,94 M","R$ 220,64 M","- R$ 26,80 M","R$ 247,44 M","R$ 100,17 M","R$ 0,38",239
3,30/09/2023,"R$ 1,47 B","R$ 583,85 M","R$ 234,22 M","- R$ 29,00 M","R$ 263,22 M","R$ 107,28 M","R$ 0,41",239
4,30/06/2023,"R$ 1,49 B","R$ 573,80 M","R$ 222,03 M","- R$ 28,66 M","R$ 250,69 M","R$ 77,84 M","R$ 0,30",239
5,31/03/2023,"R$ 1,52 B","R$ 566,75 M","R$ 208,20 M","- R$ 27,87 M","R$ 236,07 M","R$ 66,17 M","R$ 0,25",239
6,31/12/2022,"R$ 1,47 B","R$ 510,71 M","R$ 157,76 M","- R$ 26,88 M","R$ 184,64 M","R$ 22,59 M","R$ 0,09",239
7,30/09/2022,"R$ 1,40 B","R$ 457,26 M","R$ 96,65 M","- R$ 23,58 M","R$ 120,23 M","- R$ 64,31 M","- R$ 0,25",239
8,30/06/2022,"R$ 1,31 B","R$ 391,76 M","R$ 63,27 M","- R$ 22,76 M","R$ 86,03 M","- R$ 80,08 M","- R$ 0,31",239
9,31/03/2022,"R$ 1,22 B","R$ 337,08 M","R$ 140,77 M","- R$ 22,63 M","R$ 163,40 M","R$ 68,51 M","R$ 0,26",239
10,31/12/2021,"R$ 1,14 B","R$ 314,80 M","R$ 131,88 M","- R$ 22,53 M","R$ 154,41 M","R$ 66,91 M","R$ 0,26",239
11,30/09/2021,"R$ 1,11 B","R$ 324,39 M","R$ 149,50 M","- R$ 22,66 M","R$ 172,15 M","R$ 126,44 M","R$ 0,49",239
12,30/06/2021,"R$ 1,12 B","R$ 358,98 M","R$ 164,93 M","- R$ 22,87 M","R$ 187,80 M","R$ 139,69 M","R$ 0,54",239
13,31/03/2021,"R$ 1,11 B","R$ 387,66 M","R$ 72,16 M","- R$ 22,58 M","R$ 94,74 M","- R$ 12,94 M","- R$ 0,05",239
14,31/12/2020,"R$ 1,15 B","R$ 430,67 M","R$ 128,34 M","- R$ 22,53 M","R$ 150,87 M","R$ 39,96 M","R$ 0,15",239
15,30/09/2020,"R$ 1,14 B","R$ 439,51 M","R$ 130,81 M","- R$ 21,77 M","R$ 152,58 M","R$ 38,46 M","R$ 0,15",239
