,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao
0,30/06/2024,"R$ 147,22 M","R$ 98,83 M","R$ 134,85 M","- R$ 10,30 M","R$ 145,15 M","R$ 51,71 M","R$ 2,81"
1,31/03/2024,"R$ 148,05 M","R$ 95,38 M","R$ 113,33 M","- R$ 10,87 M","R$ 124,20 M","R$ 50,53 M","R$ 2,75"
2,31/12/2023,"R$ 147,77 M","R$ 99,48 M","R$ 180,01 M","- R$ 11,02 M","R$ 191,03 M","R$ 123,51 M","R$ 6,72"
3,30/09/2023,"R$ 136,85 M","R$ 91,19 M","R$ 153,45 M","- R$ 10,59 M","R$ 164,03 M","R$ 126,45 M","R$ 6,88"
4,30/06/2023,"R$ 128,23 M","R$ 85,25 M","R$ 170,12 M","- R$ 9,93 M","R$ 180,06 M","R$ 140,04 M","R$ 7,62"
5,31/03/2023,"R$ 121,26 M","R$ 86,69 M","R$ 336,62 M","- R$ 9,26 M","R$ 345,87 M","R$ 305,37 M","R$ 16,62"
6,31/12/2022,"R$ 100,44 M","R$ 66,88 M","R$ 226,29 M","- R$ 9,03 M","R$ 235,31 M","R$ 197,69 M","R$ 10,76"
7,30/09/2022,"R$ 89,04 M","R$ 58,69 M","R$ 141,71 M","- R$ 9,16 M","R$ 150,86 M","R$ 118,46 M","R$ 6,45"
8,30/06/2022,"R$ 73,92 M","R$ 47,96 M","R$ 119,35 M","- R$ 9,30 M","R$ 128,65 M","R$ 103,03 M","R$ 5,61"
9,31/03/2022,"R$ 59,75 M","R$ 37,87 M","- R$ 36,77 M","- R$ 9,86 M","- R$ 26,91 M","- R$ 53,19 M","- R$ 2,90"
10,31/12/2021,"R$ 46,12 M","R$ 28,02 M","- R$ 29,33 M","- R$ 10,43 M","- R$ 18,90 M","- R$ 39,94 M","- R$ 2,17"
11,30/09/2021,"R$ 33,17 M","R$ 19,99 M","- R$ 26,69 M","- R$ 10,91 M","- R$ 15,78 M","- R$ 46,43 M","- R$ 2,53"
12,30/06/2021,"R$ 26,81 M","R$ 16,43 M","- R$ 36,96 M","- R$ 11,39 M","- R$ 25,56 M","- R$ 54,30 M","- R$ 2,96"
13,31/03/2021,"R$ 20,99 M","R$ 7,63 M","- R$ 57,10 M","- R$ 11,47 M","- R$ 45,63 M","- R$ 76,10 M","- R$ 4,14"
14,31/12/2020,"R$ 36,16 M","R$ 17,38 M","- R$ 68,71 M","- R$ 11,54 M","- R$ 57,17 M","- R$ 90,77 M","- R$ 4,94"
15,30/09/2020,"R$ 53,97 M","R$ 29,40 M","- R$ 153,75 M","- R$ 11,49 M","- R$ 142,26 M","- R$ 171,94 M","- R$ 9,36"
16,30/06/2020,"R$ 71,24 M","R$ 40,22 M","- R$ 150,11 M","- R$ 11,43 M","- R$ 138,67 M","- R$ 177,39 M","- R$ 9,66"
17,31/03/2020,"R$ 89,14 M","R$ 56,55 M","- R$ 129,20 M","- R$ 11,38 M","- R$ 117,82 M","- R$ 157,03 M","- R$ 8,55"
18,31/12/2019,"R$ 90,97 M","R$ 59,77 M","- R$ 106,62 M","- R$ 11,32 M","- R$ 95,30 M","- R$ 136,63 M","- R$ 7,44"
19,30/09/2019,"R$ 56,79 M","R$ 42,52 M","- R$ 28,58 M","- R$ 11,39 M","- R$ 17,20 M","- R$ 62,94 M","- R$ 3,43"
20,30/06/2019,"R$ 62,85 M","R$ 44,39 M","- R$ 30,52 M","- R$ 11,48 M","- R$ 19,04 M","- R$ 72,29 M","- R$ 3,93"
21,31/03/2019,"R$ 67,89 M","R$ 44,16 M","- R$ 35,40 M","- R$ 11,58 M","- R$ 23,82 M","- R$ 81,83 M","- R$ 4,45"
22,31/12/2018,"R$ 78,54 M","R$ 49,15 M","- R$ 35,69 M","- R$ 11,65 M","- R$ 24,04 M","- R$ 94,48 M","- R$ 5,14"
23,30/09/2018,"R$ 118,35 M","R$ 66,75 M","- R$ 19,67 M","- R$ 11,68 M","- R$ 7,99 M","- R$ 69,15 M","- R$ 3,76"
24,30/06/2018,"R$ 118,09 M","R$ 66,17 M","- R$ 21,80 M","- R$ 11,69 M","- R$ 10,11 M","- R$ 60,13 M","- R$ 3,27"
25,31/03/2018,"R$ 118,87 M","R$ 68,29 M","- R$ 18,64 M","- R$ 11,68 M","- R$ 6,95 M","- R$ 54,84 M","- R$ 2,98"
26,31/12/2017,"R$ 117,45 M","R$ 67,53 M","- R$ 15,61 M","- R$ 11,68 M","- R$ 3,93 M","- R$ 40,12 M","- R$ 2,18"
27,30/09/2017,"R$ 118,14 M","R$ 69,30 M","R$ 10,19 M","- R$ 11,69 M","R$ 21,88 M","- R$ 21,30 M","- R$ 1,16"
