,data,retorno_sem_capital_tangivel,retorno_sem_capital_investido,retorno_sem_capital_tangivel_pre_imposto,retorno_sem_capital_investido_pre_imposto,retorno_sem_patrimonio_liq_inicial,retorno_sem_ativo_inicial,margem_bruta,margem_liquida,margem_ebit,margem_ebitda,giro_ativo_inicial,alavancagem_financeira,passivo_patrimonio_liquido,divida_liquida_ebitda
33,31/03/2016,"-0,64%","7,05%","-0,97%","10,67%","59,62%","-5,19%","65,69%","-19,97%","-2,67%","4,93%","0,26","-7,52","-8,52","1,47"
34,31/12/2015,"0,11%","-1,08%","0,17%","-1,64%","47,88%","-4,33%","66,04%","-16,46%","0,47%","7,94%","0,26","-7,79","-8,79","0,79"
35,30/09/2015,"0,31%","-4,03%","0,47%","-6,10%","55,66%","-3,98%","66,39%","-14,37%","1,23%","8,47%","0,28","-9,49","-10,49","0,69"
36,30/06/2015,"1,48%","-19,65%","2,24%","-29,77%","43,56%","-3,10%","67,85%","-10,59%","5,53%","12,31%","0,29","-10,16","-11,16","0,81"
37,31/03/2015,"3,90%","-39,87%","5,90%","-60,40%","5,61%","-0,47%","69,97%","-1,52%","13,57%","19,80%","0,31","-11,48","-12,48","0,36"
38,31/12/2014,"4,23%","-36,25%","6,41%","-54,92%","1,70%","-0,15%","70,18%","-0,49%","14,40%","20,51%","0,32","-11,05","-12,05","0,25"
39,30/09/2014,"19,91%","-52,37%","30,16%","-79,34%","-73,79%","21,29%","70,88%","57,09%","58,34%","62,69%","0,37","-13,98","-14,98","0,07"
40,30/06/2014,"20,14%","-46,35%","30,51%","-70,23%","-74,87%","22,49%","70,44%","61,86%","58,81%","63,56%","0,36","-14,03","-15,03","0,08"
41,31/03/2014,"25,34%","-47,26%","38,40%","-71,61%","-71,99%","22,89%","69,88%","66,75%","68,39%","73,67%","0,34","-11,83","-12,83","0,06"
42,31/12/2013,"22,95%","-50,70%","34,77%","-76,82%","-69,64%","21,66%","70,21%","64,39%","67,34%","72,92%","0,34","-11,00","-12,00","0,03"
43,30/09/2013,"6,58%","-16,79%","9,97%","-25,44%","0,02%","-0,01%","70,87%","-0,02%","20,35%","27,59%","0,33","-3,47","-4,47","0,16"
44,30/06/2013,"5,59%","-13,80%","8,47%","-20,91%","4,39%","-1,22%","70,99%","-3,92%","17,32%","21,06%","0,31","-3,33","-4,33","-0,06"
45,31/03/2013,"1,64%","-4,40%","2,48%","-6,66%","16,93%","-4,49%","71,14%","-14,76%","5,31%","12,84%","0,30","-3,15","-4,15","-0,24"
46,31/12/2012,"-0,08%","0,24%","-0,13%","0,37%","20,93%","-5,36%","70,61%","-18,27%","-0,29%","7,55%","0,29","-3,21","-4,21","0,73"
47,30/09/2012,"-7,07%","79,28%","-10,71%","120,12%","132,96%","-10,11%","69,54%","-39,54%","-28,41%","-19,96%","0,26","-3,55","-4,55","-0,38"
48,30/06/2012,"-7,31%","80,48%","-11,07%","121,94%","140,00%","-10,33%","69,04%","-41,59%","-30,37%","-21,63%","0,25","-3,61","-4,61","-0,34"
49,31/03/2012,"-6,74%","97,20%","-10,22%","147,28%","118,34%","-9,23%","67,99%","-38,26%","-30,39%","-21,67%","0,24","-3,77","-4,77","-0,41"
50,31/12/2011,"-5,87%","89,30%","-8,89%","135,30%","114,52%","-8,56%","67,80%","-36,57%","-27,29%","-18,20%","0,23","-3,91","-4,91","-0,52"
51,30/09/2011,"2,38%","-40,08%","3,61%","-60,72%","12,44%","-0,92%","74,14%","-4,10%","11,32%","17,74%","0,22","-13,15","-14,15","0,40"
52,30/06/2011,"2,00%","-36,27%","3,02%","-54,95%","19,12%","-1,28%","67,52%","-5,90%","9,91%","16,80%","0,22","-13,56","-14,56","0,33"
53,31/03/2011,"0,78%","-24,42%","1,18%","-37,01%","55,85%","-3,06%","67,19%","-14,60%","4,13%","12,75%","0,21","-12,82","-13,82","1,06"
54,31/12/2010,"0,51%","-2,67%","0,77%","-4,04%","26,24%","-4,05%","66,90%","-15,38%","2,17%","11,08%","0,26","-13,37","-14,37","1,24"
55,30/09/2010,NA,NA,NA,NA,NA,NA,"68,22%","8,98%","25,91%",NA,NA,"-13,56","-14,56",NA
56,30/06/2010,NA,NA,NA,NA,NA,NA,"65,64%","6,28%","24,60%",NA,NA,"-14,89","-15,89",NA
57,31/03/2010,NA,NA,NA,NA,NA,NA,"67,02%","6,66%","24,29%",NA,NA,"-18,27","-19,27",NA
58,31/12/2009,"6,00%","-35,00%","9,09%","-53,04%","-9,53%","1,19%","66,90%","4,96%","25,05%",NA,"0,24","-6,48","-7,48",NA
59,30/09/2009,"-0,40%","3,87%","-0,60%","5,86%","44,59%","-4,76%","65,40%","-19,54%","-1,71%",NA,"0,24","-6,46","-7,46",NA
60,30/06/2009,"0,06%","-0,71%","0,09%","-1,07%","44,27%","-4,31%","69,03%","-17,62%","0,26%",NA,"0,24","-6,94","-7,94",NA
61,31/03/2009,"-0,19%","3,46%","-0,29%","5,24%","62,83%","-4,73%","67,08%","-19,66%","-0,86%",NA,"0,24","-7,58","-8,58",NA
62,31/12/2008,"-0,46%","6,41%","-0,70%","9,71%","70,17%","-4,68%","66,02%","-20,42%","-2,19%",NA,"0,23","-7,99","-8,99",NA
63,30/09/2008,"1,09%","-10,37%","1,66%","-15,71%","27,13%","-3,03%","63,69%","-12,50%","4,76%",NA,"0,24","-9,37","-10,37",NA
64,30/06/2008,"0,59%","-6,62%","0,89%","-10,03%","36,09%","-3,59%","62,36%","-14,53%","2,55%",NA,"0,25","-10,28","-11,28",NA
65,31/03/2008,"0,39%","-6,48%","0,59%","-9,82%","55,40%","-4,24%","62,05%","-17,37%","1,72%",NA,"0,24","-13,29","-14,29",NA
66,31/12/2007,"-7,86%","158,26%","-11,91%","239,78%","85,40%","-4,77%","61,08%","-20,69%","-38,03%",NA,"0,23","-14,99","-15,99",NA
67,30/09/2007,"-2,19%","186,50%","-3,32%","282,58%","209,53%","-7,19%","61,67%","-30,58%","-9,32%",NA,"0,24","-8,94","-9,94",NA
68,30/06/2007,"-1,67%","-753,11%","-2,53%","-1.141,08%","276,51%","-6,87%","61,68%","-30,38%","-7,81%",NA,"0,23","-10,06","-11,06",NA
69,31/03/2007,"-5,40%","-164,15%","-8,18%","-248,71%","881,03%","-6,33%","62,51%","-28,23%","-26,10%",NA,"0,22","-13,07","-14,07",NA
70,31/12/2006,"-4,56%","-109,27%","-6,91%","-165,55%","-935,61%","-6,09%","65,18%","-26,75%","-22,18%",NA,"0,23","-17,92","-18,92",NA
71,30/09/2006,"-4,36%","-49,79%","-6,61%","-75,44%","-203,38%","-6,47%","65,89%","-27,84%","-21,24%",NA,"0,23","-29,13","-30,13",NA
72,30/06/2006,"-5,15%","-43,36%","-7,80%","-65,69%","-141,62%","-8,14%","66,28%","-34,66%","-25,48%",NA,"0,23","-40,26","-41,26",NA
73,31/03/2006,"-2,19%","-13,90%","-3,32%","-21,07%","-107,85%","-9,51%","66,73%","-40,74%","-11,18%",NA,"0,23","-139,14","-140,14",NA
74,31/12/2005,"-2,70%","-17,14%","-4,10%","-25,97%","-93,85%","-9,73%","66,92%","-42,99%","-14,34%",NA,"0,23","153,66","152,66",NA
75,30/09/2005,"-1,84%","-9,31%","-2,79%","-14,11%","-73,86%","-8,87%","68,09%","-38,14%","-9,74%",NA,"0,23","31,41","30,41",NA
76,30/06/2005,"-2,03%","-9,13%","-3,08%","-13,84%","-60,47%","-8,62%","68,41%","-38,07%","-11,21%",NA,"0,23","17,40","16,40",NA
77,31/03/2005,"-2,26%","-9,10%","-3,42%","-13,78%","-49,00%","-8,31%","68,15%","-38,43%","-13,07%",NA,"0,22","11,34","10,34",NA
78,31/12/2004,"-2,29%","-9,12%","-3,47%","-13,82%","-44,24%","-8,12%","68,18%","-38,58%","-13,66%",NA,"0,21","9,64","8,64",NA
79,30/09/2004,"-3,60%","-11,79%","-5,45%","-17,86%","-46,63%","-10,11%","67,53%","-51,10%","-23,42%",NA,"0,20","8,33","7,33",NA
80,30/06/2004,"-3,59%","-10,68%","-5,44%","-16,17%","-42,26%","-10,04%","67,45%","-51,71%","-23,12%",NA,"0,19","7,01","6,01",NA
81,31/03/2004,"-3,28%","-9,11%","-4,97%","-13,81%","-37,87%","-9,98%","67,79%","-52,18%","-21,64%",NA,"0,19","5,89","4,89",NA
82,31/12/2003,"-2,93%","-8,10%","-4,43%","-12,27%","-34,98%","-9,62%","67,45%","-49,60%","-19,14%",NA,"0,19","5,45","4,45",NA
83,30/09/2003,"-3,09%","-7,88%","-4,68%","-11,94%","-29,40%","-9,02%","66,40%","-45,80%","-20,22%",NA,"0,20","4,61","3,61",NA
84,30/06/2003,"0,20%","2,31%","0,30%","3,50%","-575,33%","-8,83%","65,92%","-22,59%","0,62%",NA,"0,39","4,21","3,21",NA
85,31/03/2003,"0,31%","2,48%","0,47%","3,76%","-130,84%","-7,48%","64,48%","-19,55%","0,98%",NA,"0,38","3,79","2,79",NA
86,31/12/2002,"0,16%","1,13%","0,25%","1,71%","-92,77%","-7,13%","63,31%","-19,57%","0,55%",NA,"0,36","3,64","2,64",NA
87,30/09/2002,"5,40%","15,04%","8,18%","22,78%","-50,73%","-7,73%","63,44%","-13,42%","7,43%",NA,"0,58","3,26","2,26",NA
88,30/06/2002,"-2,52%","-13,13%","-3,81%","-19,89%","-87,64%","-10,79%","63,08%","-29,21%","-8,78%",NA,"0,37","65,18","64,18",NA
89,31/03/2002,"-1,18%","-5,67%","-1,79%","-8,58%","-60,87%","-8,78%","64,18%","-23,03%","-4,01%",NA,"0,38","17,50","16,50",NA
90,31/12/2001,"-0,08%","-0,37%","-0,12%","-0,56%","-46,80%","-6,69%","65,10%","-17,06%","-0,25%",NA,"0,39","13,00","12,00",NA
91,30/06/2001,"4,78%","117,35%","7,24%","177,80%","-74,78%","-0,71%","65,78%","-1,29%","10,36%",NA,"0,55","8,13","7,13",NA
92,31/03/2001,"-3,91%","-16,26%","-5,92%","-24,64%","-72,97%","-8,79%","67,20%","-15,77%","-6,11%",NA,"0,56","6,93","5,93",NA
93,31/12/2000,"-6,63%","-22,85%","-10,05%","-34,62%","-76,82%","-10,92%","67,99%","-19,90%","-10,47%",NA,"0,55","7,00","6,00",NA
94,30/09/2000,"-15,98%","-48,37%","-24,21%","-73,28%","-57,14%","-7,74%","68,86%","-13,47%","-21,32%",NA,"0,57","6,13","5,13",NA
95,30/06/2000,"-16,43%","-50,07%","-24,89%","-75,87%","-91,69%","-12,17%","68,70%","-20,56%","-21,42%",NA,"0,59","105,13","104,13",NA
96,31/03/2000,"-0,65%","-1,80%","-0,98%","-2,73%","-6,24%","-0,95%","67,64%","-1,69%","-0,91%",NA,"0,56","8,30","7,30",NA
