,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"0,81","-0,29","0,28","-2,35","0,71","0,08","0,31","-0,22","0,22","0,21","-0,05","0,20","0,51","0,06","R$ 41,71 M","0,00%"
1,30/06/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
2,31/03/2024,"1,02","-0,40","0,35","-2,34","0,93","0,10","0,46","-0,30","0,30","0,27","-0,06","0,23","0,61","0,06","R$ 51,63 M","0,00%"
3,31/12/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0,00%"
4,30/09/2023,"0,40","-0,24","0,37","1,23","1,46","0,10","0,33","-0,16","0,26","0,24","-0,05","0,29","1,14","0,08","R$ 50,34 M","0,00%"
5,30/06/2023,"0,31","-0,20","0,34","3,76","7,76","0,09","0,25","-0,14","0,19","0,18","-0,04","0,26","5,93","0,07","R$ 43,36 M","0,00%"
6,31/03/2023,"0,06","-0,10","0,16","1,36","2,63","0,04","0,06","-0,06","0,02","0,02","-0,02","0,05","0,79","0,01","R$ 19,47 M","0,00%"
7,31/12/2022,"0,09","-0,07","0,18","2,04","5,87","0,04","0,08","-0,06","0,04","0,04","-0,02","0,10","3,07","0,02","R$ 18,56 M","0,00%"
8,30/09/2022,"0,21","-0,07","0,28","-0,59","-0,78","0,05","0,18","-0,07","0,13","0,12","-0,02","0,21","-0,57","0,04","R$ 24,99 M","0,00%"
9,30/06/2022,"0,34","-0,10","0,47","-0,78","0,83","0,07","0,29","-0,09","0,25","0,23","-0,03","0,40","0,70","0,06","R$ 34,72 M","0,00%"
10,31/03/2022,"-0,81","-0,09","0,72","-0,96","9,23","0,09","-1,17","-0,06","-1,00","-1,36","-0,03","0,61","7,86","0,08","R$ 42,99 M","0,00%"
11,31/12/2021,"-1,15","-0,10","1,00","-1,00","9,92","0,10","-1,57","-0,07","-1,37","-2,12","-0,03","0,87","8,65","0,09","R$ 45,93 M","0,00%"
12,30/09/2021,"-1,18","-0,12","1,66","-42,95","1,58","0,12","-2,06","-0,09","-1,95","-3,30","-0,04","1,57","1,50","0,11","R$ 54,93 M","0,00%"
13,30/06/2021,"-1,17","-0,14","2,37","-122,24","-4,05","0,14","-1,72","-0,10","-1,67","-2,42","-0,04","2,31","-3,94","0,13","R$ 63,57 M","0,00%"
14,31/03/2021,"-0,68","-0,11","2,46","-3,27","23,86","0,11","-0,90","-0,09","-0,89","-1,11","-0,03","2,41","23,41","0,11","R$ 51,63 M","0,00%"
15,31/12/2020,"-0,53","-0,11","1,34","-4,10","10,68","0,10","-0,71","-0,08","-0,70","-0,84","-0,03","1,33","10,57","0,10","R$ 48,50 M","0,00%"
16,30/09/2020,"-0,29","-0,12","0,92","-7,61","5,45","0,11","-0,32","-0,09","-0,30","-0,33","-0,03","0,86","5,07","0,10","R$ 49,79 M","0,00%"
17,30/06/2020,"-0,28","-0,12","0,70","-7,43","-4,04","0,11","-0,33","-0,09","-0,32","-0,35","-0,03","0,68","-3,92","0,10","R$ 49,97 M","0,00%"
18,31/03/2020,"-0,34","-0,14","0,60","5,61","8,11","0,11","-0,41","-0,10","-0,38","-0,42","-0,04","0,56","7,56","0,10","R$ 53,10 M","0,00%"
19,31/12/2019,"-0,25","-0,09","0,37","4,93","6,23","0,07","-0,32","-0,06","-0,31","-0,35","-0,02","0,36","6,09","0,07","R$ 33,99 M","0,00%"
20,30/09/2019,"-0,61","-0,15","0,68","-14,50","2,28","0,08","-1,34","-0,08","-1,36","-2,26","-0,03","0,68","2,30","0,08","R$ 38,40 M","0,00%"
21,30/06/2019,"-0,50","-0,15","0,58","-14,28","2,15","0,08","-1,19","-0,08","-1,25","-2,01","-0,03","0,61","2,27","0,08","R$ 36,19 M","0,00%"
22,31/03/2019,"-0,44","-0,16","0,52","-11,59","2,29","0,07","-1,01","-0,08","-1,08","-1,60","-0,03","0,56","2,45","0,08","R$ 35,64 M","0,00%"
23,31/12/2018,"-0,37","-0,15","0,44","53,87","1,94","0,07","-0,98","-0,08","-1,10","-1,63","-0,03","0,50","2,17","0,08","R$ 34,91 M","0,00%"
24,30/09/2018,"-0,74","-0,29","0,43","6,99","15,11","0,10","-2,60","-0,12","-2,76","-6,79","-0,05","0,46","16,04","0,10","R$ 51,07 M","0,00%"
25,30/06/2018,"-0,69","-0,27","0,35","5,41","11,31","0,08","-1,90","-0,10","-2,10","-4,54","-0,04","0,39","12,55","0,09","R$ 41,34 M","0,00%"
26,31/03/2018,"-0,85","-0,35","0,39","4,25","6,61","0,09","-2,50","-0,12","-2,69","-7,20","-0,04","0,42","7,09","0,10","R$ 46,66 M","0,00%"
27,31/12/2017,"-1,14","-0,39","0,39","5,10","8,56","0,08","-2,94","-0,18","-3,42","-13,59","-0,05","0,45","9,96","0,10","R$ 45,93 M","0,00%"
28,30/09/2017,"-2,43","-0,50","0,44","4,55","7,26","0,10","5,08","-0,23","5,63","2,62","-0,06","0,49","8,05","0,11","R$ 51,81 M","0,00%"
