,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 4,09 B","R$ 2,89 B","R$ 4,84",596.886.478,0,0,596.886.478,15.206.972,0,0,15.206.972,581.679.506,0,581.679.506,59
1,31/03/2024,"R$ 4,66 B","R$ 2,90 B","R$ 4,86",596.886.478,0,0,596.886.478,7.978.472,0,0,7.978.472,588.908.006,0,588.908.006,59
2,31/12/2023,"R$ 4,60 B","R$ 2,88 B","R$ 4,84",595.764.158,0,0,595.764.158,6.228.472,0,0,6.228.472,589.535.686,0,589.535.686,59
3,30/09/2023,"R$ 4,50 B","R$ 2,92 B","R$ 4,90",595.764.158,0,0,595.764.158,6.228.472,0,0,6.228.472,589.535.686,0,589.535.686,59
4,30/06/2023,"R$ 4,42 B","R$ 2,91 B","R$ 4,90",594.090.098,0,0,594.090.098,6.228.472,0,0,6.228.472,587.861.626,0,587.861.626,59
5,31/03/2023,"R$ 4,70 B","R$ 2,99 B","R$ 5,03",594.090.098,0,0,594.090.098,3.048.472,0,0,3.048.472,591.041.626,0,591.041.626,59
6,31/12/2022,"R$ 4,72 B","R$ 2,98 B","R$ 5,03",592.510.448,0,0,592.510.448,3.048.472,0,0,3.048.472,589.461.976,0,589.461.976,59
7,30/09/2022,"R$ 4,62 B","R$ 2,96 B","R$ 5,00",592.510.448,0,0,592.510.448,3.048.472,0,0,3.048.472,589.461.976,0,589.461.976,59
8,30/06/2022,"R$ 4,57 B","R$ 2,96 B","R$ 5,01",590.247.368,0,0,590.247.368,3.048.472,0,0,3.048.472,587.198.896,0,587.198.896,59
9,31/03/2022,"R$ 4,62 B","R$ 2,94 B","R$ 4,98",590.247.368,0,0,590.247.368,2.748.472,0,0,2.748.472,587.498.896,0,587.498.896,59
10,31/12/2021,"R$ 4,58 B","R$ 2,94 B","R$ 4,98",589.581.572,0,0,589.581.572,2.748.472,0,0,2.748.472,586.833.100,0,586.833.100,59
11,30/09/2021,"R$ 4,20 B","R$ 2,95 B","R$ 5,00",589.581.572,0,0,589.581.572,356.472,0,0,356.472,589.225.100,0,589.225.100,59
12,30/06/2021,"R$ 4,03 B","R$ 2,96 B","R$ 5,05",585.461.772,0,0,585.461.772,56.472,0,0,56.472,585.405.300,0,585.405.300,59
13,31/03/2021,"R$ 3,90 B","R$ 2,94 B","R$ 5,03",585.461.772,0,0,585.461.772,56.472,0,0,56.472,585.405.300,0,585.405.300,59
14,31/12/2020,"R$ 1,45 B","R$ 673,97 M","R$ 5,35",125.890.296,0,0,125.890.296,14.118,0,0,14.118,125.876.178,0,125.876.178,59
15,30/09/2020,"R$ 1,22 B","R$ 657,06 M","R$ 5,22",125.890.296,0,0,125.890.296,16.618,0,0,16.618,125.873.678,0,125.873.678,59
16,30/06/2020,"R$ 1,18 B","R$ 644,64 M","R$ 5,15",125.172.486,0,0,125.172.486,16.618,0,0,16.618,125.155.868,0,125.155.868,59
17,31/03/2020,"R$ 1,09 B","R$ 634,48 M","R$ 5,07",125.172.486,0,0,125.172.486,19.118,0,0,19.118,125.153.368,0,125.153.368,59
18,31/12/2019,"R$ 514,01 M","R$ 88,33 M","R$ 0,96",91.596.653,0,0,91.596.653,19.118,0,0,19.118,91.577.535,0,91.577.535,59
19,30/09/2019,"R$ 509,38 M","R$ 83,37 M","R$ 0,91",74.207.925,17.388.728,17.388.728,91.596.653,19.118,0,0,19.118,74.188.807,17.388.728,91.577.535,59
20,30/06/2019,"R$ 456,13 M","R$ 75,27 M","R$ 0,82",74.207.925,17.388.728,17.388.728,91.596.653,19.118,0,0,19.118,74.188.807,17.388.728,91.577.535,59
21,31/03/2019,"R$ 400,22 M","R$ 63,07 M","R$ 0,69",74.185.425,17.388.728,17.388.728,91.574.153,1.855.682,0,0,1.855.682,72.329.743,17.388.728,89.718.471,59
22,31/12/2018,"R$ 276,34 M","R$ 61,09 M","R$ 0,67",74.185.425,17.388.728,17.388.728,91.574.153,1.855.682,0,0,1.855.682,72.329.743,17.388.728,89.718.471,59
