,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 237,11 M","- R$ 673,33 M","- R$ 58,01 M","- R$ 494,23 M",59
1,31/03/2024,"R$ 211,44 M","- R$ 442,05 M","- R$ 69,27 M","- R$ 299,88 M",59
2,31/12/2023,"R$ 272,10 M","- R$ 472,87 M","- R$ 59,24 M","- R$ 260,01 M",59
3,30/09/2023,"R$ 231,84 M","- R$ 487,75 M","- R$ 58,00 M","- R$ 313,91 M",59
4,30/06/2023,"R$ 225,78 M","- R$ 538,07 M","- R$ 65,94 M","- R$ 378,24 M",59
5,31/03/2023,"R$ 257,89 M","- R$ 355,73 M","- R$ 20,79 M","- R$ 118,63 M",59
6,31/12/2022,"R$ 212,92 M","- R$ 316,72 M","- R$ 32,37 M","- R$ 136,17 M",59
7,30/09/2022,"R$ 181,79 M","- R$ 480,43 M","- R$ 80,76 M","- R$ 379,40 M",59
8,30/06/2022,"R$ 162,84 M","- R$ 524,03 M","- R$ 92,18 M","- R$ 453,37 M",59
9,31/03/2022,"R$ 133,67 M","- R$ 903,83 M","- R$ 90,75 M","- R$ 860,91 M",59
10,31/12/2021,"R$ 151,77 M","- R$ 1,14 B","R$ 2,17 B","R$ 1,18 B",59
11,30/09/2021,"R$ 124,40 M","- R$ 1,04 B","R$ 2,20 B","R$ 1,29 B",59
12,30/06/2021,"R$ 100,33 M","- R$ 937,51 M","R$ 2,20 B","R$ 1,36 B",59
13,31/03/2021,"R$ 109,56 M","- R$ 419,15 M","R$ 2,19 B","R$ 1,89 B",59
14,31/12/2020,"R$ 68,23 M","- R$ 166,72 M","R$ 477,85 M","R$ 379,35 M",59
15,30/09/2020,"R$ 76,73 M","- R$ 71,19 M","R$ 482,55 M","R$ 488,09 M",59
16,30/06/2020,"R$ 62,21 M","- R$ 56,81 M","R$ 504,23 M","R$ 509,63 M",59
17,31/03/2020,"R$ 30,75 M","- R$ 56,44 M","R$ 504,32 M","R$ 478,63 M",59
18,31/12/2019,"R$ 82,84 M","- R$ 74,73 M","- R$ 610,00 mil","R$ 7,49 M",59
19,30/09/2019,"R$ 79,96 M","- R$ 80,59 M","R$ 9,21 M","R$ 8,58 M",59
20,30/06/2019,"R$ 71,65 M","- R$ 73,42 M","R$ 3,52 M","R$ 1,75 M",59
21,31/03/2019,"R$ 70,17 M","- R$ 58,02 M","R$ 1,51 M","R$ 13,66 M",59
22,31/12/2018,"R$ 58,60 M","- R$ 68,95 M","- R$ 9,55 M","- R$ 19,90 M",59
