,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"165,91","0,86","1,79","12,99",NA,"0,61","20,83","9,02","17,48","8,36","-2,62","1,50",NA,"0,51","R$ 2,42 B","0,00%"
1,30/09/2024,"179,61","0,94","1,94","14,07",NA,"0,66","22,55","9,76","19,20","9,18","-2,83","1,65",NA,"0,56","R$ 2,62 B","0,00%"
2,30/06/2024,"1.807,02","0,98","2,13","11,96","13,24","0,69","29,38","8,01","24,27","10,64","-3,37","1,76","10,94","0,57","R$ 2,84 B","0,00%"
3,31/03/2024,"-54,20","1,06","2,34","14,48","16,47","0,66","34,46","5,91","22,63","9,59","-2,46","1,53","10,81","0,43","R$ 3,06 B","1,02%"
4,31/12/2023,"-47,99","1,23","2,74","13,01","14,36","0,77","40,93","6,95","28,08","11,87","-2,92","1,88","9,85","0,53","R$ 3,54 B","0,88%"
5,30/09/2023,"-465,82","1,35","3,15","16,99",NA,"0,88","52,91","6,71","38,97","15,25","-3,99","2,32",NA,"0,65","R$ 3,94 B","0,79%"
6,30/06/2023,"-242,56","1,59","3,79","20,52","24,55","1,05","73,38","7,83","57,75","20,83","-5,08","2,98","19,32","0,83","R$ 4,63 B","0,67%"
7,31/03/2023,"110,95","1,23","3,07","14,19","17,02","0,78","56,48","3,34","35,64","13,40","-5,88","1,94","10,74","0,49","R$ 3,66 B","0,00%"
8,31/12/2022,"99,99","1,02","2,66","14,22","17,75","0,64","62,35","2,80","34,12","10,94","-4,54","1,46","9,71","0,35","R$ 3,03 B","0,00%"
9,30/09/2022,"1.265,23","1,79","4,91","29,20","37,16","1,15","210,83","4,80","157,57","31,61","-9,61","3,67","27,78","0,86","R$ 5,31 B","0,00%"
10,30/06/2022,"776,01","1,79","5,38","32,59","42,81","1,16","230,81","4,68","172,30","32,91","-11,03","4,02","31,96","0,87","R$ 5,31 B","0,00%"
11,31/03/2022,"-1.090,36","1,05","3,49","23,18","32,08","0,67","203,72","2,22","107,76","15,11","-10,73","1,85","16,97","0,35","R$ 3,10 B","0,00%"
12,31/12/2021,"-387,84","2,08","7,63","40,25","55,78","1,33","716,15","4,14","542,80","48,29","-36,83","5,79","42,28","1,01","R$ 6,11 B","0,00%"
13,30/09/2021,"29.339,37","4,20","17,83","99,53","156,39","2,95","486,93","7,34","420,37","103,91","28,41","15,39","135,01","2,54","R$ 12,38 B","0,15%"
14,30/06/2021,"1.258,19","5,09","24,62","150,09","262,33","3,73","374,96","8,20","330,98","123,26","19,87","21,73","231,56","3,29","R$ 15,06 B","0,12%"
15,31/03/2021,"986,79","4,57","24,70","122,80","194,06","3,45","325,87","5,73","270,96","108,97","9,66","20,54","161,36","2,87","R$ 13,45 B","0,14%"
16,31/12/2020,"153,70","4,50","6,21","44,47","82,37","2,09","68,66","8,50","62,99","27,62","-7,20","5,70","75,56","1,92","R$ 3,03 B","0,13%"
17,30/09/2020,"474,93","12,81","18,57","109,69","163,17","6,91","178,07","18,36","170,80","77,55","-82,17","17,81","156,51","6,63","R$ 8,42 B","0,00%"
18,30/06/2020,"407,13","10,03","15,08","103,99","153,57","5,46","137,58","13,54","130,52","59,70","-103,84","14,31","145,69","5,18","R$ 6,47 B","0,00%"
19,31/03/2020,"209,87","4,75","7,44","98,11","208,56","2,78","68,85","6,34","61,42","27,19","123,22","6,63","186,08","2,48","R$ 3,02 B","0,00%"
20,31/12/2019,"75,07","15,36","3,52","16,38","28,13","2,64","25,62","-21,98","28,67","14,21","-2,78","3,94","31,48","2,95","R$ 1,36 B","0,00%"
21,30/09/2019,"114,52","22,63","5,18","23,60","47,16","3,70","37,33","-25,60","40,77","20,85","-3,78","5,66","51,50","4,04","R$ 1,89 B","0,00%"
22,30/06/2019,"146,51","25,07","5,53","26,33","65,47","4,14","44,49","-21,93","48,32","23,47","-4,04","6,00","71,11","4,49","R$ 1,89 B","0,00%"
23,31/03/2019,"191,71","29,91","5,81","26,88","76,07","4,71","53,87","-37,44","57,95","26,90","-4,87","6,25","81,84","5,07","R$ 1,89 B","0,00%"
24,31/12/2018,"173,29","30,88","5,99","32,19","65,01","6,83","51,89","-35,07","53,67","26,68","-7,01","6,19","67,24","7,06","R$ 1,89 B","0,00%"
