,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 214,05 M","R$ 114,07 M","R$ 31,06 M","- R$ 21,47 M","R$ 52,54 M","R$ 25,80 M","R$ 1,24",278
1,31/03/2024,"R$ 128,05 M","R$ 65,88 M","R$ 251,00 mil","- R$ 8,38 M","R$ 8,63 M","R$ 5,51 M","R$ 0,27",278
2,31/12/2023,"R$ 201,88 M","R$ 93,98 M","R$ 23,62 M","- R$ 7,84 M","R$ 31,46 M","R$ 34,06 M","R$ 1,70",278
3,30/09/2023,"R$ 148,73 M","R$ 77,97 M","R$ 1,16 M","R$ 5,09 M","- R$ 4,95 M","R$ 11,49 M","R$ 0,57",278
4,30/06/2023,"R$ 207,78 M","R$ 116,03 M","R$ 35,25 M","- R$ 19,89 M","R$ 55,58 M","R$ 39,60 M","R$ 2,04",278
5,31/03/2023,"R$ 117,73 M","R$ 62,87 M","- R$ 2,64 M","- R$ 6,72 M","R$ 4,07 M","R$ 10,50 M","R$ 0,54",278
6,31/12/2022,"R$ 195,56 M","R$ 103,04 M","R$ 13,29 M","- R$ 6,25 M","R$ 19,54 M","R$ 24,24 M","R$ 1,25",278
7,30/09/2022,"R$ 142,31 M","R$ 80,43 M","R$ 15,59 M","R$ 5,50 M","R$ 9,55 M","R$ 22,14 M","R$ 1,14",278
8,30/06/2022,"R$ 217,83 M","R$ 117,97 M","R$ 44,59 M","- R$ 16,86 M","R$ 60,74 M","R$ 49,19 M","R$ 2,55",278
9,31/03/2022,"R$ 126,17 M","R$ 69,89 M","R$ 23,28 M","- R$ 4,89 M","R$ 28,17 M","R$ 23,50 M","R$ 1,22",278
10,31/12/2021,"R$ 189,71 M","R$ 103,45 M","R$ 25,75 M","- R$ 4,55 M","R$ 30,30 M","R$ 21,14 M","R$ 1,08",278
11,30/09/2021,"R$ 148,88 M","R$ 77,65 M","R$ 74,15 M","R$ 9,17 M","R$ 64,63 M","R$ 76,23 M","R$ 3,89",278
12,30/06/2021,"R$ 195,38 M","R$ 105,67 M","R$ 67,67 M","- R$ 16,76 M","R$ 84,76 M","R$ 63,65 M","R$ 3,25",278
13,31/03/2021,"R$ 80,39 M","R$ 41,77 M","R$ 12,58 M","- R$ 3,85 M","R$ 16,43 M","R$ 13,63 M","R$ 0,68",278
14,31/12/2020,"R$ 158,21 M","R$ 83,36 M","R$ 35,81 M","- R$ 3,55 M","R$ 39,36 M","R$ 31,58 M","R$ 1,57",278
15,30/09/2020,"R$ 104,69 M","R$ 56,51 M","R$ 20,05 M","R$ 7,62 M","R$ 12,29 M","R$ 18,71 M","R$ 0,93",278
16,30/06/2020,"R$ 104,59 M","R$ 58,83 M","R$ 15,51 M","- R$ 14,92 M","R$ 31,04 M","R$ 13,67 M","R$ 0,68",278
17,31/03/2020,"R$ 82,06 M","R$ 42,47 M","R$ 4,06 M","- R$ 3,46 M","R$ 7,52 M","R$ 7,13 M","R$ 0,35",278
18,31/12/2019,"R$ 147,34 M","R$ 78,91 M","R$ 69,20 M","- R$ 11,53 M","R$ 80,74 M","R$ 96,72 M","R$ 4,81",278
19,30/09/2019,"R$ 113,71 M","R$ 58,30 M","R$ 10,67 M","- R$ 3,68 M","R$ 14,34 M","R$ 12,39 M","R$ 0,62",278
20,30/06/2019,"R$ 126,03 M","R$ 69,52 M","R$ 15,28 M","- R$ 3,68 M","R$ 18,96 M","R$ 13,36 M","R$ 0,66",278
21,31/03/2019,"R$ 93,39 M","R$ 49,76 M","R$ 2,44 M","- R$ 3,73 M","R$ 6,17 M","R$ 6,98 M","R$ 0,35",278
22,31/12/2018,"R$ 137,55 M","R$ 72,78 M","R$ 15,70 M","- R$ 3,45 M","R$ 19,15 M","R$ 21,48 M","R$ 1,06",278
23,30/09/2018,"R$ 106,63 M","R$ 53,78 M","R$ 7,27 M","- R$ 3,33 M","R$ 10,60 M","R$ 9,72 M","R$ 0,48",278
24,30/06/2018,"R$ 129,00 M","R$ 67,76 M","R$ 21,49 M","- R$ 3,25 M","R$ 24,73 M","R$ 17,81 M","R$ 0,88",278
25,31/03/2018,"R$ 90,00 M","R$ 46,01 M","R$ 1,72 M","- R$ 3,20 M","R$ 4,91 M","R$ 4,76 M","R$ 0,23",278
26,31/12/2017,"R$ 127,02 M","R$ 67,36 M","R$ 13,29 M","- R$ 2,68 M","R$ 15,98 M","R$ 22,66 M","R$ 1,08",278
27,30/09/2017,"R$ 98,56 M","R$ 50,30 M","R$ 8,96 M","- R$ 3,63 M","R$ 12,59 M","R$ 10,93 M","R$ 0,52",278
28,30/06/2017,"R$ 121,46 M","R$ 65,07 M","R$ 22,30 M","- R$ 3,05 M","R$ 25,36 M","R$ 19,74 M","R$ 0,94",278
29,31/03/2017,"R$ 81,24 M","R$ 41,81 M","R$ 3,85 M","- R$ 3,03 M","R$ 6,87 M","R$ 8,08 M","R$ 0,37",278
30,31/12/2016,"R$ 102,30 M","R$ 58,86 M","R$ 13,12 M","- R$ 1,45 M","R$ 14,57 M","R$ 27,53 M","R$ 1,25",278
31,30/09/2016,"R$ 89,01 M","R$ 45,62 M","R$ 4,57 M","- R$ 5,09 M","R$ 9,66 M","R$ 10,65 M","R$ 0,48",278
32,30/06/2016,"R$ 120,20 M","R$ 60,78 M","R$ 20,38 M","- R$ 2,88 M","R$ 23,27 M","R$ 19,09 M","R$ 0,87",278
33,31/03/2016,"R$ 78,93 M","R$ 41,08 M","R$ 2,48 M","- R$ 3,07 M","R$ 5,55 M","R$ 6,74 M","R$ 0,31",278
34,31/12/2015,"R$ 112,15 M","R$ 58,76 M","R$ 10,46 M","- R$ 4,22 M","R$ 14,69 M","R$ 17,29 M","R$ 0,79",278
35,30/09/2015,"R$ 88,98 M","R$ 43,53 M","R$ 5,69 M","- R$ 3,20 M","R$ 8,90 M","R$ 8,81 M","R$ 0,40",278
36,30/06/2015,"R$ 107,38 M","R$ 54,37 M","R$ 15,83 M","- R$ 3,35 M","R$ 19,18 M","R$ 14,17 M","R$ 0,65",278
37,31/03/2015,"R$ 107,38 M","R$ 54,37 M","R$ 15,83 M","- R$ 3,35 M","R$ 19,18 M","R$ 14,17 M","R$ 0,65",278
38,31/12/2014,"R$ 130,71 M","R$ 65,47 M","R$ 17,94 M","- R$ 3,53 M","R$ 21,47 M","R$ 20,76 M","R$ 0,95",278
39,30/09/2014,"R$ 95,84 M","R$ 47,67 M","R$ 10,80 M","- R$ 3,32 M","R$ 14,12 M","R$ 10,46 M","R$ 0,48",278
40,30/06/2014,"R$ 114,09 M","R$ 57,58 M","R$ 23,32 M","- R$ 3,56 M","R$ 26,87 M","R$ 18,64 M","R$ 0,85",278
41,31/03/2014,"R$ 79,08 M","R$ 38,44 M","R$ 8,52 M","- R$ 2,70 M","R$ 11,21 M","R$ 9,60 M","R$ 0,44",278
42,31/12/2013,"R$ 119,52 M","R$ 60,63 M","R$ 19,54 M","- R$ 1,74 M","R$ 21,27 M","R$ 19,67 M","R$ 0,90",278
43,30/09/2013,"R$ 80,91 M","R$ 41,01 M","R$ 9,63 M","- R$ 2,93 M","R$ 12,56 M","R$ 9,39 M","R$ 0,43",278
44,30/06/2013,"R$ 90,78 M","R$ 46,01 M","R$ 16,51 M","- R$ 2,79 M","R$ 19,30 M","R$ 13,89 M","R$ 0,64",278
45,31/03/2013,"R$ 67,19 M","R$ 35,49 M","R$ 7,66 M","- R$ 2,73 M","R$ 10,39 M","R$ 7,49 M","R$ 0,34",278
46,31/12/2012,"R$ 97,73 M","R$ 52,57 M","R$ 13,54 M","- R$ 3,28 M","R$ 16,81 M","R$ 14,45 M","R$ 0,66",278
47,30/09/2012,"R$ 70,31 M","R$ 35,78 M","R$ 5,91 M","- R$ 1,17 M","R$ 7,08 M","R$ 6,27 M","R$ 0,29",278
48,30/06/2012,"R$ 88,66 M","R$ 44,71 M","R$ 15,16 M","- R$ 2,10 M","R$ 17,26 M","R$ 11,93 M","R$ 0,55",278
49,31/03/2012,"R$ 61,95 M","R$ 31,19 M","R$ 4,52 M","- R$ 1,99 M","R$ 6,51 M","R$ 5,22 M","R$ 0,24",278
50,31/12/2011,"R$ 92,54 M","R$ 48,43 M","R$ 11,53 M","- R$ 1,92 M","R$ 13,45 M","R$ 11,53 M","R$ 0,53",278
51,30/09/2011,"R$ 66,97 M","R$ 34,73 M","R$ 7,62 M","- R$ 1,83 M","R$ 9,45 M","R$ 7,71 M","R$ 0,36",278
52,30/06/2011,"R$ 78,38 M","R$ 41,08 M","R$ 14,67 M","- R$ 1,75 M","R$ 16,43 M","R$ 11,68 M","R$ 0,54",278
53,31/03/2011,"R$ 53,33 M","R$ 25,81 M","R$ 3,65 M","- R$ 1,70 M","R$ 5,35 M","R$ 4,65 M","R$ 0,21",278
54,31/12/2010,"R$ 80,65 M","R$ 41,63 M","R$ 10,61 M",,,"R$ 12,00 M","R$ 0,55",278
55,30/09/2010,"R$ 61,45 M","R$ 30,44 M","R$ 7,17 M",,,"R$ 7,22 M","R$ 0,33",278
56,30/06/2010,"R$ 69,30 M","R$ 35,68 M","R$ 12,62 M",,,"R$ 9,83 M","R$ 0,45",278
57,31/03/2010,"R$ 49,67 M","R$ 24,12 M","R$ 3,83 M",,,"R$ 4,23 M","R$ 0,20",278
58,31/12/2009,"R$ 74,09 M","R$ 38,09 M","R$ 13,31 M",,,"R$ 10,72 M","R$ 0,50",278
59,30/09/2009,"R$ 53,03 M","R$ 26,41 M","R$ 5,75 M",,,"R$ 5,42 M","R$ 0,25",278
60,30/06/2009,"R$ 63,01 M","R$ 32,05 M","R$ 10,72 M",,,"R$ 8,67 M","R$ 0,40",278
61,31/03/2009,"R$ 43,31 M","R$ 22,49 M","R$ 3,19 M",,,"R$ 3,64 M","R$ 0,17",278
62,31/12/2008,"R$ 68,06 M","R$ 35,34 M","R$ 11,86 M",,,"R$ 9,44 M","R$ 0,44",278
63,30/09/2008,"R$ 49,50 M","R$ 25,51 M","R$ 4,92 M",,,"R$ 5,33 M","R$ 0,25",278
64,30/06/2008,"R$ 60,58 M","R$ 31,64 M","R$ 12,01 M",,,"R$ 9,66 M","R$ 2,24",278
65,31/03/2008,"R$ 42,74 M","R$ 21,66 M","R$ 5,66 M",,,"R$ 6,10 M","R$ 1,42",278
66,31/12/2007,"R$ 63,07 M","R$ 32,49 M","R$ 10,88 M",,,"R$ 9,03 M","R$ 2,10",278
67,30/09/2007,"R$ 44,71 M","R$ 21,95 M","R$ 3,59 M",,,"R$ 4,10 M","R$ 0,95",278
