,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 2,23 B","R$ 1,12 B","R$ 3,10",362.049.609,0,0,362.049.609,9.000.041,0,0,9.000.041,353.049.568,0,353.049.568,200
1,31/03/2024,"R$ 1,97 B","R$ 1,13 B","R$ 3,13",362.049.609,0,0,362.049.609,9.000.041,0,0,9.000.041,353.049.568,0,353.049.568,200
2,31/12/2023,"R$ 2,02 B","R$ 1,10 B","R$ 3,03",362.049.609,0,0,362.049.609,9.000.041,0,0,9.000.041,353.049.568,0,353.049.568,200
3,30/09/2023,"R$ 1,97 B","R$ 1,08 B","R$ 2,98",362.049.609,0,0,362.049.609,9.000.000,0,0,9.000.000,353.049.609,0,353.049.609,200
4,30/06/2023,"R$ 2,00 B","R$ 1,05 B","R$ 2,91",362.049.609,0,0,362.049.609,9.000.000,0,0,9.000.000,353.049.609,0,353.049.609,200
5,31/03/2023,"R$ 1,91 B","R$ 1,02 B","R$ 2,83",362.049.609,0,0,362.049.609,9.000.000,0,0,9.000.000,353.049.609,0,353.049.609,200
6,31/12/2022,"R$ 1,92 B","R$ 997,27 M","R$ 2,75",362.049.609,0,0,362.049.609,9.000.000,0,0,9.000.000,353.049.609,0,353.049.609,200
7,30/09/2022,"R$ 1,90 B","R$ 994,63 M","R$ 2,75",362.049.609,0,0,362.049.609,9.000.000,0,0,9.000.000,353.049.609,0,353.049.609,200
8,30/06/2022,"R$ 1,69 B","R$ 963,50 M","R$ 2,66",362.049.609,0,0,362.049.609,9.000.000,0,0,9.000.000,353.049.609,0,353.049.609,200
9,31/03/2022,"R$ 1,62 B","R$ 972,41 M","R$ 2,69",362.049.609,0,0,362.049.609,6.000.000,0,0,6.000.000,356.049.609,0,356.049.609,200
10,31/12/2021,"R$ 1,62 B","R$ 959,01 M","R$ 2,67",359.332.409,0,0,359.332.409,2.717.200,0,0,2.717.200,356.615.209,0,356.615.209,200
11,30/09/2021,"R$ 1,60 B","R$ 985,00 M","R$ 2,72",362.049.609,0,0,362.049.609,0,0,0,0,362.049.609,0,362.049.609,200
12,30/06/2021,"R$ 656,43 M","R$ 124,21 M","R$ 0,47",261.651.830,0,0,261.651.830,0,0,0,0,261.651.830,0,261.651.830,200
13,31/03/2021,"R$ 606,97 M","R$ 136,14 M","R$ 11,45",11.893.265,0,0,11.893.265,0,0,0,0,11.893.265,0,11.893.265,200
14,31/12/2020,"R$ 455,84 M","R$ 117,48 M","R$ 9,88",11.893.265,0,0,11.893.265,0,0,0,0,11.893.265,0,11.893.265,200
