,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 255,11 M","R$ 128,43 M","R$ 62,78 M","- R$ 59,34 M","R$ 122,12 M","R$ 41,10 M","R$ 0,11",200
1,31/03/2024,"R$ 249,26 M","R$ 127,33 M","R$ 63,30 M","- R$ 60,00 M","R$ 123,30 M","R$ 37,45 M","R$ 0,10",200
2,31/12/2023,"R$ 231,42 M","R$ 106,42 M","R$ 61,26 M","- R$ 56,33 M","R$ 117,59 M","R$ 48,01 M","R$ 0,13",200
3,30/09/2023,"R$ 231,09 M","R$ 103,43 M","R$ 60,82 M","- R$ 57,04 M","R$ 117,85 M","R$ 40,95 M","R$ 0,11",200
4,30/06/2023,"R$ 215,71 M","R$ 97,25 M","R$ 49,77 M","- R$ 54,03 M","R$ 103,80 M","R$ 29,90 M","R$ 0,08",200
5,31/03/2023,"R$ 204,93 M","R$ 90,33 M","R$ 50,06 M","- R$ 51,24 M","R$ 101,30 M","R$ 26,25 M","R$ 0,07",200
6,31/12/2022,"R$ 189,36 M","R$ 84,98 M","R$ 48,32 M","- R$ 47,84 M","R$ 96,16 M","R$ 32,30 M","R$ 0,09",200
7,30/09/2022,"R$ 177,19 M","R$ 81,62 M","R$ 47,94 M","- R$ 42,28 M","R$ 90,22 M","R$ 31,13 M","R$ 0,09",200
8,30/06/2022,"R$ 157,98 M","R$ 74,51 M","R$ 43,47 M","- R$ 37,94 M","R$ 81,41 M","R$ 33,90 M","R$ 0,09",200
9,31/03/2022,"R$ 153,92 M","R$ 74,66 M","R$ 42,03 M","- R$ 35,02 M","R$ 77,05 M","R$ 32,87 M","R$ 0,09",200
10,31/12/2021,"R$ 142,18 M","R$ 66,50 M","R$ 26,54 M","- R$ 31,60 M","R$ 58,15 M","R$ 22,83 M","R$ 0,06",200
11,30/09/2021,"R$ 120,56 M","R$ 58,62 M","R$ 36,82 M","- R$ 25,17 M","R$ 61,99 M","R$ 22,17 M","R$ 0,06",200
12,30/06/2021,"R$ 105,48 M","R$ 53,12 M","R$ 33,42 M","- R$ 20,94 M","R$ 54,37 M","R$ 16,88 M","R$ 0,06",200
13,31/03/2021,"R$ 89,76 M","R$ 46,65 M","R$ 32,88 M","- R$ 18,18 M","R$ 51,07 M","R$ 18,66 M","R$ 1,57",200
14,31/12/2020,,,,,,,,200
