,data,preco_lucro,preco_vpa,preco_receita_liq,preco_fco,preco_fcf,preco_ativo_total,preco_ebit,preco_capital_giro,ev_ebit,ev_ebitda,preco_ncav,ev_receita_liquida,ev_fcf,ev_ativo_total,market_cap_empresa,divdend_yield
0,Atual - 08/11/2024,"7,93","1,17","1,38","2,97","5,70","0,61","5,33","4,96","5,55","2,91","-1,70","1,44","5,94","0,64","R$ 1,37 B","5,61%"
1,30/09/2024,"8,56","1,27","1,49","3,21","6,15","0,66","5,75","5,35","5,98","3,13","-1,84","1,55","6,39","0,68","R$ 1,48 B","5,19%"
2,30/06/2024,"7,24","1,08","1,25","2,61","4,23","0,54","4,89","4,30","5,02","2,59","-1,48","1,29","4,34","0,56","R$ 1,21 B","7,19%"
3,31/03/2024,"8,57","1,18","1,44","2,94","4,73","0,68","5,70","8,65","5,93","3,02","-1,96","1,50","4,93","0,71","R$ 1,34 B","3,44%"
4,31/12/2023,"10,43","1,38","1,71","3,50","5,82","0,75","6,82","9,86","7,05","3,55","-1,98","1,77","6,02","0,78","R$ 1,51 B","3,05%"
5,30/09/2023,"9,96","1,19","1,53","3,01","5,68","0,65","6,17","6,40","6,29","3,14","-1,86","1,56","5,79","0,67","R$ 1,29 B","4,35%"
6,30/06/2023,"13,20","1,50","2,01","3,95","9,43","0,79","8,05","8,11","8,30","4,16","-2,10","2,07","9,73","0,81","R$ 1,58 B","2,90%"
7,31/03/2023,"9,99","1,21","1,69","3,39","8,75","0,65","6,51","4,52","6,81","3,50","-2,02","1,77","9,15","0,68","R$ 1,23 B","2,46%"
8,31/12/2022,"9,29","1,21","1,78","3,57","10,45","0,63","6,65","3,74","6,66","3,51","-2,02","1,79","10,46","0,63","R$ 1,21 B","5,04%"
9,30/09/2022,"12,08","1,47","2,31","4,47","9,78","0,77","9,12","3,73","8,62","4,50","-2,84","2,18","9,24","0,73","R$ 1,46 B","4,16%"
10,30/06/2022,"15,26","1,77","2,97","7,18","30,19","1,01","11,46","3,32","10,30","5,51","-8,05","2,67","27,15","0,91","R$ 1,71 B","3,56%"
11,31/03/2022,"16,93","1,65","3,07","8,28","121,92","0,99","11,55","3,35","10,18","5,62","-9,48","2,71","107,45","0,87","R$ 1,60 B","3,78%"
12,31/12/2021,"22,84","1,92","4,02","10,72","540,48","1,14","14,19","3,47","12,33","7,09","-14,25","3,49","469,84","0,99","R$ 1,84 B","1,63%"
13,30/09/2021,"33,90","2,46","6,15","33,11","-29,40","1,51","19,38","3,71","16,91","10,26","66,66","5,37","-25,64","1,32","R$ 2,43 B","0,00%"
14,30/06/2021,"34,67","17,17","6,10","18,55","-99,69","3,25","19,46","-93,95","21,48","13,20","-3,84","6,74","-110,02","3,59","R$ 2,13 B","0,00%"
15,31/03/2021,"1,70","0,69","0,30","0,86","-17,59","0,15","0,98","1,34","2,32","1,43","-0,23","0,71","-41,68","0,37","R$ 93,96 M","0,00%"
16,31/12/2020,"1,86","0,80","0,33","1,09","-15,21","0,21","1,06","-2,17","2,32","1,47","-0,25","0,72","-33,19","0,45","R$ 93,96 M","0,00%"
