,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 465,27 M","- R$ 238,75 M","R$ 25,78 M","R$ 252,30 M",200
1,31/03/2024,"R$ 455,22 M","- R$ 291,62 M","- R$ 211,51 M","- R$ 47,92 M",200
2,31/12/2023,"R$ 432,79 M","- R$ 332,41 M","- R$ 196,21 M","- R$ 95,83 M",200
3,30/09/2023,"R$ 428,21 M","- R$ 381,31 M","- R$ 199,52 M","- R$ 152,63 M",200
4,30/06/2023,"R$ 399,83 M","- R$ 453,58 M","- R$ 194,55 M","- R$ 248,31 M",200
5,31/03/2023,"R$ 364,69 M","- R$ 441,47 M","- R$ 109,92 M","- R$ 186,70 M",200
6,31/12/2022,"R$ 338,57 M","- R$ 421,10 M","- R$ 78,22 M","- R$ 160,76 M",200
7,30/09/2022,"R$ 326,62 M","- R$ 376,03 M","- R$ 90,00 M","- R$ 139,41 M",200
8,30/06/2022,"R$ 237,58 M","- R$ 531,60 M","R$ 753,61 M","R$ 459,59 M",200
9,31/03/2022,"R$ 193,62 M","- R$ 541,33 M","R$ 667,96 M","R$ 320,24 M",200
10,31/12/2021,"R$ 171,58 M","- R$ 520,52 M","R$ 834,46 M","R$ 485,52 M",200
11,30/09/2021,"R$ 73,25 M","- R$ 455,31 M","R$ 901,68 M","R$ 519,63 M",200
12,30/06/2021,"R$ 114,99 M","- R$ 221,61 M","R$ 167,69 M","R$ 61,07 M",200
13,31/03/2021,"R$ 109,22 M","- R$ 169,12 M","R$ 213,29 M","R$ 153,38 M",200
14,31/12/2020,"R$ 85,92 M","- R$ 137,66 M","R$ 85,84 M","R$ 34,10 M",200
