,data,ativo_total,patrimonio_liq,vlr_patrimonial_acao,acoes_ordinarias,acoes_preferenciais,acoes_preferenciais.1,total,acoes_ordinarias_tesouraria,acoes_preferenciais_tesouraria,acoes_preferenciais_tesouraria.1,total_tesouraria,acoes_ordinarias_excecao,acoes_preferenciais_excecao,total_excecao,ticker
0,30/06/2024,"R$ 3,10 B","R$ 2,04 B","R$ 11,39",179.393.939,0,0,179.393.939,1.713.200,0,0,1.713.200,177.680.739,0,177.680.739,203
1,31/03/2024,"R$ 3,16 B","R$ 2,02 B","R$ 11,26",179.393.939,0,0,179.393.939,1.713.200,0,0,1.713.200,177.680.739,0,177.680.739,203
2,31/12/2023,"R$ 3,05 B","R$ 2,00 B","R$ 11,16",179.393.939,0,0,179.393.939,1.713.200,0,0,1.713.200,177.680.739,0,177.680.739,203
3,30/09/2023,"R$ 3,07 B","R$ 1,97 B","R$ 11,01",179.393.939,0,0,179.393.939,1.713.200,0,0,1.713.200,177.680.739,0,177.680.739,203
4,30/06/2023,"R$ 2,50 B","R$ 1,87 B","R$ 10,45",179.393.939,0,0,179.393.939,1.713.200,0,0,1.713.200,177.680.739,0,177.680.739,203
5,31/03/2023,"R$ 2,51 B","R$ 1,84 B","R$ 10,25",179.393.939,0,0,179.393.939,1.563.200,0,0,1.563.200,177.830.739,0,177.830.739,203
6,31/12/2022,"R$ 2,50 B","R$ 1,82 B","R$ 10,16",179.393.939,0,0,179.393.939,1.563.200,0,0,1.563.200,177.830.739,0,177.830.739,203
7,30/09/2022,"R$ 2,44 B","R$ 1,76 B","R$ 9,81",179.393.939,0,0,179.393.939,1.563.200,0,0,1.563.200,177.830.739,0,177.830.739,203
8,30/06/2022,"R$ 2,38 B","R$ 1,72 B","R$ 9,59",179.393.939,0,0,179.393.939,622.000,0,0,622.000,178.771.939,0,178.771.939,203
9,31/03/2022,"R$ 2,30 B","R$ 1,66 B","R$ 9,27",179.393.939,0,0,179.393.939,0,0,0,0,179.393.939,0,179.393.939,203
10,31/12/2021,"R$ 2,33 B","R$ 1,64 B","R$ 9,12",179.393.939,0,0,179.393.939,0,0,0,0,179.393.939,0,179.393.939,203
11,30/09/2021,"R$ 2,37 B","R$ 1,65 B","R$ 9,20",179.393.939,0,0,179.393.939,0,0,0,0,179.393.939,0,179.393.939,203
12,30/06/2021,"R$ 2,31 B","R$ 1,55 B","R$ 8,67",179.393.939,0,0,179.393.939,0,0,0,0,179.393.939,0,179.393.939,203
13,31/03/2021,"R$ 1,43 B","R$ 306,31 M","R$ 2,07",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
14,31/12/2020,"R$ 1,27 B","R$ 221,34 M","R$ 1,50",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
15,30/09/2020,"R$ 1,26 B","R$ 301,15 M","R$ 2,03",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
16,30/06/2020,"R$ 1,21 B","R$ 229,16 M","R$ 1,55",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
17,31/03/2020,"R$ 800,08 M","R$ 296,27 M","R$ 2,00",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
18,31/12/2019,"R$ 738,44 M","R$ 265,76 M","R$ 1,80",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
19,30/09/2019,"R$ 746,33 M","R$ 244,79 M","R$ 1,65",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
20,30/06/2019,"R$ 718,20 M","R$ 283,86 M","R$ 1,92",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
21,31/03/2019,"R$ 631,53 M","R$ 245,78 M","R$ 1,66",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
22,31/12/2018,"R$ 594,16 M","R$ 223,33 M","R$ 1,51",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
23,30/09/2018,"R$ 638,62 M","R$ 192,91 M","R$ 1,30",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
24,30/06/2018,"R$ 587,34 M","R$ 174,69 M","R$ 1,18",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
25,31/03/2018,"R$ 391,26 M","R$ 159,85 M","R$ 1,08",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
26,31/12/2017,"R$ 366,08 M","R$ 138,34 M","R$ 0,93",148.000.000,0,0,148.000.000,0,0,0,0,148.000.000,0,148.000.000,203
