,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
0,30/06/2024,"R$ 1,57 B","R$ 520,57 M","R$ 312,83 M","- R$ 48,98 M","R$ 361,81 M","R$ 215,89 M","R$ 1,20",203
1,31/03/2024,"R$ 1,47 B","R$ 502,56 M","R$ 327,00 M","- R$ 44,06 M","R$ 371,06 M","R$ 237,95 M","R$ 1,33",203
2,31/12/2023,"R$ 1,37 B","R$ 490,25 M","R$ 329,44 M","- R$ 38,89 M","R$ 368,33 M","R$ 249,81 M","R$ 1,39",203
3,30/09/2023,"R$ 1,35 B","R$ 532,08 M","R$ 403,56 M","- R$ 32,23 M","R$ 435,79 M","R$ 317,12 M","R$ 1,77",203
4,30/06/2023,"R$ 1,35 B","R$ 598,74 M","R$ 364,28 M","- R$ 26,56 M","R$ 390,84 M","R$ 312,25 M","R$ 1,74",203
5,31/03/2023,"R$ 1,35 B","R$ 613,75 M","R$ 393,28 M","- R$ 23,94 M","R$ 417,22 M","R$ 353,86 M","R$ 1,97",203
6,31/12/2022,"R$ 1,41 B","R$ 667,88 M","R$ 452,19 M","- R$ 22,29 M","R$ 474,48 M","R$ 363,37 M","R$ 2,03",203
7,30/09/2022,"R$ 1,39 B","R$ 652,63 M","R$ 422,95 M","- R$ 23,13 M","R$ 446,07 M","R$ 313,56 M","R$ 1,75",203
8,30/06/2022,"R$ 1,35 B","R$ 628,67 M","R$ 413,33 M","- R$ 21,56 M","R$ 434,89 M","R$ 313,43 M","R$ 1,75",203
9,31/03/2022,"R$ 1,35 B","R$ 656,54 M","R$ 443,28 M","- R$ 21,26 M","R$ 464,54 M","R$ 300,52 M","R$ 1,68",203
10,31/12/2021,"R$ 1,37 B","R$ 665,93 M","R$ 456,62 M","- R$ 20,91 M","R$ 477,53 M","R$ 325,22 M","R$ 1,81",203
11,30/09/2021,"R$ 1,35 B","R$ 679,77 M","R$ 478,43 M","- R$ 19,91 M","R$ 498,34 M","R$ 353,72 M","R$ 1,97",203
12,30/06/2021,"R$ 1,34 B","R$ 676,15 M","R$ 483,02 M","- R$ 16,50 M","R$ 499,52 M","R$ 334,83 M","R$ 1,87",203
13,31/03/2021,"R$ 1,29 B","R$ 626,52 M","R$ 444,94 M","- R$ 18,03 M","R$ 462,97 M","R$ 309,09 M","R$ 2,09",203
14,31/12/2020,"R$ 1,18 B","R$ 555,97 M","R$ 389,13 M","- R$ 15,78 M","R$ 404,91 M","R$ 254,33 M","R$ 1,72",203
15,30/09/2020,"R$ 1,07 B","R$ 499,61 M","R$ 363,42 M","- R$ 12,89 M","R$ 376,31 M","R$ 238,24 M","R$ 1,61",203
16,30/06/2020,"R$ 1,03 B","R$ 468,74 M","R$ 339,99 M","- R$ 14,35 M","R$ 354,33 M","R$ 214,20 M","R$ 1,45",203
17,31/03/2020,"R$ 1,01 B","R$ 452,24 M","R$ 324,42 M","- R$ 10,24 M","R$ 334,66 M","R$ 202,76 M","R$ 1,37",203
18,31/12/2019,"R$ 977,50 M","R$ 430,07 M","R$ 301,48 M","- R$ 10,03 M","R$ 311,50 M","R$ 200,24 M","R$ 1,35",203
19,30/09/2019,"R$ 986,59 M","R$ 429,80 M","R$ 281,45 M","- R$ 9,80 M","R$ 291,25 M","R$ 185,78 M","R$ 1,26",203
20,30/06/2019,"R$ 937,99 M","R$ 411,66 M","R$ 264,75 M","- R$ 9,91 M","R$ 274,66 M","R$ 176,76 M","R$ 1,19",203
21,31/03/2019,"R$ 818,54 M","R$ 349,34 M","R$ 209,84 M","- R$ 9,83 M","R$ 219,67 M","R$ 129,46 M","R$ 0,87",203
22,31/12/2018,"R$ 782,17 M","R$ 338,26 M","R$ 203,02 M","- R$ 9,84 M","R$ 212,86 M","R$ 123,25 M","R$ 0,83",203
23,30/09/2018,"R$ 676,52 M","R$ 287,09 M","R$ 162,08 M","- R$ 9,63 M","R$ 171,70 M","R$ 90,47 M","R$ 0,61",203
24,30/06/2018,"R$ 615,89 M","R$ 249,86 M","R$ 136,93 M","- R$ 9,36 M","R$ 146,28 M","R$ 78,50 M","R$ 0,53",203
25,31/03/2018,"R$ 633,84 M","R$ 291,59 M","R$ 174,59 M","- R$ 9,15 M","R$ 183,74 M","R$ 109,90 M","R$ 0,74",203
26,31/12/2017,"R$ 617,66 M","R$ 280,43 M","R$ 164,33 M","- R$ 8,95 M","R$ 173,29 M","R$ 103,13 M","R$ 0,70",203
